Instrument,TR.ACCOUNTSPAYABLE,TR.ACCOUNTSPAYABLE.CALCDATE,TR.ACCTSRECEIVTRADENET,TR.ACCTSRECEIVTRADENET.CALCDATE,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.BUILDINGSGROSS,TR.BUILDINGSGROSS.CALCDATE,TR.CAPITALEXPENDITURES,TR.CAPITALEXPENDITURES.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.CASHANDSTINVESTMENTS,TR.CASHANDSTINVESTMENTS.CALCDATE,TR.CASHFROMOPERATINGACT,TR.CASHFROMOPERATINGACT.CALCDATE,TR.COSTOFREVENUETOTAL,TR.COSTOFREVENUETOTAL.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.DEPRDEPLETIONANDAMORT,TR.DEPRDEPLETIONANDAMORT.CALCDATE,TR.EBITACTVALUE,TR.EBITACTVALUE.CALCDATE,TR.EBITDAACTVALUE,TR.EBITDAACTVALUE.CALCDATE,TR.EMPLOYEES,TR.EMPLOYEES.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.GROSSDIVIDENDSCMNSTOCK,TR.GROSSDIVIDENDSCMNSTOCK.CALCDATE,TR.INCOMETAXESPAYABLE,TR.INCOMETAXESPAYABLE.CALCDATE,TR.INTEXPENSENETNONOPER,TR.INTEXPENSENETNONOPER.CALCDATE,TR.INTANGIBLESNET,TR.INTANGIBLESNET.CALCDATE,TR.INTERESTINCOMENONOPERATING,TR.INTERESTINCOMENONOPERATING.CALCDATE,TR.INVENTORYACTVALUE,TR.INVENTORYACTVALUE.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.LEASEEXPENSETOTAL,TR.LEASEEXPENSETOTAL.CALCDATE,TR.MINORITYINTERESTBSSTMT,TR.MINORITYINTERESTBSSTMT.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.NETINCOMEBEFOREEXTRAITEMS,TR.NETINCOMEBEFOREEXTRAITEMS.CALCDATE,TR.NETINCOMEBEFORETAXES,TR.NETINCOMEBEFORETAXES.CALCDATE,TR.OTHERCURRENTASSETS,TR.OTHERCURRENTASSETS.CALCDATE,TR.OTHERCURRENTLIABTOTAL,TR.OTHERCURRENTLIABTOTAL.CALCDATE,TR.OTHERLTASSETSTOTAL,TR.OTHERLTASSETSTOTAL.CALCDATE,TR.OTHERLIABILITIESTOTAL,TR.OTHERLIABILITIESTOTAL.CALCDATE,TR.OTHERNONOPERATINGINCOME,TR.OTHERNONOPERATINGINCOME.CALCDATE,TR.PPTYPLANTEQPMTTTLGROSS,TR.PPTYPLANTEQPMTTTLGROSS.CALCDATE,TR.PROPERTYPLANTEQUIPMENTTOTALNET,TR.PROPERTYPLANTEQUIPMENTTOTALNET.CALCDATE,TR.RECEIVABLESOTHER,TR.RECEIVABLESOTHER.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.RESEARCHANDDEVELOPMENT,TR.RESEARCHANDDEVELOPMENT.CALCDATE,TR.REVENUE,TR.REVENUE.CALCDATE,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP.CALCDATE,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP.CALCDATE,TR.SGAEXPENSETOTAL,TR.SGAEXPENSETOTAL.CALCDATE,TR.SPECIALITEMSMM,TR.SPECIALITEMSMM.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXDEFTOT,TR.TAXDEFTOT.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TOTALASSETSREPORTED,TR.TOTALASSETSREPORTED.CALCDATE,TR.TOTALCURRLIABILITIES,TR.TOTALCURRLIABILITIES.CALCDATE,TR.TOTALCURRENTASSETS,TR.TOTALCURRENTASSETS.CALCDATE,TR.TOTALDEBTOUTSTANDING,TR.TOTALDEBTOUTSTANDING.CALCDATE,TR.TOTALEQUITY,TR.TOTALEQUITY.CALCDATE,TR.TOTALINVENTORY,TR.TOTALINVENTORY.CALCDATE,TR.TOTALLIABILITIES,TR.TOTALLIABILITIES.CALCDATE,TR.TOTALLONGTERMDEBT,TR.TOTALLONGTERMDEBT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
0HZM.L^E08,,1993-12-14,,1993-12-14,,,,,,,-126516.094562705,1993-12-14,,1993-12-14,,1993-12-14,-824513.848186766,1993-12-14,608510.759908977,1993-12-14,,1993-12-14,,,40731.9838223608,1993-12-14,,,,,,1993-12-14,,1993-12-14,0.0,1993-12-14,,1993-12-14,-36411.9491668272,1993-12-14,,,,,,,1262691.49211436,1993-12-14,,,,,-199339.992896359,1993-12-14,-199339.992896359,1993-12-14,-298084.261823348,1993-12-14,,,,1993-12-14,,1993-12-14,,,108618.695819688,1993-12-14,,1993-12-14,,1993-12-14,,,,,868948.769203911,1993-12-14,3506033.91446735,1993-12-14,,,,,2398865.39383067,1993-12-14,0.0,1993-12-14,,1993-12-14,,1993-12-14,,1993-12-14,,1993-12-14,,1993-12-14,,1993-12-14,,1993-12-14,,1993-12-14,,1993-12-14,,1993-12-14,,1993-12-14,,,,
0HZM.L^E08,728076.0,1994-03-31,3742649.37041652,1994-03-31,,,,,,,-768575.065503738,1994-03-31,82627.888750445,1994-03-31,2477490.20986116,1994-03-31,1027775.11249555,1994-03-31,1075488.66269135,1994-03-31,812058.629583482,1994-03-31,,,246305.12795906,1994-03-31,,,,,,1994-03-31,205216.111249555,1994-03-31,0.0,1994-03-31,,1994-03-31,-30304.6030615878,1994-03-31,,,,,,,1252158.52878978,1994-03-31,,,,,148298.912958348,1994-03-31,148298.912958348,1994-03-31,392024.926308295,1994-03-31,,,2584500.41972232,1994-03-31,79919.1605553578,1994-03-31,,,107677.785154859,1994-03-31,1076197.67888928,1994-03-31,860822.518333927,1994-03-31,,,,,1517161.2992168,1994-03-31,9093297.748665,1994-03-31,,,,,6185995.28907084,1994-03-31,0.0,1994-03-31,,1994-03-31,,1994-03-31,,1994-03-31,7586213.37041652,1994-03-31,4505266.74083304,1994-03-31,6440255.58027768,1994-03-31,188284.111249555,1994-03-31,2969872.9506942,1994-03-31,87369.4816660733,1994-03-31,4616340.41972232,1994-03-31,111073.678889284,1994-03-31,,,,
0HZM.L^E08,728076.0,1994-06-14,3742649.37041652,1994-06-14,,,,,,,-768575.065503738,1994-06-14,82627.888750445,1994-06-14,2477490.20986116,1994-06-14,1027775.11249555,1994-06-14,1075488.66269135,1994-06-14,812058.629583482,1994-06-14,,,246305.12795906,1994-06-14,,,,,,1994-06-14,205216.111249555,1994-06-14,0.0,1994-06-14,,1994-06-14,-30304.6030615878,1994-06-14,,,,,,,1252158.52878978,1994-06-14,,,,,148298.912958348,1994-06-14,148298.912958348,1994-06-14,392024.926308295,1994-06-14,,,2584500.41972232,1994-06-14,79919.1605553578,1994-06-14,,,107677.785154859,1994-06-14,1076197.67888928,1994-06-14,860822.518333927,1994-06-14,,,,,1517161.2992168,1994-06-14,9093297.748665,1994-06-14,,,,,6185995.28907084,1994-06-14,0.0,1994-06-14,,1994-06-14,,1994-06-14,,1994-06-14,7586213.37041652,1994-06-14,4505266.74083304,1994-06-14,6440255.58027768,1994-06-14,188284.111249555,1994-06-14,2969872.9506942,1994-06-14,87369.4816660733,1994-06-14,4616340.41972232,1994-06-14,111073.678889284,1994-06-14,,,,
0HZM.L^E08,728076.0,1994-09-13,3742649.37041652,1994-09-13,,,,,,,-768575.065503738,1994-09-13,82627.888750445,1994-09-13,2477490.20986116,1994-09-13,1027775.11249555,1994-09-13,1075488.66269135,1994-09-13,812058.629583482,1994-09-13,,,246305.12795906,1994-09-13,,,,,,1994-09-13,205216.111249555,1994-09-13,0.0,1994-09-13,,1994-09-13,-30304.6030615878,1994-09-13,,,,,,,1252158.52878978,1994-09-13,,,,,148298.912958348,1994-09-13,148298.912958348,1994-09-13,392024.926308295,1994-09-13,,,2584500.41972232,1994-09-13,79919.1605553578,1994-09-13,,,107677.785154859,1994-09-13,1076197.67888928,1994-09-13,860822.518333927,1994-09-13,,,,,1517161.2992168,1994-09-13,9093297.748665,1994-09-13,,,,,6185995.28907084,1994-09-13,0.0,1994-09-13,,1994-09-13,,1994-09-13,,1994-09-13,7586213.37041652,1994-09-13,4505266.74083304,1994-09-13,6440255.58027768,1994-09-13,188284.111249555,1994-09-13,2969872.9506942,1994-09-13,87369.4816660733,1994-09-13,4616340.41972232,1994-09-13,111073.678889284,1994-09-13,,,,
0HZM.L^E08,728076.0,1994-12-14,3742649.37041652,1994-12-14,,,,,,,-768575.065503738,1994-12-14,82627.888750445,1994-12-14,2477490.20986116,1994-12-14,1027775.11249555,1994-12-14,1075488.66269135,1994-12-14,812058.629583482,1994-12-14,,,246305.12795906,1994-12-14,,,,,,1994-12-14,205216.111249555,1994-12-14,0.0,1994-12-14,,1994-12-14,-30304.6030615878,1994-12-14,,,,,,,1252158.52878978,1994-12-14,,,,,148298.912958348,1994-12-14,148298.912958348,1994-12-14,392024.926308295,1994-12-14,,,2584500.41972232,1994-12-14,79919.1605553578,1994-12-14,,,107677.785154859,1994-12-14,1076197.67888928,1994-12-14,860822.518333927,1994-12-14,,,,,1517161.2992168,1994-12-14,9093297.748665,1994-12-14,,,,,6185995.28907084,1994-12-14,0.0,1994-12-14,,1994-12-14,,1994-12-14,,1994-12-14,7586213.37041652,1994-12-14,4505266.74083304,1994-12-14,6440255.58027768,1994-12-14,188284.111249555,1994-12-14,2969872.9506942,1994-12-14,87369.4816660733,1994-12-14,4616340.41972232,1994-12-14,111073.678889284,1994-12-14,,,,
0HZM.L^E08,1104087.28722452,1995-03-31,5364626.26457278,1995-03-31,,,,,,,-924527.408393529,1995-03-31,59386.7985503869,1995-03-31,19699245.8438539,1995-03-31,2671004.88529415,1995-03-31,2041637.64234293,1995-03-31,1673691.82120212,1995-03-31,,,648558.930625897,1995-03-31,,,,,,1995-03-31,0.0,1995-03-31,0.0,1995-03-31,,1995-03-31,-85371.6065563718,1995-03-31,,,,,,,17610360.3556016,1995-03-31,,,,,1573086.44474423,1995-03-31,1573086.44474423,1995-03-31,2372535.14183397,1995-03-31,,,3355684.99758398,1995-03-31,165389.622168533,1995-03-31,,,338839.390328554,1995-03-31,2019797.24675309,1995-03-31,1378034.35759575,1995-03-31,,,,,2845056.89327806,1995-03-31,19977605.9459645,1995-03-31,,,,,12971844.0522817,1995-03-31,0.0,1995-03-31,,1995-03-31,,1995-03-31,,1995-03-31,28886990.7532469,1995-03-31,6663478.22410135,1995-03-31,26127091.667472,1995-03-31,151340.753246913,1995-03-31,22164126.5137419,1995-03-31,84929.911809073,1995-03-31,6722865.02265174,1995-03-31,59386.7985503869,1995-03-31,,,,
0HZM.L^E08,1104087.28722452,1995-06-14,5364626.26457278,1995-06-14,,,,,,,-924527.408393529,1995-06-14,59386.7985503869,1995-06-14,19699245.8438539,1995-06-14,2671004.88529415,1995-06-14,2041637.64234293,1995-06-14,1673691.82120212,1995-06-14,,,648558.930625897,1995-06-14,,,,,,1995-06-14,0.0,1995-06-14,0.0,1995-06-14,,1995-06-14,-85371.6065563718,1995-06-14,,,,,,,17610360.3556016,1995-06-14,,,,,1573086.44474423,1995-06-14,1573086.44474423,1995-06-14,2372535.14183397,1995-06-14,,,3355684.99758398,1995-06-14,165389.622168533,1995-06-14,,,338839.390328554,1995-06-14,2019797.24675309,1995-06-14,1378034.35759575,1995-06-14,,,,,2845056.89327806,1995-06-14,19977605.9459645,1995-06-14,,,,,12971844.0522817,1995-06-14,0.0,1995-06-14,,1995-06-14,,1995-06-14,,1995-06-14,28886990.7532469,1995-06-14,6663478.22410135,1995-06-14,26127091.667472,1995-06-14,151340.753246913,1995-06-14,22164126.5137419,1995-06-14,84929.911809073,1995-06-14,6722865.02265174,1995-06-14,59386.7985503869,1995-06-14,,,,
0HZM.L^E08,1104087.28722452,1995-09-13,5364626.26457278,1995-09-13,,,,,,,-924527.408393529,1995-09-13,59386.7985503869,1995-09-13,19699245.8438539,1995-09-13,2671004.88529415,1995-09-13,2041637.64234293,1995-09-13,1673691.82120212,1995-09-13,,,648558.930625897,1995-09-13,,,,,,1995-09-13,0.0,1995-09-13,0.0,1995-09-13,,1995-09-13,-85371.6065563718,1995-09-13,,,,,,,17610360.3556016,1995-09-13,,,,,1573086.44474423,1995-09-13,1573086.44474423,1995-09-13,2372535.14183397,1995-09-13,,,3355684.99758398,1995-09-13,165389.622168533,1995-09-13,,,338839.390328554,1995-09-13,2019797.24675309,1995-09-13,1378034.35759575,1995-09-13,,,,,2845056.89327806,1995-09-13,19977605.9459645,1995-09-13,,,,,12971844.0522817,1995-09-13,0.0,1995-09-13,,1995-09-13,,1995-09-13,,1995-09-13,28886990.7532469,1995-09-13,6663478.22410135,1995-09-13,26127091.667472,1995-09-13,151340.753246913,1995-09-13,22164126.5137419,1995-09-13,84929.911809073,1995-09-13,6722865.02265174,1995-09-13,59386.7985503869,1995-09-13,,,,
0HZM.L^E08,1104087.28722452,1995-12-14,5364626.26457278,1995-12-14,,,,,,,-924527.408393529,1995-12-14,59386.7985503869,1995-12-14,19699245.8438539,1995-12-14,2671004.88529415,1995-12-14,2041637.64234293,1995-12-14,1673691.82120212,1995-12-14,,,648558.930625897,1995-12-14,,,,,,1995-12-14,0.0,1995-12-14,0.0,1995-12-14,,1995-12-14,-85371.6065563718,1995-12-14,,,,,,,17610360.3556016,1995-12-14,,,,,1573086.44474423,1995-12-14,1573086.44474423,1995-12-14,2372535.14183397,1995-12-14,,,3355684.99758398,1995-12-14,165389.622168533,1995-12-14,,,338839.390328554,1995-12-14,2019797.24675309,1995-12-14,1378034.35759575,1995-12-14,,,,,2845056.89327806,1995-12-14,19977605.9459645,1995-12-14,,,,,12971844.0522817,1995-12-14,0.0,1995-12-14,,1995-12-14,,1995-12-14,,1995-12-14,28886990.7532469,1995-12-14,6663478.22410135,1995-12-14,26127091.667472,1995-12-14,151340.753246913,1995-12-14,22164126.5137419,1995-12-14,84929.911809073,1995-12-14,6722865.02265174,1995-12-14,59386.7985503869,1995-12-14,,,,
0HZM.L^E08,2221285.98710238,1996-03-30,11079978.1201139,1996-03-30,,,,,,,-1769323.84471772,1996-03-30,78064.4506250878,1996-03-30,30130262.1717044,1996-03-30,8731257.60615,1996-03-30,3920429.76383302,1996-03-30,3872250.1717044,1996-03-30,,,834947.470788798,1996-03-30,,,,,,1996-03-30,0.0,1996-03-30,0.0,1996-03-30,,1996-03-30,-47164.5911453345,1996-03-30,,,,,,,281077.736840057,1996-03-30,,,,,5129510.13967743,1996-03-30,5129510.13967743,1996-03-30,7655386.22298842,1996-03-30,,,9142562.03869287,1996-03-30,247095.892783716,1996-03-30,,,1321256.9333793,1996-03-30,4074830.19749965,1996-03-30,2555478.35630643,1996-03-30,,,,,5144169.98342464,1996-03-30,38628118.9835651,1996-03-30,,,,,23182225.355553,1996-03-30,0.0,1996-03-30,,1996-03-30,,1996-03-30,,1996-03-30,45814746.9399431,1996-03-30,15761904.1330115,1996-03-30,43012171.8669885,1996-03-30,179354.463522711,1996-03-30,29974778.3563064,1996-03-30,167741.270454226,1996-03-30,15839968.5836366,1996-03-30,78064.4506250878,1996-03-30,,,,
0HZM.L^E08,2221285.98710238,1996-06-14,11079978.1201139,1996-06-14,,,,,,,-1769323.84471772,1996-06-14,78064.4506250878,1996-06-14,30130262.1717044,1996-06-14,8731257.60615,1996-06-14,3920429.76383302,1996-06-14,3872250.1717044,1996-06-14,,,834947.470788798,1996-06-14,,,,,,1996-06-14,0.0,1996-06-14,0.0,1996-06-14,,1996-06-14,-47164.5911453345,1996-06-14,,,,,,,281077.736840057,1996-06-14,,,,,5129510.13967743,1996-06-14,5129510.13967743,1996-06-14,7655386.22298842,1996-06-14,,,9142562.03869287,1996-06-14,247095.892783716,1996-06-14,,,1321256.9333793,1996-06-14,4074830.19749965,1996-06-14,2555478.35630643,1996-06-14,,,,,5144169.98342464,1996-06-14,38628118.9835651,1996-06-14,,,,,23182225.355553,1996-06-14,0.0,1996-06-14,,1996-06-14,,1996-06-14,,1996-06-14,45814746.9399431,1996-06-14,15761904.1330115,1996-06-14,43012171.8669885,1996-06-14,179354.463522711,1996-06-14,29974778.3563064,1996-06-14,167741.270454226,1996-06-14,15839968.5836366,1996-06-14,78064.4506250878,1996-06-14,,,,
0HZM.L^E08,2221285.98710238,1996-09-13,11079978.1201139,1996-09-13,,,,,,,-1769323.84471772,1996-09-13,78064.4506250878,1996-09-13,30130262.1717044,1996-09-13,8731257.60615,1996-09-13,3920429.76383302,1996-09-13,3872250.1717044,1996-09-13,,,834947.470788798,1996-09-13,,,,,,1996-09-13,0.0,1996-09-13,0.0,1996-09-13,,1996-09-13,-47164.5911453345,1996-09-13,,,,,,,281077.736840057,1996-09-13,,,,,5129510.13967743,1996-09-13,5129510.13967743,1996-09-13,7655386.22298842,1996-09-13,,,9142562.03869287,1996-09-13,247095.892783716,1996-09-13,,,1321256.9333793,1996-09-13,4074830.19749965,1996-09-13,2555478.35630643,1996-09-13,,,,,5144169.98342464,1996-09-13,38628118.9835651,1996-09-13,,,,,23182225.355553,1996-09-13,0.0,1996-09-13,,1996-09-13,,1996-09-13,,1996-09-13,45814746.9399431,1996-09-13,15761904.1330115,1996-09-13,43012171.8669885,1996-09-13,179354.463522711,1996-09-13,29974778.3563064,1996-09-13,167741.270454226,1996-09-13,15839968.5836366,1996-09-13,78064.4506250878,1996-09-13,,,,
