firms,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
0A0M.L^E21,-0.12548494983277592,-0.4262798372860541,-0.5958075737639913,-0.6047901025695253,-0.6047901025695253,-0.7716488126756548,-0.7716488126756548,-0.8660274218119903,-0.9197045269817854,-0.9078002812245602,-0.9078002812245602,-0.9849193006052455,-0.9849193006052455,-0.9849193006052455,-0.9849193006052455,-0.9849193006052455,-0.9849193006052455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0A19.L^D23,0.0,0.0,0.0,0.0,0.0,0.0,-0.3067796610169492,-0.4289703315881328,-0.2613995485327314,-0.2597285067873304,-0.21080559575494462,-0.31260504201680683,-0.3295081967213116,-0.3169102296450941,-0.4136200716845879,-0.5116417910447761,-0.623041474654378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0A3K.L^H22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0B5W.L^B22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3840579710144928,-0.3359375,-0.37037037037037035,0.6037735849056605,0.41666666666666674,0.49122807017543857,0.11842105263157898,0.328125,0.41666666666666674,0.6346153846153848,0.666666666666667,1.1794871794871797,0.8085106382978724,0.6346153846153848,0.4655172413793103,0.41666666666666674,0.7708333333333335
0BCR.L^C23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.625,-0.625,-0.625,-0.625,-0.53125,-0.53125,-0.1477272727272727,-0.16666666666666674,-0.3951612903225806,-0.40944881889763785,-0.53125,-0.53125,-0.5588235294117647,-0.5588235294117647,-0.5588235294117647,-0.5588235294117647,-0.5714285714285714,-0.5588235294117647,-0.5588235294117647,-0.5588235294117647,-0.5588235294117647,-0.5833333333333334,-0.647887323943662,-0.6583143507972664,-0.6583143507972664,-0.6794871794871795,-0.6822033898305084,-0.6875,-0.6875,-0.6590909090909092,-0.6666666666666667,-0.6861924686192469
0DEX.L^G21,0.0,0.0,0.0,0.08277242479685487,0.08277242479685487,0.4715952128465384,-0.06788594426616468,-0.0285431003815938,-0.05819944598337945,-0.03957627118644069,0.036588061508066705,0.03340425531914892,0.14092518330844483,0.07421800947867307,0.07421800947867307,0.046156875837527034,0.10565853658536595,0.10565853658536595,0.10565853658536595,-0.04228169014084493,-0.04228169014084493,-0.04228169014084493,-0.06209655172413786,-0.2444666666666666,-0.30129577482155545,-0.30129577482155545,-0.30129577482155545,-0.30108406078404026,-0.30249311678937163,,,,,,,,,,,,,,,,,,,,
0DKI.L^E22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405417,0.5,0.5,0.4130434782608694,,,,,,,,,,,,,,,,
0DMQ.L^H21,0.0,0.0,0.0,0.31369653767820793,0.31369653767820793,0.31369653767820793,-0.2538211264550646,-0.2538211264550646,-0.2538211264550646,-0.2538211264550646,-0.2538211264550646,-0.2538211264550646,-0.2538211264550646,-0.2538211264550646,-0.19733076157292184,-0.19308835027365123,-0.2906941580756014,-0.2906941580756014,-0.28873880082701586,-0.31720807145219976,0.02182178217821784,-0.030948356807511623,-0.07523297491039427,-0.35537788881948773,-0.6367335445265752,-0.7296201205134922,-0.7390543615676359,-0.756938294865756,-0.7836394129979035,-0.7670338600451467,-0.7864155629139072,-0.8107043286867205,-0.7565943396226416,,,,,,,,,,,,,,,,
0DO4.L^F22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005012531328320802,0.023195876288659933,0.11516853932584281,-0.05924170616113733,0.12146892655367236,,,,,,,,,,,,,,,,
0DP4.L^E23,0.0006458666666666613,0.0714285714285714,0.23558484349258646,0.20967741935483875,0.4938745169307772,1.0011398492581374,0.4018691588785046,0.4451440654484553,0.5624557304209714,0.4940239043824701,0.8610421836228288,0.6968325791855203,0.926040061633282,1.156411730879816,1.0161290322580645,0.7986344767052853,0.6520646181946503,0.6853932584269662,0.2274959083469721,0.01902173913043481,-0.0625,0.2931034482758621,0.8292682926829269,0.08225108225108224,0.10132158590308382,0.06990014265335254,0.04166666666666674,-0.0671641791044777,-0.07407407407407407,-0.11660777385159016,-0.1496598639455783,-0.1573033707865169,-0.20297555791710942,-0.19588292055323253,-0.1218826835265191,-0.05051272312951005,-0.08223201174743022,-0.0707471193160698,-0.030381383322559685,0.08147080028839238,0.07173478136610445,0.10099823840281852,0.034625465581459514,0.15349123346662563,0.034625465581459514,0.04529616724738683,0.1384335154826959,-0.04677173360447395,-0.06167896909796078
