,absacc,acc,age,agr,bm_ia,cashdebt,cashpr,cfp,cfp_ia,chatoia,chcsho,chempia,chinv,chpmia,currat,depr,divi,divo,dy,egr,ep,gma,grcapx,herf,hire,invest,lev,lgr,mve_ia,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,pctacc,quick,rd_mve,rd_sale,roic,salecash,saleinv,salerec,sgr,sp
ALLA.L,0.7478463151551785,-0.7478463151551785,11.0,,,-7.954794369510089,,-0.0001679035448949,-2.775466703103848,1.697408373997694e-06,,,,0.0,6.180775388042045,0.0014947391045242,,,,,-0.0010807071274245,,,1.5284996690291625e-22,,,0.0001357900814578,,0.3226255269661914,,,,,,,,,,-0.8446354792763123,,8.087941517976932e-07,528.0657219172195,,2.056128298478571e-06,,2.1304433405656343e-05,,1.531616460279315e-09
ALLL.L^J08,,,0.0,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALML.L^K22,,,0.0,,,-0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,0.0
ALN.L^A12,0.0,-0.0,0.0,,,0.0,,,,0.0,,,,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,,,,0.0,0.0,,0.0,,
ALNA.L,,,17.0,,,-0.2368421052631578,160.6653546123373,,,0.0849934769242952,,,,,10.479899497487438,0.9761904761904762,0.0,,0.0112072322654443,,-0.0010119552475554,0.0432782171099928,,3.7679989807533015e-14,,,0.0024851417984185,,0.0051579372273948,,,,,,,,,,,,,,2.0890516576715497,0.2473118279569892,,2.8376623376623376,,0.001504164772727
ALOE.L^G17,,,0.0,,,-0.0,-0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,0.0
ALP.L^H09,,,0.0,,,-0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,-0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,-0.0,0.0,0.0,0.0,,
ALPH.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,1.4767190618660295,,,,,,,,,,-0.0,,,,0.0,0.0,,0.0,,0.0
ALPHA.L^G18,,,0.0,,,,0.0,,,0.0,,,,,0.0,,0.0,,0.0,,-0.0,-0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,0.0,0.0,,0.0,,0.0
ALR.L^F06,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,
ALS.L^H22,0.0,-0.0,0.0,,,-0.0,-0.0,-0.0,0.0,0.0,,,,,0.0,0.0,,,,,-0.0,,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,,0.0,0.0,-0.0,0.0,,0.0,,0.0
ALSOq.L^K07,6.5541536949028e-05,-6.5541536949028e-05,26.0,,,0.0139593318133172,-33.68641975308648,0.0,0.0,0.6858139345359343,,,0.214582991971161,,0.8062187673514674,0.3435294117647062,0.0,,0.0,,0.0,0.0565295756185463,,3.3524277681622785e-05,,,0.0,,0.0,,,,,,,,,,-0.0034722222222215,0.6042322166697484,0.0,0.0297976859931484,0.0273426446645813,19.100000000000005,4.725412339645702,2.0372662628390823,,0.0
ALT.L,0.0,0.0,0.0,,,0.0,0.0,-0.0,-0.0,0.0,,,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,,,0.0,,0.0578594649549343,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
ALTGq.L^K07,0.0,0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
ALTNA.L,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,,,0.0,,0.0662382626457188,,,,,,,,,,0.0,0.0,,,-0.0,0.0,0.0,0.0,,0.0
ALTq.L^K07,0.0,-0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
ALUG.L,0.0825979933495516,0.0825979933495516,38.0,,,0.2818208839197933,639.2501912119749,0.0007240405764127,11.968481742219703,1.7404255694891344,,,0.0,,1.8900421667207263,0.155208869078233,0.0,,0.0006698123307619,,0.0017970118644953,0.4803005657199614,,1.576297988046419e-09,,,0.008178554413885,,0.0949428954171205,,,,,,,,,,0.5970863683662851,1.2694036420925814,,,0.2178311677698782,10.78959439884114,6.673211885919068,5.153424815498155,,0.0167137062914113
ALV.L^I04,0.0,0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,
ALVGq.L^K07,,,0.0,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMAMP.L^A20,,,0.0,,,0.0,-0.0,,,0.0,,,,,0.0,0.0,,,,,-0.0,-0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,0.0,0.0,,0.0,,0.0
AMARA.L^D16,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,0.0,-0.0,0.0,0.0,0.0,,
AMATA.L,,,20.0,,,,,,,-0.0948199045469482,,,,,23.027929155313352,,1.0,,0.0007491654432259,,-0.0012949223791378,-0.0880414577817833,,5.988856700009118e-11,,,8.487881999349644e-05,,0.3070554082507422,,,,,,,,,,,,,,,-0.5472936889391512,,-81.79342723004694,,-0.0010073288841462
AMBR.L^D18,0.0,-0.0,0.0,,,-0.0,-0.0,0.0,-0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,,,-0.0,0.0,0.0,0.0,,0.0
AMEI.L^B14,,,0.0,,,-0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,-0.0,0.0,0.0,0.0,,0.0
AMER.L^A20,0.0,-0.0,0.0,,,-0.0,-0.0,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,-0.0,,,0.0,0.0,0.0,0.0,,0.0
AMFW.L^J17,0.0,-0.0,0.0,,,0.0,-0.0,0.0,-0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
AMGO.L,0.0,-0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0017721806250436,,,,,,,,,,-0.0,,,,,0.0,,0.0,,0.0
AMIq.L^D15,0.0,0.0,0.0,,,0.0,-0.0,-0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
AML.L,0.0,-0.0,0.0,,,-0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,2.890494637795068,,,,,,,,,,-0.0,0.0,,,-0.0,0.0,0.0,0.0,,0.0
AMNX.L,0.3040803401791369,-0.3040803401791369,23.0,,,-0.7284704650554054,1328.2521164240763,0.0007796342178734,12.887451623857473,0.0043751925338105,,,0.0,,0.6144627259800934,0.0054766521670771,,,,,-0.0013655566182074,-0.0033701257577128,,2.2043732899739248e-15,,,0.0018287735921097,,0.0822403937176074,,,,,,,,,,-1.57092778686609,0.5782934138997684,,,-0.1303532721293943,0.0305229455709711,0.4015466039277304,0.1105955143078113,,2.281778410886416e-05
AMOI.L,,,0.0,,,-0.0,0.0,,,,,,,,0.0,0.0,,,,,-0.0,,,0.0,,,0.0,,0.0026486741025296,,,,,,,,,,,,,,,0.0,,0.0,,0.0
AMPH.L^A20,,,0.0,,,-0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
AMSTLeu.L^C06,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,
AMSU.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.8530705457789783,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
AMSVq.L^C97,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,0.0,,0.0,0.0,0.0,,
AMSq.L^A06,0.0,-0.0,0.0,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,,,,0.0,0.0,,0.0,,
AMTE.L,,,5.0,,,-0.2162071439815032,701.4876205743536,,,0.0910208949981649,,,0.0,,1.769479419650803,0.2328556611561501,,,,,-0.0028190534293917,-0.0097419268163857,,9.49568129050659e-13,,,0.011810225474471,,0.0367670677434919,,,,,,,,,,,1.5643161031400177,,,-0.1935635952431786,0.7546681711227003,3.0696125484489345,0.9207922869962686,,0.0010593028653558
AMYT.L^A22,0.0,-0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,0.0
AMZ.L^D10,,,0.0,,,-0.0,-0.0,,,0.0,,,,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,-0.0,0.0,,0.0,,
ANAA.L^A17,0.0208337411404866,-0.0208337411404866,29.0,,,0.0066223108896082,-1.7931090685591586,,,0.4288396399997533,,,0.0273884837745573,,1.8810026036177327,0.1182082694912455,0.0,,,,,-0.0090385600694498,,8.046367382816989e-06,,,,,,,,,,,,,,,-0.4668449048931964,1.816931220007877,,,0.065778143263555,1.0729083091392235,23.150247311340035,6.861765872882445,,
ANAq.L^K07,0.0,-0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
ANB.L^G98,0.0,-0.0,0.0,,,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,,0.0,0.0,0.0,,
ANCR.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.1680306119660015,,,,,,,,,,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
AND.L^E98,0.0,-0.0,0.0,,,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,
ANEA.L,0.058566310266031,-0.058566310266031,27.0,,,1.8688399927261907,196.6813465654772,0.0029980127832789,49.557528166988526,0.9729327810091052,,,0.0900067872664906,,6.638921601615074,0.0652280717915649,1.0,,4.523975862575877e-05,,0.0021924620459327,0.2208218068732274,,2.0250370096804042e-08,,,0.0013807256503687,,0.5749180992813764,,,,,,,,,,-0.3674183271909553,6.06861961641992,,,0.2184003765824339,1.9728933760605951,15.982189608761384,8.137833270747278,,0.0098929674184333
ANG.L,0.017344126765415,-0.017344126765415,9.0,,,0.1937409725565719,141.52145225454802,0.0007550363429466,12.48084565928897,1.7263109500587597,,,0.0,,3.539845758354756,0.1838856057408189,,,,,0.0002632371208591,0.4441784361005856,,1.0832717809698027e-09,,,0.0101436641934039,,0.0363522805944373,,,,,,,,,,-1.8682745825602969,1.6318551842330762,,,-0.0003869528600368,5.2449918595597085,4.159658676247684,146.72475247524753,,0.0361870458389244
ANGM.L^G13,,,0.0,,,-0.0,-0.0,,,,,,0.0,,0.0,0.0,,,,,-0.0,,,,,,0.0,,0.0,,,,,,,,,,,0.0,,,-0.0,,,,,
ANGSA.L,0.0,-0.0,0.0,,,-0.0,0.0,-0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,-0.0,-0.0,,0.0,,,0.0,,0.1091330355535368,,,,,,,,,,-0.0,0.0,,,,0.0,0.0,0.0,,0.0
ANIC.L,,,11.0,,,,,,,0.0593556617619606,,,,,58.90448025429014,,,,,,0.0007728173080099,0.0412901793566521,,8.142192947913907e-12,,,0.0002297959050034,,0.192015063645699,,,,,,,,,,,,,,104.75024352230665,0.0439102094601758,,62.57422559906488,,0.0005939521678131
ANII.L,,,26.0,,,,,,,0.1490830630439381,,,,,0.3584582569771983,,0.0,,1.1731022891094727e-05,,0.0014212046687614,0.1021373886984216,,4.892370920377117e-10,,,0.0016744897092727,,0.5069894867343735,,,,,,,,,,,,,,,5.095681539091281,,40.483739837398375,,0.0017437202533195
ANOa.L^G06,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,
ANP.L,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0810013803666074,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
ANSE.L^I93,0.0,-0.0,0.0,,,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,,0.0,0.0,0.0,,
ANSY.L,0.0843914151210459,-0.0843914151210459,28.0,,,0.7960134773435777,705.4107056992264,0.0010269175903019,16.975076854377413,1.0668053636802222,,,0.1186868951634041,,2.976200267297214,0.2924624624624624,1.0,,0.0004480058044765,,0.0006765144496711,0.4845822368076161,,1.116356777814942e-09,,,0.0013825012469888,,0.4078157234913348,,,,,,,,,,-0.5179536679536679,2.6852575305849697,,,0.2105221342994248,2.3184970563757976,13.289575971731448,4.115950752393981,,0.0032745650186495
ANSq.L^H04,0.0252573617428776,-0.0252573617428776,38.0,,,0.2358887952822241,,,,1.0536287897490118,,,0.0,,2.732445184568415,0.1831183398766124,0.0,,,,,0.2656611603224004,,5.072465753971584e-07,,0.0,,,,,,,,,,,,,-0.3988657844990548,1.285595337218984,,,0.1040540371810591,9.616256157635467,3.7446767696144256,9.67823500247893,,
ANTE.L^B14,0.0,-0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
ANTO.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,27.269129366637955,,,,,,,,,,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
ANTP.L^B13,,,0.0,,,-0.0,,,,0.0,,,,,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,,0.0,0.0,-0.0,0.0,,0.0,,0.0
ANW.L^K21,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,0.0
ANXA.L,0.1230676907188678,0.1230676907188678,7.0,,,0.3203749178570193,1659.6446379264744,-0.0005734150252003,-9.478622446586431,0.7440309141145891,,,0.0,,3.035787971394443,0.4555807455053514,1.0,,0.0001365460714176,,0.0015026345836234,0.4255662602401343,,2.758383882815285e-09,,,0.0068068216601688,,0.2262351425575138,,,,,,,,,,1.3816064340923333,2.800141941889146,,,0.1337553820859108,15.635678391959798,7.783640379317268,0.634710255790858,,0.0092786194518426
ANZ.L^G98,,,0.0,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANZE.L^I08,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,,0.0,0.0,0.0,,
AO.L,0.0,0.0,0.0,,,0.0,0.0,-0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.6801026194038101,,,,,,,,,,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,0.0
AOF.L,,,9.0,,,,,,,0.5779318152781441,,,,278.21313759769765,,,0.0,,,,,0.4256594911999143,,1.3583875104292e-11,,,,,,,,,,,,,,,,,,,,522.8453656264555,,75.0617853560682,,
AOM.L,,,0.0,,,-0.0,0.0,,,0.0,,,,,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.1000915466252176,,,,,,,,,,,,,,-0.0,0.0,,0.0,,0.0
AON.L^G05,0.0,-0.0,0.0,,,-0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,-0.0,0.0,0.0,0.0,,
APAX.L,,,0.0,,,,0.0,,,0.0,,,,,0.0,,0.0,,0.0,,-0.0,,,0.0,,,0.0,,1.3793266308608143,,,,,,,,,,,,,,,-0.0,,-0.0,,-0.0
APCPq.L^E95,,,0.0,,,0.0,,,,0.0,,,0.0,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,
APEO.L,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,1.146420584134639,,,,,,,,,,,,,,,0.0,,0.0,,0.0
APGNA.L^C21,0.0,-0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
APIA.L,,,0.0,,,,0.0,,,0.0,,,,,0.0,,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,0.3627683002269629,,,,,,,,,,,,,,0.0,-0.0,,-0.0,,-0.0
APNT.L^I12,0.0,-0.0,0.0,,,0.0,,,,0.0,,,0.0,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,
APP.L^E07,,,0.0,,,-0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,
APQ.L,,,5.0,,,-0.1981014903015912,835.2153514508981,,,0.1518044845689889,,,,,1.9170047952784952,0.7999300454704441,0.0,,0.0104865381514796,,-0.0129886549433883,0.1110731818752778,,5.128111328386321e-12,,,0.0647756966071737,,0.0076710373817371,,,,,,,,,,,,,,,10.284489442920195,,7.747127340529491,,0.0117988777348987
APREN.L^B16,0.0,-0.0,0.0,,,-0.0,-0.0,0.0,-0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
APTA.L,,,4.0,,,-0.4724704525799942,282.3701741144821,,,0.4739144726485426,,,0.0,,3.781381634372367,0.2490400438837081,,,,,-0.0011016955908387,0.2330729166666666,,3.214032158370669e-12,,,0.0018259828020159,,0.0337285480343568,,,,,,,,,,,3.6044650379106993,,,-0.5330296127562643,0.6031983261096996,9.60952380952381,2.3755150088287227,,0.0021244354537147
APTD.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.376644254396463,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
AQG.L^I03,0.0,-0.0,0.0,,,-0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,,0.0,0.0,0.0,,
AQP.L^D16,0.0,-0.0,0.0,,,-0.0,-0.0,0.0,-0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,,,,0.0,0.0,0.0,,0.0
AQSG.L,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0184463354973433,,,,,,,,,,0.0,,,,,0.0,,0.0,,0.0
AQX.L,,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,0.0,,,0.0,,0.1929677583654294,,,,,,,,,,,,,,0.0,0.0,,0.0,,0.0
AR.L^K13,0.0,-0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,,,,0.0,0.0,0.0,,0.0
ARA.L,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008854681360058,,,,,,,,,,,,,,,,,,,
ARB.L,0.2069570327644506,0.2069570327644506,4.0,,,0.5002772226326178,528.7972460626212,-0.0043506745024971,-71.91719641938452,0.354604794302514,,,,,2.851570098377988,0.1045028027158243,,,,,0.0048117518587809,0.1895192551428333,,1.122305249249916e-09,,,0.0132168969337521,,0.1153713452313993,,,,,,,,,,1.9041768217032256,,2.886011429630679e-06,0.0002486705922442,0.15520235238677,6.389829173205126,,27.535286931398826,,0.0116057608725866
ARBB.L,,,0.0,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARC.L,,,21.0,,,0.4234206778853346,168.30605337784806,,,0.4250739362277713,,,,,3.627747776456329,0.6796017699115044,0.0,,0.0004248401618434,,0.0005968309272854,0.3106587694250039,,1.5006293531033384e-12,,,0.0017641198869905,,0.0181624390825792,,,,,,,,,,,,0.0008875681444799,0.3292479512655015,0.2705467744164563,0.4576144907383592,,14.031749262236694,,0.0026957438643688
ARCMA.L,,,0.0,,,-0.0,0.0,,,,,,0.0,,0.0,0.0,,,,,-0.0,,,,,,0.0,,0.0881343295581474,,,,,,,,,,,0.0,,,-0.0,,,,,
ARD.L^A07,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,
ARDN.L^D22,0.0,0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,,,0.0,0.0,,0.0,,0.0
ARE.L^B22,0.0,-0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,,,-0.0,0.0,0.0,0.0,,0.0
AREC.L,,,5.0,,,-2.5286677908937607,-1.136492683992138,,,0.0748733755486409,,,0.0110224028644699,,9.049404499338332,0.5213414634146342,,,,,,,,2.645848794949374e-13,,,,,,,,,,,,,,,,9.044380238200263,,4.65112262521589,-2.472168905950096,0.0632234112251583,101.66812993854258,0.7371101209420751,,
ARFL.L^I05,,,0.0,,,-0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,
ARG.L^A02,0.0,0.0,0.0,,,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,-0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,-0.0,0.0,0.0,0.0,,
ARG.L^H98,,,0.0,,,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,
ARGOA.L,,,0.0,,,-0.0,,,,0.0,,,,,0.0,0.0,0.0,,0.0,,-0.0,,,0.0,,,0.0,,0.0076085431178862,,,,,,,,,,,,,,,0.0,,0.0,,0.0
ARGP.L^A18,,,0.0,,,-0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,-0.0,0.0,0.0,0.0,,0.0
ARGR.L,,,0.0,,,-0.0,,,,,,,,,0.0,0.0,,,,,-0.0,,,,,,0.0,,0.0047590867514283,,,,,,,,,,,,,,,,,,,
ARGq.L^F99,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARI.L^H13,0.0,0.0,0.0,,,-0.0,-0.0,-0.0,-0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,,,-0.0,0.0,,0.0,,0.0
ARIX.L,0.209842927049378,-0.209842927049378,6.0,,,-35.37187681580477,98.6548208299188,-0.0005287644920583,-8.74054352104065,0.0017890204198492,,,,,85.043125,1.0145631067961165,,,,,-0.0045249439945213,,,2.2808973298026467e-14,,,0.0001274872080179,,0.2396648198135617,,,,,,,,,,-0.8831445222971646,,1.540809951641087e-05,0.611764705882353,-0.0627442042198489,0.0025329658049616,,0.2010644589000591,,2.518631651721008e-05
ARKA.L,,,15.0,,,,,,,,,,,,0.2853839508055091,,,,,,0.0016470707942652,,,,,,0.0015206405489024,,0.0038607357767986,,,,,,,,,,,,,,-0.1598400819389312,,,,,
ARL.L^E08,0.0,0.0,0.0,,,-0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,-0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,-0.0,0.0,0.0,0.0,,
ARM.L^I16,0.0,-0.0,0.0,,,-0.0,-0.0,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
ARMO.L^F08,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,
ARNL.L^A03,0.0,-0.0,0.0,,,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,
