firms,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
0003q.L^J08,0.10991001113369636,0.11895153369228373,0.16842149390232541,0.14236739513722863,0.12881390571531148,0.11745004840997564,0.08257508698385396,0.215328877172968,0.2788023530898551,0.32669360906777034,0.34274249266831003,0.3564159533807787,0.37037075919024387,0.34817852304007024,0.29530074584877886,0.28903330566680063,0.39233561914392157,0.6048203129818432,0.579447707142088,0.5888679755894597,0.592033085979885,0.6283631686808584,0.6243915075389705,0.6243915075389705,0.567060061685353,0.783929853460497,0.74625123910778,0.7411784269485073,1.075846610496754,0.9180821725242432,,,,,,,,,,,,,,,,,,,
0008q.L^H00,0.04101838755304099,0.3165735567970205,0.38627450980392153,0.30925925925925934,0.3068391866913125,0.41967871485943786,0.31608339538346986,0.2996323529411766,0.2508846426043878,0.37281553398058254,0.3701550387596899,0.2761732851985561,0.2535460992907803,0.1902356902356903,0.14032258064516134,0.15146579804560267,0.182274247491639,0.2901459854014601,0.3492366412213741,0.3116883116883118,0.24035087719298254,0.26069900142653357,0.2580071174377223,0.15749836280288165,0.058383233532934176,0.1838580040187543,0.18624161073825496,0.26069900142653357,0.29203216374269014,0.1983050847457628,0.17990654205607481,0.10468750000000004,0.1477272727272727,0.0679758308157099,0.12364907819453275,0.17833333333333345,0.16820885657633844,0.21896551724137936,0.35961538461538467,0.22743055555555558,0.08769230769230774,0.08103975535168195,0.17833333333333345,0.025827045850261188,0.3884524744697564,0.3972332015810276,0.5923423423423424,0.6335489833641406,0.5641592920353982
0010q.L^J08,-0.061564059900166446,0.041594454072790166,0.08483754512635389,-0.0337620578778135,-0.055031446540880546,-0.11094674556213013,-0.12288382953882071,-0.029392764857881115,0.013832658569500778,0.04703832752613235,0.03264604810996552,0.03264604810996552,0.022108843537415046,0.05069930069930062,0.011784511784511897,0.011784511784511897,-0.008250825082508295,0.226530612244898,0.21169354838709675,0.16699029126213594,0.20199999999999996,0.2787234042553193,0.19246031746031744,0.226530612244898,0.16926070038910512,0.3439177101967801,0.3439177101967801,0.3179824561403508,0.4802955665024631,0.36590909090909096,0.2787234042553193,0.10477941176470584,0.06183745583038869,0.07321428571428568,0.06939501779359425,0.2573221757322177,0.08093525179856109,0.16023166023166024,0.02910958904109595,-0.024350649350649345,-0.2194805194805195,-0.2071240105540897,0.06183745583038869,-0.04299363057324834,0.226530612244898,0.2573221757322177,0.24688796680497926,0.23866446826051102,0.15399385560675882
0012q.L^J08,-0.10605074821080018,0.15607371192177522,0.25983606557377037,0.08737177219667491,0.05817555938037855,-0.012210796915167133,-0.029671717171717238,0.09550962223806114,0.16351249053747163,0.27657807308970095,0.3583738400353511,0.32786177105831515,0.3476545374835598,0.39410430839002264,0.42777519739897807,0.35299295774647876,0.31648822269807275,0.6509129967776583,0.606060606060606,0.6616216216216215,0.6333687566418704,0.8189349112426034,0.77277970011534,0.8210900473933647,0.7230941704035874,0.973042362002567,0.7872093023255813,0.7830626450116007,1.2372634643376998,1.0940054495912803,0.9093167701863352,0.5293532338308458,0.5960539979231567,0.7308558558558558,0.8721071863580998,1.17090395480226,0.8684658400194503,1.0411686586985391,0.8518072289156624,0.6634199134199132,0.37232142857142847,0.3215821152192604,1.1957142857142857,1.3792569659442724,2.222222222222222,2.739659367396593,2.6335697399527187,2.4931818181818177,2.242616033755274
0013q.L^J08,0.01840490466332967,0.10602205814216958,0.15654101887404703,0.09903075037847797,0.12413792724137984,0.07626278507006368,0.08576185249871715,0.20562130457343475,0.2485637649840755,0.39465240991506745,0.3976420152328175,0.34294541408572643,0.35269709704550545,0.38135593398089607,0.3388090213181334,0.29686722656715814,0.31385389620846604,0.38575981071304977,0.4767836740982643,0.5377358598255597,0.53955134654012,0.7285259508838391,0.6891191460307688,0.7635921099212017,0.6464646226150421,0.9757575690909099,0.9462686181955937,0.9969372162172936,1.3495495649054448,1.0830671075850513,1.130718916421039,0.8628571365714293,0.7961432609566734,0.7023498783753375,0.7887517059428997,1.0698412267170623,0.95326539477506,1.0764331431092522,1.0897435974276788,0.9404761585175774,0.5729794859707158,0.6935064635992616,1.0503144443060028,1.1915966515189593,1.705394194091011,1.7280334510425264,2.082742250266874,2.0396270215767163,1.9703873006989334
0016q.L^J08,-0.04566444330425867,0.12724117987275885,0.2417967505575025,0.0766528195156444,0.07768869228642528,0.029800274754306244,0.007755946225439514,0.11626575028636887,0.1837949465500488,0.2963086132357833,0.31201615617637146,0.25539452495974246,0.26681832954176143,0.3218040013563921,0.38177951081176875,0.37641242937853114,0.31912013536379025,0.5443740095087164,0.5560878243512974,0.5845528455284554,0.5286274509803921,0.6874458874458875,0.7036713286713285,0.7247787610619469,0.6801724137931036,0.9887755102040816,0.8693650489161711,0.860442917143948,1.2848769050410316,1.1070270270270273,0.9686868686868688,0.6573129251700682,0.7141600703605981,0.7293700088731145,0.8509021842355178,1.2417759374281117,0.8977604673807205,1.1323851203501092,0.852661596958175,0.7217314487632509,0.41027496382055006,0.3686797752808988,0.9509509509509508,0.7590252707581229,1.3567110036275696,1.5814569536423844,1.5543905635648758,1.4702154626108999,1.4608585858585856
0017q.L^J08,-0.07673019036100404,0.0790043294433238,0.2509410257344409,0.027835050093603098,0.019427406113077694,-0.04318616482745696,-0.045019155651933596,0.0790043294433238,0.23391091010163922,0.3355660065745374,0.4042253442839594,0.3924581315659248,0.38280168445811724,0.4470247040453903,0.36762691423127336,0.315303431690785,0.2765685200294241,0.48252791401989126,0.5221374325358641,0.6561462140785623,0.6317512231256861,0.7646017702568291,0.7835420465526499,0.9396887435753634,1.0141414566117648,1.5564102095906742,1.3851674501084932,1.3625593022455744,1.8485713671991122,1.4199029108029664,1.3078703697796845,1.0472279510842806,0.8918406299938362,0.867041224789455,0.958742681799535,1.340375598031399,1.0305498864612028,1.1487068770949036,0.870544104801579,0.5725552261645246,0.2914507826770376,0.21585367063568084,0.7899461259654228,0.7708703863064312,1.3794749452318134,1.5498720978135117,1.6236842366348903,1.4800995679727955,1.2106429996956898
0018q.L^F97,0.0,0.07200000000000006,0.1074380165289257,-0.021897810218978075,0.17543859649122817,-0.014705882352941124,-0.23863636363636365,-0.18886198547215494,-0.14102564102564097,-0.15189873417721522,-0.16249999999999998,-0.19760479041916157,-0.10067114093959728,-0.049645390070921946,-0.021897810218978075,-0.07586206896551717,0.07200000000000006,0.41052631578947363,0.03875968992248069,0.015151515151515138,-0.020467836257309857,0.056782334384858135,0.08064516129032251,0.06349206349206349,0.0,0.08064516129032251,0.046875,,,,,,,,,,,,,,,,,,,,,,
0020q.L^J08,-0.04314720812182726,0.20489296636085608,0.24683544303797467,-0.04252733900364525,-0.07184923439340407,-0.10657596371882094,-0.11777877295118666,0.11299435028248594,0.16430260047281298,0.2918032786885245,0.3447098976109215,0.3003300330033003,0.28968903436988547,0.27508090614886727,0.29605263157894735,0.2507936507936508,0.19033232628398777,0.48679245283018857,0.5095785440613025,0.5420743639921721,0.6582491582491581,0.6582491582491581,0.5330739299610894,0.5426781519185591,0.41726618705035956,0.676595744680851,0.5177195685670262,0.5153846153846153,0.7433628318584069,0.5390624999999998,0.4538745387453873,0.2123076923076923,0.16224188790560468,0.12059158134243475,0.11614730878186963,0.19975639464068196,0.049547149706979265,0.11931818181818166,0.22741433021806845,0.06486486486486487,-0.10373066424021848,-0.09757214841960604,0.16018845700824502,0.14735002912055895,0.5672235481304693,0.7280701754385963,1.118279569892473,1.0736842105263156,1.106951871657754
0041q.L^J08,-0.08108107125598629,0.17088606167121867,0.13496934717524733,-0.09902596583773038,-0.15396340694518584,-0.13009404973601912,-0.15602189531878663,0.08187136549877572,0.19999999127531587,0.23608020329330692,0.2743972487484614,0.2556560913506891,0.2012986859856225,0.25000001136026606,0.21710527421920633,0.2773302540385676,0.14906832142464932,0.3840399302369013,0.3438256944846454,0.30896227604707094,0.4400622822813578,0.7024539505206913,0.5081521876194515,0.6716867621805964,0.6323529560116414,1.0479704601995605,0.8256579113288094,0.7076923497153436,,,,,,,,,,,,,,,,,,,,,
