firms,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
0B5W.L^B22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41000000000000003,-0.41000000000000003,-0.41000000000000003,-0.41000000000000003,-0.41000000000000003,-0.41000000000000003,-0.41000000000000003
0BCR.L^C23,0.009036144578313143,-0.0030030030030031574,-0.05142857142857149,-0.04597701149425293,-0.0292397660818714,-0.07262569832402233,-0.0674157303370786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0DH6.L^I19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027918781725888242,-0.027918781725888242,-0.027918781725888242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0DHW.L^D17,0.0,0.0,0.0,0.0,-0.0038559469692286408,-0.0038559469692286408,-0.0038559469692286408,-0.0038559469692286408,-0.08268663174304636,-0.08268663174304636,-0.08268663174304636,-0.08268663174304636,-0.08268663174304636,-0.08268663174304636,-0.08268663174304636,-0.12068396920619917,-0.12068396920619917,-0.12068396920619917,-0.12068396920619917,-0.12068396920619917,-0.28683653441616175,-0.28683653441616175,-0.3093705311078677,-0.21070915762183529,-0.21070915762183529,-0.22364836516664688,-0.24772584263480657,-0.24772584263480657,-0.24772584263480657,-0.24772584263480657,-0.24772584263480657,-0.24772584263480657,-0.11756306223596358,-0.11756306223596358,-0.11756306223596358,-0.11756306223596358,-0.11756306223596358,-0.11756306223596358,-0.11756306223596358,-0.11756306223596358,-0.3412686990034671,-0.3412686990034671,-0.3412686990034671,-0.3412686990034671,-0.3412686990034671,-0.3412686990034671,-0.3412686990034671,-0.31460615980804785,-0.31460615980804785
0DN0.L^E17,0.0,0.0,-0.22523249051254146,-0.22523249051254146,-0.22523249051254146,-0.0826754077507813,-0.3447681483934152,-0.3447681483934152,-0.3447681483934152,-0.38845035494341396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0DP4.L^E23,-0.02819352937826669,0.009717500000000046,0.03419731235244172,0.19404878048780483,0.10653972602739725,0.05591372549019602,0.18860211889346679,0.15917779934592047,0.04633937823834189,0.11447847682119194,0.3761056218057921,0.8785441860465115,0.8785441860465115,0.8785441860465115,1.125721052631579,1.125721052631579,0.9232714285714285,0.9232714285714285,0.9232714285714285,0.9232714285714285,0.9232714285714285,0.9232714285714285,2.6325673427170933,2.6325673427170933,2.6325673427170933,2.6325673427170933,2.6325673427170933,2.6325673427170933,2.6325673427170933,2.6325673427170933,2.6325673427170933,2.6325673427170933,2.6325673427170933,2.6325673427170933,2.6325673427170933,2.6325673427170933,2.6325673427170933,2.6325673427170933,2.6325673427170933,2.6325673427170933,2.6325673427170933,2.6325673427170933,2.6325673427170933,2.6325673427170933,2.6325673427170933,2.6325673427170933,2.6325673427170933,2.6325673427170933,2.6325673427170933
0E1S.L^I19,0.013848146116749893,0.02450565477029998,0.09613621155418972,-0.10413534399561952,-0.18474169009947328,-0.3230113735608071,-0.22022247865955447,-0.2496851269082897,-0.208468676456113,-0.20619588099202646,-0.2247885731247925,-0.23489935882054236,-0.28865668621769347,-0.1886278608178178,-0.11798064253306484,-0.0037625897254942586,0.3253615805337142,0.32388890216574473,0.2631550823693347,0.2958130114533415,0.1944862080058405,0.03608686904371683,0.14732787745037212,0.4912391326987451,0.4912391326987451,0.45838439021069477,0.36004652298932505,0.28671694874573594,0.28671694874573594,0.218302600338371,0.01750640177190199,0.01750640177190199,0.009745847202687896,-0.016102361901009887,0.3230361643310833,0.3230361643310833,0.3230361643310833,0.5760584342676276,0.8536957662863804,0.4416213071786499,-0.16223703391626054,-0.13329071644572,-0.2988314308921033,-0.3175830248361826,-0.3175830248361826,-0.3874852602801657,-0.3226524228178238,-0.29815952616088115,-0.21137553070255855
0E2L.L^G17,0.0,0.0,0.0,0.0,0.0,0.08771929824561409,0.08771929824561409,0.08771929824561409,0.08771929824561409,0.08771929824561409,0.08771929824561409,0.08771929824561409,0.08771929824561409,0.08771929824561409,0.08771929824561409,0.08771929824561409,0.08771929824561409,0.08771929824561409,0.08771929824561409,0.08771929824561409,0.08771929824561409,0.08771929824561409,0.08771929824561409,0.08771929824561409,0.08771929824561409,0.08771929824561409,0.08771929824561409,0.08771929824561409,0.08771929824561409,0.08771929824561409,0.08771929824561409,0.08771929824561409,0.03333333333333344,0.03333333333333344,0.03333333333333344,0.03333333333333344,0.03333333333333344,0.03333333333333344,0.03333333333333344,0.03333333333333344,0.03333333333333344,0.03333333333333344,0.03333333333333344,0.03333333333333344,0.03333333333333344,0.03333333333333344,0.03333333333333344,0.03333333333333344,0.03333333333333344
0E3W.L^D15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06149050535987732,0.04390557228915659,0.04943724451173348,0.04785079365079348,0.3555155226957567,0.5728461538461538
0E96.L^E23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1445086705202312,,,,,,,,,,,
