Instrument,TR.ACCOUNTSPAYABLE,TR.ACCOUNTSPAYABLE.CALCDATE,TR.ACCTSRECEIVTRADENET,TR.ACCTSRECEIVTRADENET.CALCDATE,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.CAPITALEXPENDITURES,TR.CAPITALEXPENDITURES.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.CASHANDSTINVESTMENTS,TR.CASHANDSTINVESTMENTS.CALCDATE,TR.CASHFROMOPERATINGACT,TR.CASHFROMOPERATINGACT.CALCDATE,TR.COSTOFREVENUETOTAL,TR.COSTOFREVENUETOTAL.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.DEPRDEPLETIONANDAMORT,TR.DEPRDEPLETIONANDAMORT.CALCDATE,TR.EBITACTVALUE,TR.EBITACTVALUE.CALCDATE,TR.EBITDAACTVALUE,TR.EBITDAACTVALUE.CALCDATE,TR.EMPLOYEES,TR.EMPLOYEES.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.GROSSDIVIDENDSCMNSTOCK,TR.GROSSDIVIDENDSCMNSTOCK.CALCDATE,TR.INCOMETAXESPAYABLE,TR.INCOMETAXESPAYABLE.CALCDATE,TR.INTEXPENSENETNONOPER,TR.INTEXPENSENETNONOPER.CALCDATE,TR.INTANGIBLESNET,TR.INTANGIBLESNET.CALCDATE,TR.INTERESTINCOMENONOPERATING,TR.INTERESTINCOMENONOPERATING.CALCDATE,TR.INVENTORYACTVALUE,TR.INVENTORYACTVALUE.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.LEASEEXPENSETOTAL,TR.LEASEEXPENSETOTAL.CALCDATE,TR.MINORITYINTERESTBSSTMT,TR.MINORITYINTERESTBSSTMT.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.NETINCOMEBEFOREEXTRAITEMS,TR.NETINCOMEBEFOREEXTRAITEMS.CALCDATE,TR.NETINCOMEBEFORETAXES,TR.NETINCOMEBEFORETAXES.CALCDATE,TR.OTHERCURRENTASSETS,TR.OTHERCURRENTASSETS.CALCDATE,TR.OTHERCURRENTLIABTOTAL,TR.OTHERCURRENTLIABTOTAL.CALCDATE,TR.OTHERLTASSETSTOTAL,TR.OTHERLTASSETSTOTAL.CALCDATE,TR.OTHERLIABILITIESTOTAL,TR.OTHERLIABILITIESTOTAL.CALCDATE,TR.OTHERNONOPERATINGINCOME,TR.OTHERNONOPERATINGINCOME.CALCDATE,TR.PPTYPLANTEQPMTTTLGROSS,TR.PPTYPLANTEQPMTTTLGROSS.CALCDATE,TR.PROPERTYPLANTEQUIPMENTTOTALNET,TR.PROPERTYPLANTEQUIPMENTTOTALNET.CALCDATE,TR.RECEIVABLESOTHER,TR.RECEIVABLESOTHER.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.RESEARCHANDDEVELOPMENT,TR.RESEARCHANDDEVELOPMENT.CALCDATE,TR.REVENUE,TR.REVENUE.CALCDATE,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP.CALCDATE,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP.CALCDATE,TR.SGAEXPENSETOTAL,TR.SGAEXPENSETOTAL.CALCDATE,TR.SPECIALITEMSMM,TR.SPECIALITEMSMM.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXDEFTOT,TR.TAXDEFTOT.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TOTALASSETSREPORTED,TR.TOTALASSETSREPORTED.CALCDATE,TR.TOTALCURRLIABILITIES,TR.TOTALCURRLIABILITIES.CALCDATE,TR.TOTALCURRENTASSETS,TR.TOTALCURRENTASSETS.CALCDATE,TR.TOTALDEBTOUTSTANDING,TR.TOTALDEBTOUTSTANDING.CALCDATE,TR.TOTALEQUITY,TR.TOTALEQUITY.CALCDATE,TR.TOTALINVENTORY,TR.TOTALINVENTORY.CALCDATE,TR.TOTALLIABILITIES,TR.TOTALLIABILITIES.CALCDATE,TR.TOTALLONGTERMDEBT,TR.TOTALLONGTERMDEBT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
BTRX.L^G93,1006000000.0,1993-06-30,1504000000.0,1993-06-30,,,,,-461000000.0,1993-06-30,33000000.0,1993-06-30,1096000000.0,1993-06-30,489000000.0,1993-06-30,3692000000.0,1993-06-30,148000000.0,1993-06-30,,,313000000.0,1993-06-30,,,,,135133,1993-06-30,,,204000000.0,1993-06-30,301000000.0,1993-06-30,12000000.0,1993-06-30,,,,,,,54000000.0,1993-06-30,,,1116000000.0,1993-06-30,677000000.0,1993-06-30,677000000.0,1993-06-30,1078000000.0,1993-06-30,,,1310000000.0,1993-06-30,,,438000000.0,1993-06-30,,1993-06-30,6162000000.0,1993-06-30,4015000000.0,1993-06-30,584000000.0,1993-06-30,,,,,8841000000.0,1993-06-30,,,,,2195000000.0,1993-06-30,41000000.0,1993-06-30,93000000.0,1993-06-30,37000000.0,1993-06-30,289000000.0,1993-06-30,9036000000.0,1993-06-30,4976000000.0,1993-06-30,4775000000.0,1993-06-30,3227000000.0,1993-06-30,1840000000.0,1993-06-30,1591000000.0,1993-06-30,7196000000.0,1993-06-30,666000000.0,1993-06-30,,,,
BTRX.L^G93,959000000.0,1994-03-31,1414000000.0,1994-03-31,,,,,-502000000.0,1994-03-31,35000000.0,1994-03-31,858000000.0,1994-03-31,658000000.0,1994-03-31,4110000000.0,1994-03-31,71000000.0,1994-03-31,,,360000000.0,1994-03-31,,,,,129814,1994-03-31,,,254000000.0,1994-03-31,233000000.0,1994-03-31,11000000.0,1994-03-31,,,,,,,194000000.0,1994-03-31,,,1153000000.0,1994-03-31,802000000.0,1994-03-31,802000000.0,1994-03-31,1274000000.0,1994-03-31,,,1379000000.0,1994-03-31,,,511000000.0,1994-03-31,,1994-03-31,6662000000.0,1994-03-31,4252000000.0,1994-03-31,707000000.0,1994-03-31,,,,,9772000000.0,1994-03-31,,,,,2435000000.0,1994-03-31,118000000.0,1994-03-31,116000000.0,1994-03-31,30000000.0,1994-03-31,355000000.0,1994-03-31,9001000000.0,1994-03-31,4403000000.0,1994-03-31,4514000000.0,1994-03-31,2857000000.0,1994-03-31,2047000000.0,1994-03-31,1535000000.0,1994-03-31,6954000000.0,1994-03-31,887000000.0,1994-03-31,,,,
BTRX.L^G93,959000000.0,1994-09-28,1414000000.0,1994-09-28,,,,,-502000000.0,1994-09-28,35000000.0,1994-09-28,858000000.0,1994-09-28,658000000.0,1994-09-28,4110000000.0,1994-09-28,71000000.0,1994-09-28,,,360000000.0,1994-09-28,,,,,129814,1994-09-28,,,254000000.0,1994-09-28,233000000.0,1994-09-28,11000000.0,1994-09-28,,,,,,,194000000.0,1994-09-28,,,1153000000.0,1994-09-28,802000000.0,1994-09-28,802000000.0,1994-09-28,1274000000.0,1994-09-28,,,1379000000.0,1994-09-28,,,511000000.0,1994-09-28,,1994-09-28,6662000000.0,1994-09-28,4252000000.0,1994-09-28,707000000.0,1994-09-28,,,,,9772000000.0,1994-09-28,,,,,2435000000.0,1994-09-28,118000000.0,1994-09-28,116000000.0,1994-09-28,30000000.0,1994-09-28,355000000.0,1994-09-28,9001000000.0,1994-09-28,4403000000.0,1994-09-28,4514000000.0,1994-09-28,2857000000.0,1994-09-28,2047000000.0,1994-09-28,1535000000.0,1994-09-28,6954000000.0,1994-09-28,887000000.0,1994-09-28,,,,
BTRX.L^G93,920000000.0,1995-03-23,1376000000.0,1995-03-23,,,,,-531000000.0,1995-03-23,30000000.0,1995-03-23,1066000000.0,1995-03-23,586000000.0,1995-03-23,3457000000.0,1995-03-23,81000000.0,1995-03-23,,,389000000.0,1995-03-23,,,,,124491,1995-03-23,,,302000000.0,1995-03-23,320000000.0,1995-03-23,6000000.0,1995-03-23,,,,,,,383000000.0,1995-03-23,,,1175000000.0,1995-03-23,871000000.0,1995-03-23,871000000.0,1995-03-23,1412000000.0,1995-03-23,,,1290000000.0,1995-03-23,,,426000000.0,1995-03-23,0.0,1995-03-23,6630000000.0,1995-03-23,4117000000.0,1995-03-23,674000000.0,1995-03-23,,,,,9444000000.0,1995-03-23,,,,,2445000000.0,1995-03-23,55000000.0,1995-03-23,312000000.0,1995-03-23,-14000000.0,1995-03-23,395000000.0,1995-03-23,8945000000.0,1995-03-23,4191000000.0,1995-03-23,4577000000.0,1995-03-23,2356000000.0,1995-03-23,2690000000.0,1995-03-23,1461000000.0,1995-03-23,6255000000.0,1995-03-23,463000000.0,1995-03-23,,,,
BTPL.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTG.L^H19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSH.L^H96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSGL.L^G09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSCT.L^I01,,,,,,,,,-160000000.0,1999-08-31,,,,,1017000000.0,1999-08-31,,,,,,,71000000.0,1999-08-31,,,,,18196,1999-08-31,4000000.0,1999-08-31,144000000.0,1999-08-31,320000000.0,1999-08-31,,,,,,,,,42000000.0,1999-08-31,,,133000000.0,1999-08-31,556000000.0,1999-08-31,556000000.0,1999-08-31,1011000000.0,1999-08-31,,,433000000.0,1999-08-31,,,1270000000.0,1999-08-31,,,942000000.0,1999-08-31,584000000.0,1999-08-31,,,,,,,,,,,,,,,159000000.0,1999-08-31,,,,,,,59797000000.0,1999-08-31,,,,,1770000000.0,1999-08-31,2971000000.0,1999-08-31,,,56826000000.0,1999-08-31,1770000000.0,1999-08-31,400000000,1999-08-31,,
BRYq.L^G94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
