Instrument,TR.ACCOUNTSPAYABLE,TR.ACCOUNTSPAYABLE.CALCDATE,TR.ACCTSRECEIVTRADENET,TR.ACCTSRECEIVTRADENET.CALCDATE,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.CAPITALEXPENDITURES,TR.CAPITALEXPENDITURES.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.CASHANDSTINVESTMENTS,TR.CASHANDSTINVESTMENTS.CALCDATE,TR.CASHFROMOPERATINGACT,TR.CASHFROMOPERATINGACT.CALCDATE,TR.COSTOFREVENUETOTAL,TR.COSTOFREVENUETOTAL.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.DEPRDEPLETIONANDAMORT,TR.DEPRDEPLETIONANDAMORT.CALCDATE,TR.EBITACTVALUE,TR.EBITACTVALUE.CALCDATE,TR.EBITDAACTVALUE,TR.EBITDAACTVALUE.CALCDATE,TR.EMPLOYEES,TR.EMPLOYEES.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.GROSSDIVIDENDSCMNSTOCK,TR.GROSSDIVIDENDSCMNSTOCK.CALCDATE,TR.INCOMETAXESPAYABLE,TR.INCOMETAXESPAYABLE.CALCDATE,TR.INTEXPENSENETNONOPER,TR.INTEXPENSENETNONOPER.CALCDATE,TR.INTANGIBLESNET,TR.INTANGIBLESNET.CALCDATE,TR.INTERESTINCOMENONOPERATING,TR.INTERESTINCOMENONOPERATING.CALCDATE,TR.INVENTORYACTVALUE,TR.INVENTORYACTVALUE.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.LEASEEXPENSETOTAL,TR.LEASEEXPENSETOTAL.CALCDATE,TR.MINORITYINTERESTBSSTMT,TR.MINORITYINTERESTBSSTMT.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.NETINCOMEBEFOREEXTRAITEMS,TR.NETINCOMEBEFOREEXTRAITEMS.CALCDATE,TR.NETINCOMEBEFORETAXES,TR.NETINCOMEBEFORETAXES.CALCDATE,TR.OTHERCURRENTASSETS,TR.OTHERCURRENTASSETS.CALCDATE,TR.OTHERCURRENTLIABTOTAL,TR.OTHERCURRENTLIABTOTAL.CALCDATE,TR.OTHERLTASSETSTOTAL,TR.OTHERLTASSETSTOTAL.CALCDATE,TR.OTHERLIABILITIESTOTAL,TR.OTHERLIABILITIESTOTAL.CALCDATE,TR.OTHERNONOPERATINGINCOME,TR.OTHERNONOPERATINGINCOME.CALCDATE,TR.PPTYPLANTEQPMTTTLGROSS,TR.PPTYPLANTEQPMTTTLGROSS.CALCDATE,TR.PROPERTYPLANTEQUIPMENTTOTALNET,TR.PROPERTYPLANTEQUIPMENTTOTALNET.CALCDATE,TR.RECEIVABLESOTHER,TR.RECEIVABLESOTHER.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.RESEARCHANDDEVELOPMENT,TR.RESEARCHANDDEVELOPMENT.CALCDATE,TR.REVENUE,TR.REVENUE.CALCDATE,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP.CALCDATE,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP.CALCDATE,TR.SGAEXPENSETOTAL,TR.SGAEXPENSETOTAL.CALCDATE,TR.SPECIALITEMSMM,TR.SPECIALITEMSMM.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXDEFTOT,TR.TAXDEFTOT.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TOTALASSETSREPORTED,TR.TOTALASSETSREPORTED.CALCDATE,TR.TOTALCURRLIABILITIES,TR.TOTALCURRLIABILITIES.CALCDATE,TR.TOTALCURRENTASSETS,TR.TOTALCURRENTASSETS.CALCDATE,TR.TOTALDEBTOUTSTANDING,TR.TOTALDEBTOUTSTANDING.CALCDATE,TR.TOTALEQUITY,TR.TOTALEQUITY.CALCDATE,TR.TOTALINVENTORY,TR.TOTALINVENTORY.CALCDATE,TR.TOTALLIABILITIES,TR.TOTALLIABILITIES.CALCDATE,TR.TOTALLONGTERMDEBT,TR.TOTALLONGTERMDEBT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
LEYL.L^I93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEX.L^I02,156100000.0,1999-09-28,111700000.0,1999-09-28,,,,,-81000000.0,1999-09-28,2000000.0,1999-09-28,61300000.0,1999-09-28,68100000.0,1999-09-28,933100000.0,1999-09-28,22600000.0,1999-09-28,,,32000000.0,1999-09-28,,,,,5408,1999-09-28,4100000.0,1999-09-28,22400000.0,1999-09-28,16800000.0,1999-09-28,-3400000.0,1999-09-28,,,6600000.0,1999-09-28,,,2200000.0,1999-09-28,,,8700000.0,1999-09-28,79600000.0,1999-09-28,79600000.0,1999-09-28,100300000.0,1999-09-28,,,100500000.0,1999-09-28,,,46300000.0,1999-09-28,,,328500000.0,1999-09-28,253300000.0,1999-09-28,14500000.0,1999-09-28,,,,,1139000000.0,1999-09-28,,,,,162800000.0,1999-09-28,1100000.0,1999-09-28,,,,,,,789800000.0,1999-09-28,322800000.0,1999-09-28,426200000.0,1999-09-28,71300000.0,1999-09-28,375100000.0,1999-09-28,230900000.0,1999-09-28,414700000.0,1999-09-28,36900000.0,1999-09-28,0,1999-09-28,,
LEX.L^I02,205100000.0,1999-12-31,131400000.0,1999-12-31,,,,,-104700000.0,1999-12-31,2900000.0,1999-12-31,50400000.0,1999-12-31,115600000.0,1999-12-31,1034900000.0,1999-12-31,24200000.0,1999-12-31,,,49200000.0,1999-12-31,,,,,7845,1999-12-31,449000000.0,1999-12-31,24300000.0,1999-12-31,18400000.0,1999-12-31,-9000000.0,1999-12-31,,,5300000.0,1999-12-31,,,2800000.0,1999-12-31,,,-200000.0,1999-12-31,89700000.0,1999-12-31,89700000.0,1999-12-31,106200000.0,1999-12-31,,,107200000.0,1999-12-31,,,75400000.0,1999-12-31,,,494300000.0,1999-12-31,392900000.0,1999-12-31,28300000.0,1999-12-31,,,,,1299100000.0,1999-12-31,,,,,214800000.0,1999-12-31,43400000.0,1999-12-31,,,,,,,1415700000.0,1999-12-31,721700000.0,1999-12-31,469600000.0,1999-12-31,403800000.0,1999-12-31,432600000.0,1999-12-31,246000000.0,1999-12-31,983100000.0,1999-12-31,186200000.0,1999-12-31,,1999-12-31,,
LES.L^H01,1931000.0,1999-12-31,3615000.0,1999-12-31,,,,,-2583000.0,1999-12-31,565000.0,1999-12-31,4067000.0,1999-12-31,3545000.0,1999-12-31,5764000.0,1999-12-31,,,,,8113000.0,1999-12-31,,,,,155,1999-12-31,,,0.0,1999-12-31,104000.0,1999-12-31,-1590000.0,1999-12-31,16669000.0,1999-12-31,138000.0,1999-12-31,,,0.0,1999-12-31,,,,,607000.0,1999-12-31,607000.0,1999-12-31,711000.0,1999-12-31,0.0,1999-12-31,5483000.0,1999-12-31,,,1665000.0,1999-12-31,,,36501000.0,1999-12-31,32549000.0,1999-12-31,315000.0,1999-12-31,,,,,36971000.0,1999-12-31,,,,,25417000.0,1999-12-31,2518000.0,1999-12-31,,,,,,,60149000.0,1999-12-31,18558000.0,1999-12-31,10917000.0,1999-12-31,13462000.0,1999-12-31,27862000.0,1999-12-31,528000.0,1999-12-31,32287000.0,1999-12-31,12064000.0,1999-12-31,,,,
LED.L^H16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDP.L^H16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCE.L^G97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCA.L^G13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBTY.L^H00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBS.L^I99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
