Date,HIGH,LOW,OPEN,CLOSE,COUNT,VOLUME
1986-01-08,,,,32.0,,
1986-01-17,,,,32.0,,
1986-01-21,,,,31.0,,
1986-01-22,,,,30.0,,
1986-01-23,,,,29.0,,
1986-01-27,,,,36.0,,
1986-01-28,,,,35.0,,
1986-01-31,,,,36.0,,
1986-02-03,,,,35.0,,
1986-02-04,,,,34.0,,
1986-02-05,,,,33.8,,
1986-02-13,,,,36.0,,
1986-02-14,,,,39.6,,
1986-02-17,,,,41.0,,
1986-02-18,,,,40.0,,
1986-02-19,,,,42.0,,
1986-02-21,,,,43.0,,
1986-02-24,,,,44.0,,
1986-02-25,,,,43.6,,
1986-02-26,,,,44.0,,
1986-03-04,,,,43.0,,
1986-03-07,,,,38.0,,
1986-03-10,,,,41.0,,
1986-03-12,,,,42.0,,
1986-03-13,,,,41.0,,
1986-03-18,,,,40.0,,
1986-03-19,,,,41.0,,
1986-03-24,,,,42.0,,
1986-04-03,,,,43.0,,
1986-04-04,,,,44.0,,
1986-04-08,,,,43.0,,
1986-04-09,,,,40.0,,
1986-04-11,,,,41.0,,
1986-04-14,,,,41.0,,
1986-04-15,,,,40.0,,
1986-04-16,,,,39.0,,
1986-04-25,,,,41.0,,
1986-04-28,,,,42.0,,
1986-04-29,,,,44.0,,
1986-04-30,,,,43.0,,
1986-05-06,,,,42.0,,
1986-05-08,,,,41.0,,
1986-05-14,,,,40.0,,
1986-05-20,,,,40.0,,
1986-05-21,,,,40.0,,
1986-05-23,,,,39.0,,
1986-05-28,,,,40.0,,
1986-06-03,,,,40.0,,
1986-06-04,,,,39.0,,
1986-06-06,,,,38.0,,
1986-06-10,,,,37.0,,
1986-06-19,,,,39.0,,
1986-06-20,,,,38.0,,
1986-06-23,,,,37.0,,
1986-07-09,,,,36.0,,
1986-07-10,,,,37.0,,
1986-07-15,,,,36.0,,
1986-07-16,,,,35.0,,
1986-07-17,,,,36.0,,
1986-07-21,,,,35.0,,
1986-07-25,,,,36.0,,
1986-08-08,,,,35.0,,
1986-08-11,,,,36.0,,
1986-08-13,,,,35.0,,
1986-08-20,,,,34.0,,
1986-08-21,,,,33.0,,
1986-09-02,,,,32.0,,
1986-09-03,,,,31.0,,
1986-09-04,,,,30.0,,
1986-09-11,,,,29.0,,
1986-09-12,,,,27.0,,
1986-09-22,,,,27.4,,
1986-09-23,,,,27.0,,
1986-09-24,,,,26.6,,
1986-09-26,,,,26.0,,
1986-09-30,,,,26.2,,
1986-10-03,,,,26.0,,
1986-10-07,,,,28.6,,
1986-10-08,,,,29.6,,
1986-10-09,,,,30.6,,
1986-10-13,,,,32.2,,
1986-10-14,,,,32.6,,
1986-10-15,,,,33.2,,
1986-10-16,,,,34.0,,
1986-10-17,,,,36.2,,
1986-10-20,,,,48.0,,
1986-10-21,,,,42.0,,
1986-10-22,,,,41.0,,
1986-10-23,,,,40.0,,
1986-10-24,,,,38.0,,
1986-10-27,,,,36.4,,
1986-10-28,,,,37.6,,
1986-10-29,,,,34.6,,
