Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2012-10-09,8.93,8.93,8.93,,1,500
2012-10-10,,8.93,,,,
2012-10-24,8.65,8.65,8.65,,1,532
2012-10-26,8.65,8.65,8.65,,1,340
2012-11-16,8.41,8.41,8.41,,1,700
2012-11-21,8.1,8.1,8.1,,1,900
2012-11-22,8.01,8.01,8.01,,1,700
2012-11-30,7.53,7.53,7.53,,1,500
2012-12-04,7.52,7.52,7.52,,1,700
2012-12-05,7.02,6.52,6.52,,2,1400
2012-12-06,6.0,6.0,5.5,,3,255
2012-12-11,6.06,6.06,6.06,,1,42
2012-12-17,6.29,6.29,6.29,,1,20
2012-12-18,6.29,6.29,6.29,,1,480
2012-12-27,6.1,6.1,6.02,,2,680
2013-01-09,5.7,5.7,5.7,,1,198
2013-01-10,5.7,5.7,5.7,,1,226
2013-01-14,5.43,5.43,5.43,,1,500
2013-01-15,5.01,5.0,5.0,,2,602
2013-12-27,1.3,1.3,1.3,,1,333900
2014-04-14,1.01,1.01,1.01,,1,2000
2014-04-30,0.599,0.599,0.599,,1,2000
2014-05-13,0.8,0.8,0.8,,1,100
2014-11-07,0.28,0.28,0.28,,1,2000
2015-07-03,0.43252,0.43252,0.43252,,1,42051
2015-07-09,0.5,0.5,0.5,,1,16993
2015-07-10,0.467,0.467,0.467,,1,33946
2015-07-24,0.524,0.524,0.524,,1,27700
2015-10-06,0.35,0.35,0.35,,1,2000
