Instrument,TR.ACCOUNTSPAYABLE,TR.ACCOUNTSPAYABLE.CALCDATE,TR.ACCTSRECEIVTRADENET,TR.ACCTSRECEIVTRADENET.CALCDATE,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.BUILDINGSGROSS,TR.BUILDINGSGROSS.CALCDATE,TR.CAPITALEXPENDITURES,TR.CAPITALEXPENDITURES.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.CASHANDSTINVESTMENTS,TR.CASHANDSTINVESTMENTS.CALCDATE,TR.CASHFROMOPERATINGACT,TR.CASHFROMOPERATINGACT.CALCDATE,TR.COSTOFREVENUETOTAL,TR.COSTOFREVENUETOTAL.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.DEPRDEPLETIONANDAMORT,TR.DEPRDEPLETIONANDAMORT.CALCDATE,TR.EBITACTVALUE,TR.EBITACTVALUE.CALCDATE,TR.EBITDAACTVALUE,TR.EBITDAACTVALUE.CALCDATE,TR.EMPLOYEES,TR.EMPLOYEES.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.GROSSDIVIDENDSCMNSTOCK,TR.GROSSDIVIDENDSCMNSTOCK.CALCDATE,TR.INCOMETAXESPAYABLE,TR.INCOMETAXESPAYABLE.CALCDATE,TR.INTEXPENSENETNONOPER,TR.INTEXPENSENETNONOPER.CALCDATE,TR.INTANGIBLESNET,TR.INTANGIBLESNET.CALCDATE,TR.INTERESTINCOMENONOPERATING,TR.INTERESTINCOMENONOPERATING.CALCDATE,TR.INVENTORYACTVALUE,TR.INVENTORYACTVALUE.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.LEASEEXPENSETOTAL,TR.LEASEEXPENSETOTAL.CALCDATE,TR.MINORITYINTERESTBSSTMT,TR.MINORITYINTERESTBSSTMT.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.NETINCOMEBEFOREEXTRAITEMS,TR.NETINCOMEBEFOREEXTRAITEMS.CALCDATE,TR.NETINCOMEBEFORETAXES,TR.NETINCOMEBEFORETAXES.CALCDATE,TR.OTHERCURRENTASSETS,TR.OTHERCURRENTASSETS.CALCDATE,TR.OTHERCURRENTLIABTOTAL,TR.OTHERCURRENTLIABTOTAL.CALCDATE,TR.OTHERLTASSETSTOTAL,TR.OTHERLTASSETSTOTAL.CALCDATE,TR.OTHERLIABILITIESTOTAL,TR.OTHERLIABILITIESTOTAL.CALCDATE,TR.OTHERNONOPERATINGINCOME,TR.OTHERNONOPERATINGINCOME.CALCDATE,TR.PPTYPLANTEQPMTTTLGROSS,TR.PPTYPLANTEQPMTTTLGROSS.CALCDATE,TR.PROPERTYPLANTEQUIPMENTTOTALNET,TR.PROPERTYPLANTEQUIPMENTTOTALNET.CALCDATE,TR.RECEIVABLESOTHER,TR.RECEIVABLESOTHER.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.RESEARCHANDDEVELOPMENT,TR.RESEARCHANDDEVELOPMENT.CALCDATE,TR.REVENUE,TR.REVENUE.CALCDATE,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP.CALCDATE,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP.CALCDATE,TR.SGAEXPENSETOTAL,TR.SGAEXPENSETOTAL.CALCDATE,TR.SPECIALITEMSMM,TR.SPECIALITEMSMM.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXDEFTOT,TR.TAXDEFTOT.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TOTALASSETSREPORTED,TR.TOTALASSETSREPORTED.CALCDATE,TR.TOTALCURRLIABILITIES,TR.TOTALCURRLIABILITIES.CALCDATE,TR.TOTALCURRENTASSETS,TR.TOTALCURRENTASSETS.CALCDATE,TR.TOTALDEBTOUTSTANDING,TR.TOTALDEBTOUTSTANDING.CALCDATE,TR.TOTALEQUITY,TR.TOTALEQUITY.CALCDATE,TR.TOTALINVENTORY,TR.TOTALINVENTORY.CALCDATE,TR.TOTALLIABILITIES,TR.TOTALLIABILITIES.CALCDATE,TR.TOTALLONGTERMDEBT,TR.TOTALLONGTERMDEBT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
HYWD.L^J09,,,,,,,,,,,,,,,,,,,,,,,,,,,14800000.0,2004-03-31,,2004-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYWD.L^J09,,,,,,,,,,,,,,,,,,,,,,,,,,,-3100000.0,2004-06-30,6100000.0,2004-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYWD.L^J09,,,,,,,,,,,,,,,,,,,,,,,,,,,-3100000.0,2004-09-30,6100000.0,2004-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYWD.L^J09,,,,,,,,,,,,,,,,,,,,,,,,,,,-3100000.0,2004-12-31,6100000.0,2004-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYWD.L^J09,,,,,,,,,,,,,,,,,,,,,,,,,,,3100000.0,2005-03-31,11700000.0,2005-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYWD.L^J09,,,,,,,,,,,,,,,,,,,,,,,,,,,3100000.0,2005-06-30,11700000.0,2005-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYWD.L^J09,,,,,,,,,,,,,,,,,,,,,,,,,,,3100000.0,2005-09-30,11700000.0,2005-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYWD.L^J09,,,,,,,,,,,,,,,,,,,,,,,,,,,3100000.0,2005-12-31,11700000.0,2005-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYWD.L^J09,,,,,,,,,,,,,,,,,,,,,,,,,,,9700000.0,2006-03-31,11300000.0,2006-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYWD.L^J09,,,,,,,,,,,,,,,,,,,,,,,,,,,9700000.0,2006-06-30,11300000.0,2006-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYWD.L^J09,,,,,,,,,,,,,,,,,,,,,,,,,,,9700000.0,2006-09-30,11300000.0,2006-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYWD.L^J09,,,,,,,,,,,,,,,,,,,,,,,,,,,9700000.0,2006-12-31,11300000.0,2006-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYWD.L^J09,,,,,,,,,,,,,,,,,,,,,,,,,,,9200000.0,2007-03-31,11000000.0,2007-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POPq.L^K07,,2000-03-30,,,,,,,,,,2000-03-30,,,,,,2000-03-30,,,,2000-03-30,,,,2000-03-30,,2002-12-31,,2002-12-31,11539,2000-03-30,5292098.28306732,2000-03-30,145696738.532803,2000-03-30,,2000-03-30,,,8404108.55445345,2000-03-30,,,,,,2000-03-30,,,101855305.573737,2000-03-30,269384050.551332,2000-03-30,269384050.551332,2000-03-30,438648399.577061,2000-03-30,,,,2000-03-30,,2000-03-30,583039699.914405,2000-03-30,,,408109736.669856,2000-03-30,367150601.681688,2000-03-30,,,,,,,,,,,,,,,-8231046.17088767,2000-03-30,,,,,,,16391781702.0291,2000-03-30,,,,,640162737.022305,2000-03-30,1293160104.12366,2000-03-30,,,15098621597.9054,2000-03-30,640162737.022305,2000-03-30,,,,
POPq.L^K07,,2000-07-19,,,,,,,,,,2000-07-19,,,,,,2000-07-19,,,,2000-07-19,,,,2000-07-19,,2003-10-26,,2003-10-26,11539,2000-07-19,5292098.28306732,2000-07-19,145696738.532803,2000-07-19,,2000-07-19,,,8404108.55445345,2000-07-19,,,,,,2000-07-19,,,101855305.573737,2000-07-19,269384050.551332,2000-07-19,269384050.551332,2000-07-19,438648399.577061,2000-07-19,,,,2000-07-19,,2000-07-19,583039699.914405,2000-07-19,,,408109736.669856,2000-07-19,367150601.681688,2000-07-19,,,,,,,,,,,,,,,-8231046.17088767,2000-07-19,,,,,,,16391781702.0291,2000-07-19,,,,,640162737.022305,2000-07-19,1293160104.12366,2000-07-19,,,15098621597.9054,2000-07-19,640162737.022305,2000-07-19,,,,
POPq.L^K07,,2000-09-30,,,,,,,,,,2000-09-30,,,,,,2000-09-30,,,,2000-09-30,,,,2000-09-30,1024016677.5973,2004-01-22,1076352980.50281,2004-01-22,11539,2000-09-30,5292098.28306732,2000-09-30,145696738.532803,2000-09-30,,2000-09-30,,,8404108.55445345,2000-09-30,,,,,,2000-09-30,,,101855305.573737,2000-09-30,269384050.551332,2000-09-30,269384050.551332,2000-09-30,438648399.577061,2000-09-30,,,,2000-09-30,,2000-09-30,583039699.914405,2000-09-30,,,408109736.669856,2000-09-30,367150601.681688,2000-09-30,,,,,,,,,,,,,,,-8231046.17088767,2000-09-30,,,,,,,16391781702.0291,2000-09-30,,,,,640162737.022305,2000-09-30,1293160104.12366,2000-09-30,,,15098621597.9054,2000-09-30,640162737.022305,2000-09-30,,,,
POPq.L^K07,,2001-01-15,,,,,,,,,,2001-01-15,,,,,,2001-01-15,,,,2001-01-15,,,,2001-01-15,1024016677.5973,2004-07-21,1076352980.50281,2004-07-21,11943,2001-01-15,3880390.82300843,2001-01-15,163467132.821407,2001-01-15,,2001-01-15,,,8576545.62585386,2001-01-15,,,,,,2001-01-15,,,224198398.869364,2001-01-15,309018324.831582,2001-01-15,309018324.831582,2001-01-15,510506988.38272,2001-01-15,,,,2001-01-15,,2001-01-15,757880013.548782,2001-01-15,,,402075262.222641,2001-01-15,359800419.993405,2001-01-15,,,,,,,,,,,,,,,-69239778.8476939,2001-01-15,,,,,,,19753327283.667,2001-01-15,,,,,862603950.685448,2001-01-15,1476765878.92778,2001-01-15,,,18276561404.7392,2001-01-15,862603950.685448,2001-01-15,,,,
POPq.L^K07,,2001-03-31,,,,,,,,,,2001-03-31,,,,,,2001-03-31,,,,2001-03-31,,,,2001-03-31,1024016677.5973,2004-08-11,1076352980.50281,2004-08-11,11943,2001-03-31,3880390.82300843,2001-03-31,163467132.821407,2001-03-31,,2001-03-31,,,8576545.62585386,2001-03-31,,,,,,2001-03-31,,,224198398.869364,2001-03-31,309018324.831582,2001-03-31,309018324.831582,2001-03-31,510506988.38272,2001-03-31,,,,2001-03-31,,2001-03-31,757880013.548782,2001-03-31,,,402075262.222641,2001-03-31,359800419.993405,2001-03-31,,,,,,,,,,,,,,,-69239778.8476939,2001-03-31,,,,,,,19753327283.667,2001-03-31,,,,,862603950.685448,2001-03-31,1476765878.92778,2001-03-31,,,18276561404.7392,2001-03-31,862603950.685448,2001-03-31,,,,
POPq.L^K07,,2001-07-18,,,,,,,,,,2001-07-18,,,,,,2001-07-18,,,,2001-07-18,,,,2001-07-18,1024016677.5973,2005-01-27,1076352980.50281,2005-01-27,11943,2001-07-18,3880390.82300843,2001-07-18,163467132.821407,2001-07-18,,2001-07-18,,,8576545.62585386,2001-07-18,,,,,,2001-07-18,,,224198398.869364,2001-07-18,309018324.831582,2001-07-18,309018324.831582,2001-07-18,510506988.38272,2001-07-18,,,,2001-07-18,,2001-07-18,757880013.548782,2001-07-18,,,402075262.222641,2001-07-18,359800419.993405,2001-07-18,,,,,,,,,,,,,,,-69239778.8476939,2001-07-18,,,,,,,19753327283.667,2001-07-18,,,,,862603950.685448,2001-07-18,1476765878.92778,2001-07-18,,,18276561404.7392,2001-07-18,862603950.685448,2001-07-18,,,,
POPq.L^K07,,2001-10-18,,,,,,,,,,2001-10-18,,,,,,2001-10-18,,,,2001-10-18,,,,2001-10-18,1127647317.63939,2005-01-28,1183700850.86404,2005-01-28,11943,2001-10-18,3880390.82300843,2001-10-18,163467132.821407,2001-10-18,,2001-10-18,,,8576545.62585386,2001-10-18,,,,,,2001-10-18,,,224198398.869364,2001-10-18,309018324.831582,2001-10-18,309018324.831582,2001-10-18,510506988.38272,2001-10-18,,,,2001-10-18,,2001-10-18,757880013.548782,2001-10-18,,,402075262.222641,2001-10-18,359800419.993405,2001-10-18,,,,,,,,,,,,,,,-69239778.8476939,2001-10-18,,,,,,,19753327283.667,2001-10-18,,,,,862603950.685448,2001-10-18,1476765878.92778,2001-10-18,,,18276561404.7392,2001-10-18,862603950.685448,2001-10-18,,,,
POPq.L^K07,,2002-01-16,,,,,,,,,,2002-01-16,,,,,,2002-01-16,,,,2002-01-16,,,,2002-01-16,1127647317.63939,2005-05-06,1183700850.86404,2005-05-06,12309,2002-01-16,20582496.7099698,2002-01-16,180840989.226153,2002-01-16,,2002-01-16,,,12731106.6877988,2002-01-16,,,,,,2002-01-16,,,305156501.589365,2002-01-16,346143304.828642,2002-01-16,346143304.828642,2002-01-16,521830250.238182,2002-01-16,,,,2002-01-16,,2002-01-16,711398271.955053,2002-01-16,,,397057934.181588,2002-01-16,355519414.953388,2002-01-16,,,,,,,,,,,,,,,-74628007.1410127,2002-01-16,,,,,,,22898699017.7902,2002-01-16,,,,,1366501305.90603,2002-01-16,1619130281.45563,2002-01-16,,,21279568736.3346,2002-01-16,1366501305.90603,2002-01-16,,,,
POPq.L^K07,,2002-04-18,,,,,,,,,,2002-04-18,,,,,,2002-04-18,,,,2002-04-18,,,,2002-04-18,1127647317.63939,2005-07-21,1183700850.86404,2005-07-21,12309,2002-04-18,20582496.7099698,2002-04-18,180840989.226153,2002-04-18,,2002-04-18,,,12731106.6877988,2002-04-18,,,,,,2002-04-18,,,305156501.589365,2002-04-18,346143304.828642,2002-04-18,346143304.828642,2002-04-18,521830250.238182,2002-04-18,,,,2002-04-18,,2002-04-18,711398271.955053,2002-04-18,,,397057934.181588,2002-04-18,355519414.953388,2002-04-18,,,,,,,,,,,,,,,-74628007.1410127,2002-04-18,,,,,,,22898699017.7902,2002-04-18,,,,,1366501305.90603,2002-04-18,1619130281.45563,2002-04-18,,,21279568736.3346,2002-04-18,1366501305.90603,2002-04-18,,,,
POPq.L^K07,,2002-08-08,,,,,,,,,,2002-08-08,,,,,,2002-08-08,,,,2002-08-08,,,,2002-08-08,1127647317.63939,2005-10-21,1183700850.86404,2005-10-21,12309,2002-08-08,20582496.7099698,2002-08-08,180840989.226153,2002-08-08,,2002-08-08,,,12731106.6877988,2002-08-08,,,,,,2002-08-08,,,305156501.589365,2002-08-08,346143304.828642,2002-08-08,346143304.828642,2002-08-08,521830250.238182,2002-08-08,,,,2002-08-08,,2002-08-08,711398271.955053,2002-08-08,,,397057934.181588,2002-08-08,355519414.953388,2002-08-08,,,,,,,,,,,,,,,-74628007.1410127,2002-08-08,,,,,,,22898699017.7902,2002-08-08,,,,,1366501305.90603,2002-08-08,1619130281.45563,2002-08-08,,,21279568736.3346,2002-08-08,1366501305.90603,2002-08-08,,,,
POPq.L^K07,,2002-10-21,,,,,,,,,,2002-10-21,,,,,,2002-10-21,,,,2002-10-21,,,,2002-10-21,1187071278.88417,2006-01-24,1255997887.36095,2006-01-24,12309,2002-10-21,20582496.7099698,2002-10-21,180840989.226153,2002-10-21,,2002-10-21,,,12731106.6877988,2002-10-21,,,,,,2002-10-21,,,305156501.589365,2002-10-21,346143304.828642,2002-10-21,346143304.828642,2002-10-21,521830250.238182,2002-10-21,,,,2002-10-21,,2002-10-21,711398271.955053,2002-10-21,,,397057934.181588,2002-10-21,355519414.953388,2002-10-21,,,,,,,,,,,,,,,-74628007.1410127,2002-10-21,,,,,,,22898699017.7902,2002-10-21,,,,,1366501305.90603,2002-10-21,1619130281.45563,2002-10-21,,,21279568736.3346,2002-10-21,1366501305.90603,2002-10-21,,,,
