Company Name,RIC,RIC1(ticker),delisted MM,delisted YY,ISIN,CUSIP,SEDOL
Fuller Smith & Turner PLC,FSTA.L,FSTA,0,0,GB00B1YPC344,0.0,0.0
G3 Exploration Ltd,G3EG.L,G3EG,0,0,KYG409381053,0.0,0.0
Great Eastern Energy Corporation Ltd,GEECq.L,GEECq,0,0,US39032T1060,0.0,0.0
Getech Group PLC,GTC.L,GTC,0,0,GB00B0HZVP95,0.0,0.0
Zoo Digital Group PLC,ZOO.L,ZOO,0,0,GB00B1FQDL10,0.0,0.0
Spaceandpeople PLC,SAL.L,SAL,0,0,GB00BPQDJM21,0.0,0.0
abrdn Private Equity Opportunities Trust plc,APEO.L,APEO,0,0,GB0030474687,0.0,0.0
Schroder Japan Trust PLC,SJG.L,SJG,0,0,GB0008022849,0.0,0.0
Sareum Holdings PLC,SAR.L,SAR,0,0,GB00BMC3RJ87,0.0,0.0
J Smart & Co (Contractors) PLC,SMJ.L,SMJ,0,0,GB00B76BK617,0.0,0.0
Vodafone Group PLC,VOD.L,VOD,0,0,GB00BH4HKS39,0.0,0.0
European Smaller Companies Trust PLC,ESCT.L,ESCT,0,0,GB00BMCF8689,0.0,0.0
Tintra PLC,TNT.L,TNT,0,0,GB00BHXM9D70,0.0,0.0
Baillie Gifford China Growth Trust PLC,BGCG.L,BGCG,0,0,GB0003656021,0.0,0.0
Wynnstay Properties PLC,WSP.L,WSP,0,0,GB0009842898,0.0,0.0
Investec PLC,INVP.L,INVP,0,0,GB00B17BBQ50,0.0,0.0
Star Energy Group PLC,STAR.L,STAR,0,0,GB00BZ042C28,0.0,0.0
CT UK High Income Trust PLC,CHI.L,CHI,0,0,GB00B1N4G299,0.0,0.0
Invesco Select Trust PLC,IVPU.L,IVPU,0,0,GB00B1DPVL60,0.0,0.0
JPmorgan Claverhouse Investment Trust PLC,JCH.L,JCH,0,0,GB0003422184,0.0,0.0
CT Property Trust Ltd,CTPT.L,CTPT,0,0,GB00B012T521,0.0,0.0
London Finance & Investment Group PLC,LFI.L,LFI,0,0,GB0002994001,0.0,0.0
Mobile Tornado Group PLC,MBLT.L,MBLT,0,0,GB00B01RQV23,0.0,0.0
McBride PLC,MCB.L,MCB,0,0,GB0005746358,0.0,0.0
Aptitude Software Group PLC,APTD.L,APTD,0,0,GB00BJV2F804,0.0,0.0
Mediazest PLC,MDZE.L,MDZE,0,0,GB00B064NT52,0.0,0.0
Macau Property Opportunities Fund Ltd,MPO.L,MPO,0,0,GG00BGDYFV61,0.0,0.0
Catenae Innovation PLC,CTEA.L,CTEA,0,0,GB00BKM6CG53,0.0,0.0
Majedie Investments PLC,MAJE.L,MAJE,0,0,GB0005555221,0.0,0.0
Northamber PLC,NAR.L,NAR,0,0,GB00B2Q99X01,0.0,0.0
BP PLC,BP.L,BP,0,0,GB0007980591,0.0,0.0
Big Yellow Group PLC,BYG.L,BYG,0,0,GB0002869419,0.0,0.0
Michelmersh Brick Holdings PLC,MBH.L,MBH,0,0,GB00B013H060,0.0,0.0
Camellia PLC,CAME.L,CAME,0,0,GB0001667087,0.0,0.0
Close Brothers Group PLC,CBRO.L,CBRO,0,0,GB0007668071,0.0,0.0
Clarkson PLC,CKN.L,CKN,0,0,GB0002018363,0.0,0.0
Croma Security Solutions Group PLC,CSSG.L,CSSG,0,0,GB00B5MJV178,0.0,0.0
Cranswick PLC,CWK.L,CWK,0,0,GB0002318888,0.0,0.0
XP Power Ltd,XPP.L,XPP,0,0,SG9999003735,0.0,0.0
Sportech PLC,ROD.L,ROD,0,0,GB00B28ZPV64,0.0,0.0
Compass Group PLC,CPG.L,CPG,0,0,GB00BD6K4575,0.0,0.0
Rockwood Strategic PLC,RKW.L,RKW,0,0,GB00BYRH4982,0.0,0.0
Touchstar PLC,TSTT.L,TSTT,0,0,GB00BD9YDB55,0.0,0.0
Spirax-Sarco Engineering PLC,SPX.L,SPX,0,0,GB00BWFGQN14,0.0,0.0
Solid State PLC,SOLI.L,SOLI,0,0,GB0008237132,0.0,0.0
Sancus Lending Group Ltd,LEND.L,LEND,0,0,GB00B0CL3P62,0.0,0.0
Tasty PLC,TAST.L,TAST,0,0,GB00B17MN067,0.0,0.0
National Grid PLC,NG.L,NG,0,0,GB00BDR05C01,0.0,0.0
Numis Corporation PLC,NUM.L,NUM,0,0,GB00B05M6465,0.0,0.0
Mobico Group PLC,MCG.L,MCG,0,0,GB0006215205,0.0,0.0
Synergia Energy Ltd,SYNS.L,SYNS,0,0,AU0000233538,0.0,0.0
Smiths News PLC,SNWS.L,SNWS,0,0,GB00B17WCR61,0.0,0.0
Woodbois Ltd,WBI.L,WBI,0,0,GG00B4WJSD17,0.0,0.0
Pan African Resources PLC,PAFR.L,PAFR,0,0,GB0004300496,0.0,0.0
Parkmead Group PLC,PMG.L,PMG,0,0,GB00BGCYZL73,0.0,0.0
Polar Capital Holdings PLC,POLR.L,POLR,0,0,GB00B1GCLT25,0.0,0.0
PayPoint plc,PAYP.L,PAYP,0,0,GB00B02QND93,0.0,0.0
Rotala PLC,ROTL.L,ROTL,0,0,GB00B1Z2MP60,0.0,0.0
R&Q Insurance Holdings Ltd,RQIH.L,RQIH,0,0,BMG7371X1065,0.0,0.0
Totally PLC,TLY.L,TLY,0,0,GB00BYM1JJ00,0.0,0.0
Tower Resources PLC,TOWR.L,TOWR,0,0,GB00BZ6D6J81,0.0,0.0
TT electronics PLC,TTG.L,TTG,0,0,GB0008711763,0.0,0.0
Tertiary Minerals PLC,TYM.L,TYM,0,0,GB0008854563,0.0,0.0
Unilever PLC,ULVR.L,ULVR,0,0,GB00B10RZP78,0.0,0.0
VietNam Holding Ltd,VNHq.L,VNHq,0,0,GG00BJQZ9H10,0.0,0.0
Wilmington PLC,WIL.L,WIL,0,0,GB0009692319,0.0,0.0
Worthington Group PLC,WOXC.L,WOXC,0,0,GB00B01YQ796,0.0,0.0
VP PLC,VP.L,VP,0,0,GB0009286963,0.0,0.0
Dunelm Group PLC,DNLM.L,DNLM,0,0,GB00B1CKQ739,0.0,0.0
Eleco PLC,ELCO.L,ELCO,0,0,GB0003081246,0.0,0.0
E-Therapeutics PLC,ETXP.L,ETXP,0,0,GB00B2823H99,0.0,0.0
CT UK Capital and Income Investment Trust PLC,CTUK.L,CTUK,0,0,GB0003463287,0.0,0.0
Easyjet PLC,EZJ.L,EZJ,0,0,GB00B7KR2P84,0.0,0.0
Renishaw PLC,RSW.L,RSW,0,0,GB0007323586,0.0,0.0
abrdn Smaller Companies Income Trust PLC,ASCIA.L,ASCIA,0,0,GB0008063728,0.0,0.0
abrdn Property Income Trust Ltd,APIA.L,APIA,0,0,GB0033875286,0.0,0.0
H C Slingsby PLC,SLNG.L,SLNG,0,0,GB0008138009,0.0,0.0
Greatland Gold PLC,GGPL.L,GGPL,0,0,GB00B15XDH89,0.0,0.0
Entain PLC,ENT.L,ENT,0,0,IM00B5VQMV65,0.0,0.0
Headlam Group PLC,HEAD.L,HEAD,0,0,GB0004170089,0.0,0.0
Henderson Eurotrust PLC,HNE.L,HNE,0,0,GB00BP6QR382,0.0,0.0
1Spatial PLC,SPA.L,SPA,0,0,GB00BFZ45C84,0.0,0.0
Sopheon PLC,SPHN.L,SPHN,0,0,GB00BSZM1369,0.0,0.0
STM Group PLC,STMG.L,STMG,0,0,IM00B1S9KY98,0.0,0.0
SVM UK Emerging Fund PLC,SVME.L,SVME,0,0,GB0000684174,0.0,0.0
Tullow Oil PLC,TLW.L,TLW,0,0,GB0001500809,0.0,0.0
Tandem Group PLC,TND.L,TND,0,0,GB00B460T373,0.0,0.0
Unicorn AIM VCT PLC,UAVP.L,UAVP,0,0,GB00B1RTFN43,0.0,0.0
Riverfort Global Opportunities PLC,RGO.L,RGO,0,0,GB00BKKD0862,0.0,0.0
Volvere PLC,VLE.L,VLE,0,0,GB0032302688,0.0,0.0
Videndum PLC,VIDV.L,VIDV,0,0,GB0009296665,0.0,0.0
Henderson Smaller Companies Investment Trust PLC,HSL.L,HSL,0,0,GB0009065060,0.0,0.0
InterContinental Hotels Group PLC,IHG.L,IHG,0,0,GB00BHJYC057,0.0,0.0
Intercede Group PLC,IGP.L,IGP,0,0,GB0003287249,0.0,0.0
Image Scan Holdings PLC,IMGE.L,IMGE,0,0,GB0031410581,0.0,0.0
JPMorgan Mid Cap Investment Trust PLC,JMF.L,JMF,0,0,GB0002357613,0.0,0.0
Witan Investment Trust PLC,WTAN.L,WTAN,0,0,GB00BJTRSD38,0.0,0.0
Echo Energy PLC,ECHOE.L,ECHOE,0,0,GB00BF0YPG76,0.0,0.0
ITM Power PLC,ITM.L,ITM,0,0,GB00B0130H42,0.0,0.0
JPMorgan American Investment Trust PLC,JAM.L,JAM,0,0,GB00BKZGVH64,0.0,0.0
JPMorgan Japanese Investment Trust PLC,JFJ.L,JFJ,0,0,GB0001740025,0.0,0.0
JPMorgan Emerging Europe Middle East & Africa Securities PLC,JEMA.L,JEMA,0,0,GB0032164732,0.0,0.0
Legal & General Group PLC,LGEN.L,LGEN,0,0,GB0005603997,0.0,0.0
LondonMetric Property PLC,LMPL.L,LMPL,0,0,GB00B4WFW713,0.0,0.0
Law Debenture Corporation PLC,LWDB.L,LWDB,0,0,GB0031429219,0.0,0.0
Marston's PLC,MARS.L,MARS,0,0,GB00B1JQDM80,0.0,0.0
MPAC Group PLC,MPAC.L,MPAC,0,0,GB0005991111,0.0,0.0
Morgan Advanced Materials PLC,MGAMM.L,MGAMM,0,0,GB0006027295,0.0,0.0
North Atlantic Smaller Companies Investment Trust PLC,NTAS.L,NTAS,0,0,GB0006439003,0.0,0.0
Velocys PLC,VLSV.L,VLSV,0,0,GB00B11SZ269,0.0,0.0
Momentum Multi-Asset Value Trust PLC,MAVT.L,MAVT,0,0,GB0008769993,0.0,0.0
Mercantile Investment Trust PLC,MRCM.L,MRCM,0,0,GB00BF4JDH58,0.0,0.0
Mattioli Woods PLC,MTWL.L,MTWL,0,0,GB00B0MT3Y97,0.0,0.0
CQS New City High Yield Fund Ltd,NCYF.L,NCYF,0,0,JE00B1LZS514,0.0,0.0
Northern 3 VCT PLC,NTN.L,NTN,0,0,GB0031152027,0.0,0.0
Northern Bear PLC,NTBR.L,NTBR,0,0,GB00B19FLM15,0.0,0.0
Octopus Apollo VCT PLC,OAP3.L,OAP3,0,0,GB00B17B3479,0.0,0.0
Oryx International Growth Fund Ltd,OIG.L,OIG,0,0,GG00B3BTVQ94,0.0,0.0
Omega Diagnostics Group PLC,ODX.L,ODX,0,0,GB00B1VCP282,0.0,0.0
Oxford Instruments PLC,OXIG.L,OXIG,0,0,GB0006650450,0.0,0.0
Pennant International Group PLC,PNIG.L,PNIG,0,0,GB0002570660,0.0,0.0
Petards Group PLC,PETA.L,PETA,0,0,GB00B4YL8F73,0.0,0.0
Primary Health Properties PLC,PHP.L,PHP,0,0,GB00BYRJ5J14,0.0,0.0
Proton Motor Power Systems PLC,PPS.L,PPS,0,0,GB00BP83GZ24,0.0,0.0
Personal Assets Trust PLC,PNL.L,PNL,0,0,GB00BM8B5H06,0.0,0.0
Playtech PLC,PTEC.L,PTEC,0,0,IM00B7S9G985,0.0,0.0
Parity Group PLC,PTY.L,PTY,0,0,GB00B1235860,0.0,0.0
Relx PLC,REL.L,REL,0,0,GB00B2B0DG97,0.0,0.0
IXICO PLC,IXI.L,IXI,0,0,GB00BFXR4C20,0.0,0.0
Rockhopper Exploration PLC,RKH.L,RKH,0,0,GB00B0FVQX23,0.0,0.0
Robinson PLC,RBSN.L,RBSN,0,0,GB00B00K4418,0.0,0.0
Gaming Realms PLC,GMRG.L,GMRG,0,0,GB00BBHXD542,0.0,0.0
Pantheon Resources PLC,PANR.L,PANR,0,0,GB00B125SX82,0.0,0.0
Pantheon International PLC,PANI.L,PANI,0,0,GB00BP37WF17,0.0,0.0
Pennon Group PLC,PNN.L,PNN,0,0,GB00BNNTLN49,0.0,0.0
Porvair PLC,PORV.L,PORV,0,0,GB0006963689,0.0,0.0
RIT Capital Partners PLC,RCP.L,RCP,0,0,GB0007366395,0.0,0.0
RWS Holdings PLC,RWS.L,RWS,0,0,GB00BVFCZV34,0.0,0.0
Sunrise Resources Plc,SRES.L,SRES,0,0,GB00B075Z681,0.0,0.0
Schroder Asiapacific Fund PLC,SDP.L,SDP,0,0,GB0007918872,0.0,0.0
Serica Energy PLC,SQZ.L,SQZ,0,0,GB00B0CY5V57,0.0,0.0
St James's Place PLC,SJP.L,SJP,0,0,GB0007669376,0.0,0.0
Town Centre Securities PLC,TOWNT.L,TOWNT,0,0,GB0003062816,0.0,0.0
TR Property Investment Trust PLC,TRY.L,TRY,0,0,GB0009064097,0.0,0.0
Transense Technologies PLC,TRT.L,TRT,0,0,GB00BDHDTH21,0.0,0.0
URU Metals Ltd,URU.L,URU,0,0,VGG930042012,0.0,0.0
Walker Crips Group PLC,WCW.L,WCW,0,0,GB00B1YMRV88,0.0,0.0
Sage Group PLC,SGE.L,SGE,0,0,GB00B8C3BL03,0.0,0.0
STV Group PLC,STVG.L,STVG,0,0,GB00B3CX3644,0.0,0.0
Senior PLC,SNR.L,SNR,0,0,GB0007958233,0.0,0.0
Sound Energy PLC,SOU.L,SOU,0,0,GB00B90XFF12,0.0,0.0
SRT Marine Systems PLC,SORA.L,SORA,0,0,GB00B0M8KM36,0.0,0.0
Oriole Resources PLC,ORR.L,ORR,0,0,GB00B0T29327,0.0,0.0
Surgical Innovations Group PLC,SUNU.L,SUNU,0,0,GB0004016704,0.0,0.0
Templeton Emerging Markets Investment Trust PLC,TEM.L,TEM,0,0,GB00BKPG0S09,0.0,0.0
Yourgene Health PLC,YGEN.L,YGEN,0,0,GB00BN31ZD89,0.0,0.0
Bonhill Group PLC,BONH.L,BONH,0,0,GB00BFWYSS80,0.0,0.0
Workspace Group PLC,WKP.L,WKP,0,0,GB00B67G5X01,0.0,0.0
Agriterra Ltd,AGTAR.L,AGTAR,0,0,GG00BDG13C09,0.0,0.0
Xaar PLC,XAR.L,XAR,0,0,GB0001570810,0.0,0.0
3I Infrastructure PLC,3IN.L,3IN,0,0,JE00BF5FX167,0.0,0.0
Aminex PLC,AMNX.L,AMNX,0,0,IE0003073255,0.0,0.0
Ashtead Group PLC,AHT.L,AHT,0,0,GB0000536739,0.0,0.0
Amur Minerals Corp,A7L.L,A7L,0,0,VGG042401007,0.0,0.0
Advanced Medical Solutions Group PLC,AMSU.L,AMSU,0,0,GB0004536594,0.0,0.0
Worsley Investors Ltd,WINV.L,WINV,0,0,GG00BHXH0C87,0.0,0.0
ASOS PLC,ASOS.L,ASOS,0,0,GB0030927254,0.0,0.0
Andrews Sykes Group PLC,ANSY.L,ANSY,0,0,GB0002684552,0.0,0.0
Aukett Swanke Group PLC,AUK.L,AUK,0,0,GB0000617950,0.0,0.0
British and American Investment Trust PLC,BAF.L,BAF,0,0,GB0000653112,0.0,0.0
Maven Income and Growth VCT 5 PLC,MIG5.L,MIG5,0,0,GB0002057536,0.0,0.0
Baillie Gifford Shin Nippon PLC,BGS.L,BGS,0,0,GB00BFXYH242,0.0,0.0
Bankers Investment Trust PLC,BNKR.L,BNKR,0,0,GB00BN4NDR39,0.0,0.0
Borders and Southern Petroleum PLC,BSTH.L,BSTH,0,0,GB00B08F4599,0.0,0.0
Blackrock Greater Europe Investment Trust PLC,BRGE.L,BRGE,0,0,GB00B01RDH75,0.0,0.0
Blackrock World Mining Trust PLC,BRWM.L,BRWM,0,0,GB0005774855,0.0,0.0
AVI Global Trust PLC,AGT.L,AGT,0,0,GB00BLH3CY60,0.0,0.0
CLS Holdings PLC,CLSH.L,CLSH,0,0,GB00BF044593,0.0,0.0
Vesuvius PLC,VSVS.L,VSVS,0,0,GB00B82YXW83,0.0,0.0
Ceres Power Holdings PLC,CWR.L,CWR,0,0,GB00BG5KQW09,0.0,0.0
Concurrent Technologies PLC,CNCT.L,CNCT,0,0,GB0002183191,0.0,0.0
CRH PLC,CRH.L,CRH,0,0,IE0001827041,0.0,0.0
Craneware PLC,CRW.L,CRW,0,0,GB00B2425G68,0.0,0.0
Dunedin Enterprise Investment Trust PLC,DUNE.L,DUNE,0,0,GB0005776561,0.0,0.0
Edinburgh Worldwide Investment Trust PLC,EWI.L,EWI,0,0,GB00BHSRZC82,0.0,0.0
Fletcher King PLC,FCHK.L,FCHK,0,0,GB0003425310,0.0,0.0
Halfords Group PLC,HFD.L,HFD,0,0,GB00B012TP20,0.0,0.0
Hammerson PLC,HMSO.L,HMSO,0,0,GB00BK7YQK64,0.0,0.0
Imperial Brands PLC,IMB.L,IMB,0,0,GB0004544929,0.0,0.0
Investment Company PLC (THE),INVM.L,INVM,0,0,GB0004658257,0.0,0.0
ImmuPharma PLC,IMM.L,IMM,0,0,GB0033711010,0.0,0.0
James Halstead PLC,JHD.L,JHD,0,0,GB00B0LS8535,0.0,0.0
Karelian Diamond Resources PLC,KDR.L,KDR,0,0,IE00BD09HK61,0.0,0.0
Land Securities Group PLC,LAND.L,LAND,0,0,GB00BYW0PQ60,0.0,0.0
LMS Capital PLC,LMS.L,LMS,0,0,GB00B12MHD28,0.0,0.0
Middlefield Canadian Income PCC,MCT_p.L,MCT_p,0,0,GB00B15PV034,0.0,0.0
Mobeus Income & Growth VCT PLC,MIX.L,MIX,0,0,GB00B01WL239,0.0,0.0
Mobile Streams PLC,MOSE.L,MOSE,0,0,GB00B0WJ3L68,0.0,0.0
Ocean Wilsons Holdings Ltd,OCN.L,OCN,0,0,BMG6699D1074,0.0,0.0
Online Blockchain PLC,OBC.L,OBC,0,0,GB0006601479,0.0,0.0
Northern Venture Trust PLC,NTHV.L,NTHV,0,0,GB0006450703,0.0,0.0
Pacific Assets Trust PLC,PACA.L,PACA,0,0,GB0006674385,0.0,0.0
Plexus Holdings PLC,PLEX.L,PLEX,0,0,GB00B0MDF233,0.0,0.0
Pacific Horizon Investment Trust PLC,PHI.L,PHI,0,0,GB0006667470,0.0,0.0
Digitalbox PLC,DBOX.L,DBOX,0,0,GB00BJK9H642,0.0,0.0
Prudential PLC,PRU.L,PRU,0,0,GB0007099541,0.0,0.0
Corcel PLC,CRCL.L,CRCL,0,0,GB00BKM69866,0.0,0.0
Rightmove PLC,RMV.L,RMV,0,0,GB00BGDT3G23,0.0,0.0
Record PLC,RECL.L,RECL,0,0,GB00B28ZPS36,0.0,0.0
RM PLC,RM.L,RM,0,0,GB00BJT0FF39,0.0,0.0
Real Good Food PLC,RGD.L,RGD,0,0,GB0033572867,0.0,0.0
Severfield PLC,SFR.L,SFR,0,0,GB00B27YGJ97,0.0,0.0
Synairgen PLC,SYNG.L,SYNG,0,0,GB00B0381Z20,0.0,0.0
SolGold PLC,SOLG.L,SOLG,0,0,GB00B0WD0R35,0.0,0.0
Zinc Media Group PLC,ZIN.L,ZIN,0,0,GB00BJVLR251,0.0,0.0
FW Thorpe PLC,TFW.L,TFW,0,0,GB00BC9ZLX92,0.0,0.0
Ebiquity PLC,EBQ.L,EBQ,0,0,GB0004126057,0.0,0.0
Third Point Investors Ltd,TPOGu.L,TPOGu,0,0,GG00B1YQ7219,0.0,0.0
Trakm8 Holdings PLC,TKM8.L,TKM8,0,0,GB00B0P1RP10,0.0,0.0
United Utilities Group PLC,UU.L,UU,0,0,GB00B39J2M42,0.0,0.0
Vertu Motors PLC,VTU.L,VTU,0,0,GB00B1GK4645,0.0,0.0
Webis Holding PLC,WEBH.L,WEBH,0,0,GB0004126271,0.0,0.0
Worldsec Ltd,WSL.L,WSL,0,0,BMG9774L1019,0.0,0.0
Young & Co's Brewery PLC,YNGa.L,YNGa,0,0,GB00B2NDK765,0.0,0.0
Fresnillo PLC,FRES.L,FRES,0,0,GB00B2QPKJ12,0.0,0.0
Impellam Group PLC,IPEL.L,IPEL,0,0,GB00B8HWGJ55,0.0,0.0
Premier Miton Global Renewables Trust PLC,PMGRP.L,PMGRP,0,0,GB0033537902,0.0,0.0
Gusbourne PLC,GUS.L,GUS,0,0,GB00B8TS4M09,0.0,0.0
Mhp Se,MHPCq.L,MHPCq,0,0,US55302T2042,0.0,0.0
RTC Group PLC,RTCR.L,RTCR,0,0,GB0002920121,0.0,0.0
OPG Power Ventures PLC,OPG.L,OPG,0,0,IM00B2R3RX72,0.0,0.0
Indus Gas Ltd,INDII.L,INDII,0,0,GG00B39HF298,0.0,0.0
Altitude Group PLC,ALT.L,ALT,0,0,GB00B0LSFV82,0.0,0.0
Crystal Amber Fund Ltd,CRSL.L,CRSL,0,0,GG00B1Z2SL48,0.0,0.0
ECO Animal Health Group PLC,EAH.L,EAH,0,0,GB0032036807,0.0,0.0
D4t4 Solutions PLC,D4T4.L,D4T4,0,0,GB0001351955,0.0,0.0
Breedon Group PLC,BREE.L,BREE,0,0,GB00BM8NFJ84,0.0,0.0
Plant Health Care PLC,PHC.L,PHC,0,0,GB00B01JC540,0.0,0.0
Cadogan Energy Solutions PLC,CADP.L,CADP,0,0,GB00B12WC938,0.0,0.0
Domino's Pizza Group PLC,DOM.L,DOM,0,0,GB00BYN59130,0.0,0.0
BH Macro Ltd,BHMG.L,BHMG,0,0,GG00BQBFY362,0.0,0.0
Highbridge Tactical Credit Fund Ltd,HTCF.L,HTCF,0,0,GG00BNW1QK33,0.0,0.0
Capital & Regional PLC,CAL.L,CAL,0,0,GB00BL6XZ716,0.0,0.0
Ferrexpo PLC,FXPO.L,FXPO,0,0,GB00B1XH2C03,0.0,0.0
Jpmorgan European Discovery Trust PLC,JEDT.L,JEDT,0,0,GB00BMTS0Z37,0.0,0.0
Mears Group PLC,MERG.L,MERG,0,0,GB0005630420,0.0,0.0
Marshalls PLC,MSLH.L,MSLH,0,0,GB00B012BV22,0.0,0.0
Persimmon PLC,PSN.L,PSN,0,0,GB0006825383,0.0,0.0
Petrofac Ltd,PFC.L,PFC,0,0,GB00B0H2K534,0.0,0.0
Tate & Lyle PLC,TATE.L,TATE,0,0,GB00BP92CJ43,0.0,0.0
Kings Arms Yard VCT PLC,KAY.L,KAY,0,0,GB0007174294,0.0,0.0
Billington Holdings PLC,BILN.L,BILN,0,0,GB0000332667,0.0,0.0
Mothercare PLC,MTC.L,MTC,0,0,GB0009067447,0.0,0.0
Infrastructure India PLC,IIP.L,IIP,0,0,IM00B2QVWM67,0.0,0.0
JZ Capital Partners Ltd,JZCP.L,JZCP,0,0,GG00B403HK58,0.0,0.0
Science Group PLC,SAGS.L,SAGS,0,0,GB00B39GTJ17,0.0,0.0
Ingenta PLC,INGI.L,INGI,0,0,GB00B3BDTG73,0.0,0.0
Thalassa Holdings Ltd,THAL.L,THAL,0,0,VGG878801114,0.0,0.0
Chariot Ltd,CHARC.L,CHARC,0,0,GG00B2R9PM06,0.0,0.0
San Leon Energy PLC,SLEN.L,SLEN,0,0,IE00BWVFTP56,0.0,0.0
Redrow PLC,RDW.L,RDW,0,0,GB00BG11K365,0.0,0.0
EQTEC PLC,EQTE.L,EQTE,0,0,IE00BH3XCL94,0.0,0.0
Argo Group Ltd,ARGOA.L,ARGOA,0,0,IM00B2RDSS92,0.0,0.0
SDI Group PLC,SDIS.L,SDIS,0,0,GB00B3FBWW43,0.0,0.0
Filtronic PLC,FTC.L,FTC,0,0,GB0003362992,0.0,0.0
Goodwin PLC,GDWN.L,GDWN,0,0,GB0003781050,0.0,0.0
Schroder UK Mid Cap Fund PLC,SCP.L,SCP,0,0,GB0006108418,0.0,0.0
Scottish Oriental Smaller Companies Trust PLC,SOST.L,SOST,0,0,GB0007836132,0.0,0.0
Artemis Alpha Trust PLC,ATS.L,ATS,0,0,GB0004355946,0.0,0.0
Jpmorgan Asia Growth & Income PLC,JAGIJ.L,JAGIJ,0,0,GB0001320778,0.0,0.0
Arcontech Group PLC,ARC.L,ARC,0,0,GB00BDBBJZ03,0.0,0.0
Premier Foods PLC,PFD.L,PFD,0,0,GB00B7N0K053,0.0,0.0
Wincanton PLC,WIN.L,WIN,0,0,GB0030329360,0.0,0.0
Albion Venture Capital Trust PLC,AAVC.L,AAVC,0,0,GB0002039625,0.0,0.0
Craven House Capital PLC,CRV.L,CRV,0,0,GB00BD4FQ360,0.0,0.0
Journeo PLC,JNEO.L,JNEO,0,0,GB00BKP51V79,0.0,0.0
Gulf Investment Fund PLC,GIF.L,GIF,0,0,IM00B1Z40704,0.0,0.0
Golden Prospect Precious Metals Ltd,GPM.L,GPM,0,0,GG00B1G9T992,0.0,0.0
Nanoco Group PLC,NANON.L,NANON,0,0,GB00B01JLR99,0.0,0.0
Amati AIM VCT PLC,AMATA.L,AMATA,0,0,GB00B641BB82,0.0,0.0
Whitbread PLC,WTB.L,WTB,0,0,GB00B1KJJ408,0.0,0.0
Renewi PLC,RWI.L,RWI,0,0,GB00BNR4T868,0.0,0.0
Drax Group PLC,DRX.L,DRX,0,0,GB00B1VNSX38,0.0,0.0
Pendragon PLC,PDG.L,PDG,0,0,GB00B1JQBT10,0.0,0.0
Lancashire Holdings Ltd,LRE.L,LRE,0,0,BMG5361W1047,0.0,0.0
London Stock Exchange Group PLC,LSEG.L,LSEG,0,0,GB00B0SWJX34,0.0,0.0
Worldwide Healthcare Trust PLC,WWH.L,WWH,0,0,GB0003385308,0.0,0.0
Barings Emerging Emea Opportunities PLC,BEMO.L,BEMO,0,0,GB0032273343,0.0,0.0
International Personal Finance PLC,IPF.L,IPF,0,0,GB00B1YKG049,0.0,0.0
3i Group PLC,III.L,III,0,0,GB00B1YW4409,0.0,0.0
Hansard Global PLC,HSD.L,HSD,0,0,IM00B1H1XF89,0.0,0.0
SIG PLC,SHI.L,SHI,0,0,GB0008025412,0.0,0.0
Telecom Plus PLC,TEP.L,TEP,0,0,GB0008794710,0.0,0.0
GlobalData PLC,DATA.L,DATA,0,0,GB00B87ZTG26,0.0,0.0
Vela Technologies PLC,VELA.L,VELA,0,0,GB00BYZ9XC29,0.0,0.0
NB Private Equity Partners Ltd,NBPE.L,NBPE,0,0,GG00B1ZBD492,0.0,0.0
Adams PLC,ADAA.L,ADAA,0,0,IM00B986V543,0.0,0.0
Manx Financial Group PLC,MFX.L,MFX,0,0,IM00B28ZPX83,0.0,0.0
Balanced Commercial Property Trust Ltd,BCPT.L,BCPT,0,0,GG00B4ZPCJ00,0.0,0.0
Character Group PLC,CCT.L,CCT,0,0,GB0008976119,0.0,0.0
Egdon Resources PLC,EGRE.L,EGRE,0,0,GB00B28YML29,0.0,0.0
Cohort PLC,CHRT.L,CHRT,0,0,GB00B0YD2B94,0.0,0.0
Iofina PLC,IOFI.L,IOFI,0,0,GB00B2QL5C79,0.0,0.0
Johnson Service Group PLC,JSG.L,JSG,0,0,GB0004762810,0.0,0.0
Games Workshop Group PLC,GAW.L,GAW,0,0,GB0003718474,0.0,0.0
4imprint Group PLC,FOUR.L,FOUR,0,0,GB0006640972,0.0,0.0
IG Design Group PLC,IGRI.L,IGRI,0,0,GB0004526900,0.0,0.0
London & Associated Properties PLC,LAS.L,LAS,0,0,GB0005234223,0.0,0.0
Kazera Global PLC,KZG.L,KZG,0,0,GB00B830HW33,0.0,0.0
Anglo Asian Mining PLC,AAZ.L,AAZ,0,0,GB00B0C18177,0.0,0.0
Aferian PLC,AFRNA.L,AFRNA,0,0,GB00B013SN63,0.0,0.0
Scirocco Energy PLC,SCIR.L,SCIR,0,0,GB00BF1BK408,0.0,0.0
Newriver Reit PLC,NRRT.L,NRRT,0,0,GB00BD7XPJ64,0.0,0.0
Balfour Beatty PLC,BALF.L,BALF,0,0,GB0000961622,0.0,0.0
Hargreave Hale Aim Vct PLC,HHV.L,HHV,0,0,GB00B02WHS05,0.0,0.0
Jade Road Investments Ltd,JADE.L,JADE,0,0,VGG4S09E1053,0.0,0.0
Burford Capital Ltd,BURF.L,BURF,0,0,GG00BMGYLN96,0.0,0.0
