Company Name,RIC,RIC1(ticker),delisted MM,delisted YY,ISIN,CUSIP,SEDOL
Northern Bear PLC,NTBR.L,NTBR,0,0,GB0006439003,,0643900
Octopus Apollo VCT PLC,OAP3.L,OAP3,0,0,GB00B11SZ269,,B11SZ26
Oryx International Growth Fund Ltd,OIG.L,OIG,0,0,GB0008769993,,0876999
Omega Diagnostics Group PLC,ODX.L,ODX,0,0,GB00BF4JDH58,,BF4JDH5
Oxford Instruments PLC,OXIG.L,OXIG,0,0,GB00B0MT3Y97,,B0MT3Y9
Pennant International Group PLC,PNIG.L,PNIG,0,0,JE00B1LZS514,,B1LZS51
Petards Group PLC,PETA.L,PETA,0,0,GB0031152027,,3115202
Primary Health Properties PLC,PHP.L,PHP,0,0,GB00B19FLM15,,B19FLM1
Proton Motor Power Systems PLC,PPS.L,PPS,0,0,GB00B17B3479,,B17B347
Personal Assets Trust PLC,PNL.L,PNL,0,0,GG00B3BTVQ94,,B3BTVQ9
Playtech PLC,PTEC.L,PTEC,0,0,GB00B1VCP282,,B1VCP28
Parity Group PLC,PTY.L,PTY,0,0,GB0006650450,,0665045
Relx PLC,REL.L,REL,0,0,GB0002570660,,0257066
IXICO PLC,IXI.L,IXI,0,0,GB00B4YL8F73,,B4YL8F7
Rockhopper Exploration PLC,RKH.L,RKH,0,0,GB00BYRJ5J14,,BYRJ5J1
Robinson PLC,RBSN.L,RBSN,0,0,GB00BP83GZ24,,BP83GZ2
Gaming Realms PLC,GMRG.L,GMRG,0,0,GB00BM8B5H06,,BM8B5H0
Pantheon Resources PLC,PANR.L,PANR,0,0,IM00B7S9G985,,B7S9G98
Pantheon International PLC,PANI.L,PANI,0,0,GB00B1235860,,B123586
Pennon Group PLC,PNN.L,PNN,0,0,GB00B2B0DG97,,B2B0DG9
Porvair PLC,PORV.L,PORV,0,0,GB00BFXR4C20,,BFXR4C2
RIT Capital Partners PLC,RCP.L,RCP,0,0,GB00B0FVQX23,,B0FVQX2
RWS Holdings PLC,RWS.L,RWS,0,0,GB00B00K4418,,B00K441
Sunrise Resources Plc,SRES.L,SRES,0,0,GB00BBHXD542,,BBHXD54
Schroder Asiapacific Fund PLC,SDP.L,SDP,0,0,GB00B125SX82,,B125SX8
Serica Energy PLC,SQZ.L,SQZ,0,0,GB00BP37WF17,,BP37WF1
St James's Place PLC,SJP.L,SJP,0,0,GB00BNNTLN49,,BNNTLN4
Town Centre Securities PLC,TOWNT.L,TOWNT,0,0,GB0006963689,,0696368
Transense Technologies PLC,TRT.L,TRT,0,0,GB00BVFCZV34,,BVFCZV3
URU Metals Ltd,URU.L,URU,0,0,GB00B075Z681,,B075Z68
Walker Crips Group PLC,WCW.L,WCW,0,0,GB0007918872,,0791887
Sage Group PLC,SGE.L,SGE,0,0,GB00B0CY5V57,,B0CY5V5
STV Group PLC,STVG.L,STVG,0,0,GB0007669376,,0766937
Senior PLC,SNR.L,SNR,0,0,GB0003062816,,0306281
Sound Energy PLC,SOU.L,SOU,0,0,GB0009064097,,0906409
SRT Marine Systems PLC,SORA.L,SORA,0,0,GB00BDHDTH21,,BDHDTH2
Oriole Resources PLC,ORR.L,ORR,0,0,VGG930042012,,BH0LMN8
Surgical Innovations Group PLC,SUNU.L,SUNU,0,0,GB00B1YMRV88,,B1YMRV8
Templeton Emerging Markets Investment Trust PLC,TEM.L,TEM,0,0,GB00B8C3BL03,,B8C3BL0
Yourgene Health PLC,YGEN.L,YGEN,0,0,GB00B3CX3644,,B3CX364
Workspace Group PLC,WKP.L,WKP,0,0,GB0007958233,,0795823
Agriterra Ltd,AGTAR.L,AGTAR,0,0,GB00B90XFF12,,B90XFF1
Xaar PLC,XAR.L,XAR,0,0,GB00B0M8KM36,,B0M8KM3
3I Infrastructure PLC,3IN.L,3IN,0,0,GB00B0T29327,,B0T2932
Aminex PLC,AMNX.L,AMNX,0,0,GB0004016704,,0401670
Ashtead Group PLC,AHT.L,AHT,0,0,GB00BKPG0S09,,BKPG0S0
Amur Minerals Corp,A7L.L,A7L,0,0,GB00BN31ZD89,,BN31ZD8
Advanced Medical Solutions Group PLC,AMSU.L,AMSU,0,0,GB00BFWYSS80,,BFWYSS8
Worsley Investors Ltd,WINV.L,WINV,0,0,GB00B67G5X01,,B67G5X0
ASOS PLC,ASOS.L,ASOS,0,0,GG00BDG13C09,,BDG13C0
Andrews Sykes Group PLC,ANSY.L,ANSY,0,0,GB0001570810,,0157081
Aukett Swanke Group PLC,AUK.L,AUK,0,0,JE00BF5FX167,,BF5FX16
British and American Investment Trust PLC,BAF.L,BAF,0,0,IE0003073255,,0307325
Maven Income and Growth VCT 5 PLC,MIG5.L,MIG5,0,0,GB0000536739,,0053673
Baillie Gifford Shin Nippon PLC,BGS.L,BGS,0,0,VGG042401007,,B0YHGY2
Bankers Investment Trust PLC,BNKR.L,BNKR,0,0,GB0004536594,,0453659
Borders and Southern Petroleum PLC,BSTH.L,BSTH,0,0,GG00BHXH0C87,,BHXH0C8
Blackrock Greater Europe Investment Trust PLC,BRGE.L,BRGE,0,0,GB0030927254,,3092725
Blackrock World Mining Trust PLC,BRWM.L,BRWM,0,0,GB0002684552,,0268455
AVI Global Trust PLC,AGT.L,AGT,0,0,GB0000617950,,0061795
CLS Holdings PLC,CLSH.L,CLSH,0,0,GB0000653112,,0065311
Vesuvius PLC,VSVS.L,VSVS,0,0,GB0002057536,,0205753
Ceres Power Holdings PLC,CWR.L,CWR,0,0,GB00BFXYH242,,BFXYH24
Concurrent Technologies PLC,CNCT.L,CNCT,0,0,GB00BN4NDR39,,BN4NDR3
CRH PLC,CRH.L,CRH,0,0,GB00B08F4599,,B08F459
Craneware PLC,CRW.L,CRW,0,0,GB00B01RDH75,,B01RDH7
Edinburgh Worldwide Investment Trust PLC,EWI.L,EWI,0,0,GB00BLH3CY60,,BLH3CY6
Fletcher King PLC,FCHK.L,FCHK,0,0,GB00BF044593,,BF04459
Halfords Group PLC,HFD.L,HFD,0,0,GB00B82YXW83,,B82YXW8
Hammerson PLC,HMSO.L,HMSO,0,0,GB00BG5KQW09,,BG5KQW0
Imperial Brands PLC,IMB.L,IMB,0,0,GB0002183191,,0218319
Investment Company PLC (THE),INVM.L,INVM,0,0,IE0001827041,,0182704
ImmuPharma PLC,IMM.L,IMM,0,0,GB00B2425G68,,B2425G6
James Halstead PLC,JHD.L,JHD,0,0,GB0005776561,,0577656
Karelian Diamond Resources PLC,KDR.L,KDR,0,0,GB00BHSRZC82,,BHSRZC8
Land Securities Group PLC,LAND.L,LAND,0,0,GB0003425310,,0342531
LMS Capital PLC,LMS.L,LMS,0,0,GB00B012TP20,,B012TP2
Middlefield Canadian Income PCC,MCT_p.L,MCT_p,0,0,GB00BK7YQK64,,BK7YQK6
Mobeus Income & Growth VCT PLC,MIX.L,MIX,0,0,GB0004544929,,0454492
Mobile Streams PLC,MOSE.L,MOSE,0,0,GB0004658257,,0465825
Ocean Wilsons Holdings Ltd,OCN.L,OCN,0,0,GB0033711010,,3371101
Online Blockchain PLC,OBC.L,OBC,0,0,GB00B0LS8535,,B0LS853
Northern Venture Trust PLC,NTHV.L,NTHV,0,0,IE00BD09HK61,,BD09HK6
Plexus Holdings PLC,PLEX.L,PLEX,0,0,GB00B12MHD28,,B12MHD2
Digitalbox PLC,DBOX.L,DBOX,0,0,GB00B01WL239,,B01WL23
Prudential PLC,PRU.L,PRU,0,0,GB00B0WJ3L68,,B0WJ3L6
Corcel PLC,CRCL.L,CRCL,0,0,BMG6699D1074,,0655790
Rightmove PLC,RMV.L,RMV,0,0,GB0006601479,,0660147
Record PLC,RECL.L,RECL,0,0,GB0006450703,,0645070
RM PLC,RM.L,RM,0,0,GB0006674385,,0667438
Real Good Food PLC,RGD.L,RGD,0,0,GB00B0MDF233,,B0MDF23
Severfield PLC,SFR.L,SFR,0,0,GB0006667470,,0666747
Synairgen PLC,SYNG.L,SYNG,0,0,GB00BJK9H642,,BJK9H64
SolGold PLC,SOLG.L,SOLG,0,0,GB0007099541,,0709954
Zinc Media Group PLC,ZIN.L,ZIN,0,0,GB00BKM69866,,BKM6986
FW Thorpe PLC,TFW.L,TFW,0,0,GB00BGDT3G23,,BGDT3G2
Ebiquity PLC,EBQ.L,EBQ,0,0,GB00B28ZPS36,,B28ZPS3
Third Point Investors Ltd,TPOGu.L,TPOGu,0,0,GB00BJT0FF39,,BJT0FF3
Trakm8 Holdings PLC,TKM8.L,TKM8,0,0,GB0033572867,,3357286
United Utilities Group PLC,UU.L,UU,0,0,GB00B27YGJ97,,B27YGJ9
Vertu Motors PLC,VTU.L,VTU,0,0,GB00B0381Z20,,B0381Z2
Webis Holding PLC,WEBH.L,WEBH,0,0,GB00B0WD0R35,,B0WD0R3
Worldsec Ltd,WSL.L,WSL,0,0,GB00BJVLR251,,BJVLR25
Young & Co's Brewery PLC,YNGa.L,YNGa,0,0,GB00BC9ZLX92,,BC9ZLX9
Fresnillo PLC,FRES.L,FRES,0,0,GB0004126057,,0412605
Impellam Group PLC,IPEL.L,IPEL,0,0,GG00B1YQ7219,,B1YQ721
Premier Miton Global Renewables Trust PLC,PMGRP.L,PMGRP,0,0,GB00B0P1RP10,,B0P1RP1
Gusbourne PLC,GUS.L,GUS,0,0,GB00B39J2M42,,B39J2M4
Mhp Se,MHPCq.L,MHPCq,0,0,GB00B1GK4645,,B1GK464
RTC Group PLC,RTCR.L,RTCR,0,0,GB0004126271,,0412627
OPG Power Ventures PLC,OPG.L,OPG,0,0,BMG9774L1019,,0980867
Indus Gas Ltd,INDII.L,INDII,0,0,GB00B2NDK765,,B2NDK76
Altitude Group PLC,ALT.L,ALT,0,0,GB00B2QPKJ12,,B2QPKJ1
Crystal Amber Fund Ltd,CRSL.L,CRSL,0,0,GB00B8HWGJ55,,B8HWGJ5
ECO Animal Health Group PLC,EAH.L,EAH,0,0,GB0033537902,,3353790
D4t4 Solutions PLC,D4T4.L,D4T4,0,0,GB00B8TS4M09,,B8TS4M0
Breedon Group PLC,BREE.L,BREE,0,0,US55302T2042,55302T204,B2QYBH3
Plant Health Care PLC,PHC.L,PHC,0,0,GB0002920121,,0292012
Cadogan Energy Solutions PLC,CADP.L,CADP,0,0,IM00B2R3RX72,,B2R3RX7
Domino's Pizza Group PLC,DOM.L,DOM,0,0,GG00B39HF298,,B39HF29
BH Macro Ltd,BHMG.L,BHMG,0,0,GB00B0LSFV82,,B0LSFV8
Highbridge Tactical Credit Fund Ltd,HTCF.L,HTCF,0,0,GG00B1Z2SL48,,B1Z2SL4
Capital & Regional PLC,CAL.L,CAL,0,0,GB0032036807,,3203680
Ferrexpo PLC,FXPO.L,FXPO,0,0,GB0001351955,,0135195
Jpmorgan European Discovery Trust PLC,JEDT.L,JEDT,0,0,GB00BM8NFJ84,,BM8NFJ8
Mears Group PLC,MERG.L,MERG,0,0,GB00B01JC540,,B01JC54
Marshalls PLC,MSLH.L,MSLH,0,0,GB00B12WC938,,B12WC93
Persimmon PLC,PSN.L,PSN,0,0,GB00BYN59130,,BYN5913
Petrofac Ltd,PFC.L,PFC,0,0,GG00BQBFY362,,BQBFY36
Tate & Lyle PLC,TATE.L,TATE,0,0,GG00BNW1QK33,,BNW1QK3
Kings Arms Yard VCT PLC,KAY.L,KAY,0,0,GB00BL6XZ716,,BL6XZ71
Billington Holdings PLC,BILN.L,BILN,0,0,GB00B1XH2C03,,B1XH2C0
Mothercare PLC,MTC.L,MTC,0,0,GB00BMTS0Z37,,BMTS0Z3
Infrastructure India PLC,IIP.L,IIP,0,0,GB0005630420,,0563042
JZ Capital Partners Ltd,JZCP.L,JZCP,0,0,GB00B012BV22,,B012BV2
Science Group PLC,SAGS.L,SAGS,0,0,GB0006825383,,0682538
Ingenta PLC,INGI.L,INGI,0,0,GB00B0H2K534,,B0H2K53
Thalassa Holdings Ltd,THAL.L,THAL,0,0,GB00BP92CJ43,,BP92CJ4
Chariot Ltd,CHARC.L,CHARC,0,0,GB0007174294,,0717429
San Leon Energy PLC,SLEN.L,SLEN,0,0,GB0000332667,,0033266
Redrow PLC,RDW.L,RDW,0,0,GB0009067447,,0906744
EQTEC PLC,EQTE.L,EQTE,0,0,IM00B2QVWM67,,B2QVWM6
Argo Group Ltd,ARGOA.L,ARGOA,0,0,GG00B403HK58,,B403HK5
SDI Group PLC,SDIS.L,SDIS,0,0,GB00B39GTJ17,,B39GTJ1
Filtronic PLC,FTC.L,FTC,0,0,GB00B3BDTG73,,B3BDTG7
Goodwin PLC,GDWN.L,GDWN,0,0,VGG878801114,,BMF74H4
Scottish Oriental Smaller Companies Trust PLC,SOST.L,SOST,0,0,IE00BWVFTP56,,BWVFTP5
Artemis Alpha Trust PLC,ATS.L,ATS,0,0,GB00BG11K365,,BG11K36
Jpmorgan Asia Growth & Income PLC,JAGIJ.L,JAGIJ,0,0,IE00BH3XCL94,,BH3XCL9
Arcontech Group PLC,ARC.L,ARC,0,0,IM00B2RDSS92,,B2RDSS9
Premier Foods PLC,PFD.L,PFD,0,0,GB00B3FBWW43,,B3FBWW4
Wincanton PLC,WIN.L,WIN,0,0,GB0003362992,,0336299
Albion Venture Capital Trust PLC,AAVC.L,AAVC,0,0,GB0003781050,,0378105
Craven House Capital PLC,CRV.L,CRV,0,0,GB0006108418,,0610841
Journeo PLC,JNEO.L,JNEO,0,0,GB0007836132,,0783613
Gulf Investment Fund PLC,GIF.L,GIF,0,0,GB0004355946,,0435594
Golden Prospect Precious Metals Ltd,GPM.L,GPM,0,0,GB0001320778,,0132077
Nanoco Group PLC,NANON.L,NANON,0,0,GB00BDBBJZ03,,BDBBJZ0
Amati AIM VCT PLC,AMATA.L,AMATA,0,0,GB00B7N0K053,,B7N0K05
Whitbread PLC,WTB.L,WTB,0,0,GB0030329360,,3032936
Renewi PLC,RWI.L,RWI,0,0,GB0002039625,,0203962
Drax Group PLC,DRX.L,DRX,0,0,GB00BD4FQ360,,BD4FQ36
Pendragon PLC,PDG.L,PDG,0,0,GB00BKP51V79,,BKP51V7
Lancashire Holdings Ltd,LRE.L,LRE,0,0,IM00B1Z40704,,B1Z4070
London Stock Exchange Group PLC,LSEG.L,LSEG,0,0,GG00B1G9T992,,B1G9T99
Worldwide Healthcare Trust PLC,WWH.L,WWH,0,0,GB00B01JLR99,,B01JLR9
Barings Emerging Emea Opportunities PLC,BEMO.L,BEMO,0,0,GB00B641BB82,,B641BB8
International Personal Finance PLC,IPF.L,IPF,0,0,GB00B1KJJ408,,B1KJJ40
3i Group PLC,III.L,III,0,0,GB00BNR4T868,,BNR4T86
Hansard Global PLC,HSD.L,HSD,0,0,GB00B1VNSX38,,B1VNSX3
SIG PLC,SHI.L,SHI,0,0,GB00B1JQBT10,,B1JQBT1
Telecom Plus PLC,TEP.L,TEP,0,0,BMG5361W1047,,B0PYHC7
GlobalData PLC,DATA.L,DATA,0,0,GB00B0SWJX34,,B0SWJX3
Vela Technologies PLC,VELA.L,VELA,0,0,GB0003385308,,0338530
NB Private Equity Partners Ltd,NBPE.L,NBPE,0,0,GB0032273343,,3227334
Adams PLC,ADAA.L,ADAA,0,0,GB00B1YKG049,,B1YKG04
Manx Financial Group PLC,MFX.L,MFX,0,0,GB00B1YW4409,,B1YW440
Balanced Commercial Property Trust Ltd,BCPT.L,BCPT,0,0,IM00B1H1XF89,,B1H1XF8
Character Group PLC,CCT.L,CCT,0,0,GB0008025412,,0802541
Egdon Resources PLC,EGRE.L,EGRE,0,0,GB0008794710,,0879471
Cohort PLC,CHRT.L,CHRT,0,0,GB00B87ZTG26,,B87ZTG2
Iofina PLC,IOFI.L,IOFI,0,0,GB00BYZ9XC29,,BYZ9XC2
Johnson Service Group PLC,JSG.L,JSG,0,0,GG00B1ZBD492,,B28ZZX8
Games Workshop Group PLC,GAW.L,GAW,0,0,IM00B986V543,,B986V54
4imprint Group PLC,FOUR.L,FOUR,0,0,IM00B28ZPX83,,B28ZPX8
IG Design Group PLC,IGRI.L,IGRI,0,0,GG00B4ZPCJ00,,B4ZPCJ0
London & Associated Properties PLC,LAS.L,LAS,0,0,GB0008976119,,0897611
Kazera Global PLC,KZG.L,KZG,0,0,GB00B28YML29,,B28YML2
Anglo Asian Mining PLC,AAZ.L,AAZ,0,0,GB00B0YD2B94,,B0YD2B9
Aferian PLC,AFRNA.L,AFRNA,0,0,GB00B2QL5C79,,B2QL5C7
Scirocco Energy PLC,SCIR.L,SCIR,0,0,GB0004762810,,0476281
Newriver Reit PLC,NRRT.L,NRRT,0,0,GB0003718474,,0371847
Balfour Beatty PLC,BALF.L,BALF,0,0,GB0006640972,,0664097
Hargreave Hale Aim Vct PLC,HHV.L,HHV,0,0,GB0004526900,,0452690
Jade Road Investments Ltd,JADE.L,JADE,0,0,GB0005234223,,0523422
Burford Capital Ltd,BURF.L,BURF,0,0,GB00B830HW33,,B830HW3
abrdn China Investment Company Ltd,ACIC.L,ACIC,0,0,GB00B0C18177,,B0C1817
M Winkworth PLC,WINKM.L,WINKM,0,0,GB00B013SN63,,B013SN6
Phoenix Group Holdings PLC,PHNX.L,PHNX,0,0,GB00BF1BK408,,BF1BK40
Fidelity Emerging Markets Ltd,FEML.L,FEML,0,0,GB00BD7XPJ64,,BD7XPJ6
abrdn UK Smaller Companies Growth Trust PLC,AUSC.L,AUSC,0,0,GB0000961622,,0096162
Fulcrum Utility Services Ltd,FCRM.L,FCRM,0,0,GB00B02WHS05,,B02WHS0
Baillie Gifford European Growth Trust PLC,BGEU.L,BGEU,0,0,VGG4S09E1053,,BMT7GJ6
Scotgold Resources Ltd,SGZ.L,SGZ,0,0,GG00BMGYLN96,,BMGYLN9
Capital Metals PLC,CMET.L,CMET,0,0,GG00B45L2K95,,B45L2K9
Thruvision Group PLC,THRU.L,THRU,0,0,GB00B4TT7L53,,B4TT7L5
CPPGroup PLC,CPPG.L,CPPG,0,0,GB00BGXQNP29,,BGXQNP2
Currys PLC,CURY.L,CURY,0,0,GG00B4L0PD47,,B4L0PD4
Superdry PLC,SDRY.L,SDRY,0,0,GB0002959582,,0295958
EMIS Group PLC,EMISG.L,EMISG,0,0,KYG368851047,,B447YT1
EnQuest PLC,ENQ.L,ENQ,0,0,GB00BMC7T380,,BMC7T38
Fidelity China Special Situations PLC,FCSS.L,FCSS,0,0,AU000XINEAK5,,BF7TTV8
NB Distressed Debt Investment Fund Ltd,NBDD.L,NBDD,0,0,GB00BMF75608,,BMF7560
HarbourVest Global Private Equity Ltd,HVPEa.L,HVPEa,0,0,GB00B627R876,,B627R87
Ishares Physical Metals PLC,IGLN.L,IGLN,0,0,GB00BMDX5Z93,,BMDX5Z9
Golden Metal Resources PLC,GMET.L,GMET,0,0,GB00B4Y7R145,,B4Y7R14
Admiral Acquisition Ltd,ADMR.L,ADMR,0,0,GB00B60BD277,,B60BD27
Oneiro Energy PLC,ONEO.L,ONEO,0,0,GB00B61D1Y04,,B61D1Y0
Becket Invest PLC,TAB.L,TAB,0,0,GB00B635TG28,,B635TG2
Ashington Innovation PLC,ASHI.L,ASHI,0,0,GB00B62Z3C74,,B62Z3C7
Amicorp FS (UK) PLC,AMIF.L,AMIF,0,0,GG00BDFZ6F78,,BDFZ6F7
Altona Rare Earths PLC,REEA.L,REEA,0,0,GG00BR30MJ80,,BR30MJ8
Zirax Ord Shs,ZRX.L^B10,ZRX,2,2010,IE00B4ND3602,,B4ND360
Zoltav Resources Ord Shs,ZOLq.L^B22,ZOLq,2,2022,VGG0093S1092,,BPXYZT7
Astrazeneca Ord Shs,ZEN.L^D99,ZEN,4,1999,GB00BFZNKV91,,BFZNKV9
Zero Div Recvry Ord Shs,ZDR.L^D06,ZDR,4,2006,GB00B3Q74M51,,B3Q74M5
Zagrebacka Banka Ord Shs,ZBBq.L^D02,ZBBq,4,2002,GG00BKSH7R87,,BKSH7R8
Spectrum Brands Holdings Ord Shs,ZAPL.L^D91,ZAPL,4,1991,GB00B60BWY28,,B60BWY2
Youghal Carpets Common Stock,YUGL.L^C92,YUGL,3,1992,VGG3036T1012,,BKTZQR4
Yeoman Invstmnts Common Stock,YMNx.L^D03,YMNx,4,2003,GB00BYN5YK77,,BYN5YK7
Yeoman Invstmnts Ord Shs,YMNi.L^D03,YMNi,4,2003,GB00B3W40C23,,B3W40C2
York Waterworks Common Stock,YKW.L^D99,YKW,4,1999,GB00B65TLW28,,B65TLW2
Yorkshire Food Common Stock,YFG.L^B98,YFG,2,1998,GB00BMY2T534,,BMY2T53
Yew Grove REIT Ord Shs,YEW.L^B22,YEW,2,2022,US84756T1060,84756T106,B4L4MR9
Yellow Ord Shs,YELLq.L^A00,YELLq,1,2000,GB00BP0RTP38,,BP0RTP3
Xtra Vision PLC Common Stock,XTV.L^C94,XTV,3,1994,IM00B6QH1J21,,B6QH1J2
US Steel Corp Ord Shs,Xq.L^A00,Xq,1,2000,GB00B6TKHP66,,B6TKHP6
Xploite Ord Shs,XPT.L^D10,XPT,4,2010,GB00BLF0L315,,BLF0L31
eXpansys Ord Shs,XPS.L^D14,XPS,4,2014,LU0686550053,,B6QWXM4
Xpertise Group Common Stock,XPGr.L^D00,XPGr,4,2000,GB00B6QPQ463,,B6QPQ46
Vislink Technologies Ord Shs,XGTu.L^A14,XGTu,1,2014,GG00B8P59C08,,B8P59C0
XG Technology Ord Shs,XGTA.L^D13,XGTA,4,2013,GB00BFD3VF20,,BFD3VF2
xG Techonology Incorporation Ord Shs,XGT.L^A14,XGT,1,2014,VGG7223M1005,,B8J4BR2
Xenetic Biosciences Ord Shs,XENX.L^A14,XENX,1,2014,US4495972022,449597202,B8JVFF9
Xavier Computer Common Stock,XCG.L^D99,XCG,4,1999,GB00B99R1Q79,,B99R1Q7
Xchanging Assd Ord  Shs,XCB.L^A16,XCB,1,2016,GB00BYT18182,,BYT1818
Xchanging Assd Ord Shs,XCA.L^A16,XCA,1,2016,JE00BKVDPL34,,BKVDPL3
WeyerhaeuSer REIT,WYq.L^A00,WYq,1,2000,GB00B8DV9647,,B8DV964
Wyndham York Ord Shs,WYK.L^C09,WYK,3,2009,GB00B1DRDZ07,,B1DRDZ0
WM Wrigley Jr Ord Shs,WWYq.L^A00,WWYq,1,2000,CH0198251305,,B9895B7
Avista Ord Shs,WWPq.L^A00,WWPq,1,2000,GB00B99PCP71,,B99PCP7
Ward White Group Ord Shs,WWHL.L^C90,WWHL,3,1990,GG00B933LL68,,B933LL6
Wellington Underwriting-Assented Catlin Max Shares Ord Shs,WUNC.L^A07,WUNC,1,2007,GG00BB0RDB98,,BB0RDB9
Wellington Underwriting-Assented Catlin Max Cash Ord Shs,WUNB.L^A07,WUNB,1,2007,GB00B9XQT119,,B9XQT11
Wellington Underwriting-Assented Catlin Cash & Shares Ord Shs,WUNA.L^A07,WUNA,1,2007,VGG636111004,,BBBSQP6
Wellington Underwriting Ord Shs,WUN.L^A07,WUN,1,2007,GG00B979FD04,,B979FD0
Wintrust Ord Shs,WTTp.L^B07,WTTp,2,2007,GG00BBHX2H91,,BBHX2H9
Lazard World Trust Fund (USD),WTR.L^C19,WTR,3,2019,IL0011284465,,BBT3PS9
Western Coal Ord Shs,WTN.L^D11,WTN,4,2011,GB00BLH1S316,,BLH1S31
Waterlogic Ord Shs,WTL.L^A15,WTL,1,2015,GB00BCCW4X83,,BCCW4X8
Worthington Industries Ord Shs,WTHGq.L^A00,WTHGq,1,2000,GB00BKKJK954,,BKKJK95
Westralian Rsc Common Stock,WTGA.L^B91,WTGA,2,1991,GB00BCKFY513,,BCKFY51
Whitecroft PLC Common Stock,WTCF.L^B00,WTCF,2,2000,GB00BF49WF64,,BF49WF6
Westside Acq Common Stock,WSTA.L^B05,WSTA,2,2005,GG00BBHXCL35,,BBHXCL3
Worldspreads Group Ord Shs,WSPR.L^D12,WSPR,4,2012,GB00BFH55S51,,BFH55S5
Westland Group Common Stock,WSLD.L^D94,WSLD,4,1994,GB00BF8HJ774,,BF8HJ77
Workplace Systems International Ord Shs,WSI.L^B12,WSI,2,2012,GB00BG49KW66,,BG49KW6
Western Select Common Stock,WSEn.L^B96,WSEn,2,1996,GB00BG49KP99,,BG49KP9
White Star Energy Ord Shs,WSEN.L^B10,WSEN,2,2010,JE00BGP63272,,BGP6327
Western Select Ord Shs,WSE.L^C09,WSE,3,2009,GB00BGHPT808,,BGHPT80
Woodhouse and Rixson Ord Shs,WRXL.L^C92,WRXL,3,1992,GB00BH3X7Y70,,BH3X7Y7
Warringtons PLC Common Stock,WRTN.L^D91,WRTN,4,1991,GB00BFXW0630,,BFXW063
Wraith-Assentedline Shieldmarker Cash Ord Shs,WRTA.L^C07,WRTA,3,2007,GB00BFPM8908,,BFPM890
Wraith Ord Shs,WRT.L^C07,WRT,3,2007,GB00BJ05QC14,,BJ05QC1
Evergy Ord Shs,WRq.L^A00,WRq,1,2000,GB00BMX64W89,,BMX64W8
Worthington NP Common Stock,WRNe.L^B97,WRNe,2,1997,GB00BJ62K685,,BJ62K68
Wren Extra Care Group Ord Shs,WREN.L^C11,WREN,3,2011,SG9999011118,,BJ0XKM3
WASTE RECYCLING ASS CSH,WRCA.L^C04,WRCA,3,2004,GB00BJTCG679,,BJTCG67
Meadwestvaco Ord Shs,Wq.L^A00,Wq,1,2000,GG00BJL5FH87,,BJL5FH8
TEST WPPC,WPPC.L^A12,WPPC,1,2012,GB00BJTNFH41,,BJTNFH4
Worldpay Group Ord Shs,WPG.L^A18,WPG,1,2018,GB00BMGYBJ57,,BMGYBJ5
Westbury Property Fund Class A Ord Shs,WPFe.L^A05,WPFe,1,2005,GB00BJYS2173,,BJYS217
Hwange Colliery Ord Shs,WNKE.L^D97,WNKE,4,1997,GG00BJVDZ946,,BJVDZ94
Windsor Ord Shs,WNDR.L^C07,WNDR,3,2007,AU0000XINET1,,BJ365T1
Westmex  Ord Shs,WMXA.L^C90,WMXA,3,1990,JE00BG6L7297,,BG6L729
Willamette Common Stock,WMTTq.L^A00,WMTTq,1,2000,GB00BKWQ1135,,BKWQ113
WMS Industries Ord Shs,WMSq.L^A00,WMSq,1,2000,GB00BM7S2W63,,BM7S2W6
Wealth Managemnt Ord Shs,WMSA.L^D07,WMSA,4,2007,GB00BKX5CP01,,BKX5CP0
William Hill Common Stock,WMH.L^B99,WMH,2,1999,GB00BLDRH360,,BLDRH36
WM-Data Nordic Ord Shs,WMbq.L^B07,WMbq,2,2007,GB00BLWDVR75,,BLWDVR7
Williams Ord Shs,WMBq.L^A00,WMBq,1,2000,GG00BRZRXM78,,BRZRXM7
Wates City Ldn Common Stock,WLP.L^B01,WLP,2,2001,LU1072616219,,BMTRW10
Wellman PLC Common Stock,WLL.L^D98,WLL,4,1998,GB00BN3ZZ526,,BN3ZZ52
Welkom Common Stock,WLKMyq.L^D94,WLKMyq,4,1994,GB00BYM1K758,,BYM1K75
WELKOM STK U,WLKMu.L^D94,WLKMu,4,1994,GB00BGBN7C04,,BGBN7C0
WELKOM STK,WLKM.L^D94,WLKM,4,1994,JE00BNCB5T53,,BNCB5T5
Wilson Bowden-Assentedline Notes Ord Shs,WLBC.L^D07,WLBC,4,2007,GB00BP41S218,,BP41S21
Wilson Bowden-Assentedline Ord Shs,WLBB.L^D07,WLBB,4,2007,GB00BLS0XX25,,BLS0XX2
Wilson Bowden-Assentedline Barratt Max Cash Ord Shs,WLBA.L^D07,WLBA,4,2007,GB00BN791Q39,,BN791Q3
Wilson Bowden Ord Shs,WLB.L^D07,WLB,4,2007,GB00BN2CJ299,,BN2CJ29
Wyko Group Ord Shs,WKOn.L^C95,WKOn,3,1995,GB00BQS10J50,,BQS10J5
Winn Dixie Ord Shs,WINq.L^A00,WINq,1,2000,GB00BNGMZB68,,BNGMZB6
Renewable Energy Generation Ord Shs,WINDR.L^A16,WINDR,1,2016,GB00BQSBH502,,BQSBH50
