Instrument,TR.ACCOUNTSPAYABLE,TR.ACCOUNTSPAYABLE.CALCDATE,TR.ACCTSRECEIVTRADENET,TR.ACCTSRECEIVTRADENET.CALCDATE,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.CAPITALEXPENDITURES,TR.CAPITALEXPENDITURES.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.CASHANDSTINVESTMENTS,TR.CASHANDSTINVESTMENTS.CALCDATE,TR.CASHFROMOPERATINGACT,TR.CASHFROMOPERATINGACT.CALCDATE,TR.COSTOFREVENUETOTAL,TR.COSTOFREVENUETOTAL.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.DEPRDEPLETIONANDAMORT,TR.DEPRDEPLETIONANDAMORT.CALCDATE,TR.EBITACTVALUE,TR.EBITACTVALUE.CALCDATE,TR.EBITDAACTVALUE,TR.EBITDAACTVALUE.CALCDATE,TR.EMPLOYEES,TR.EMPLOYEES.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.GROSSDIVIDENDSCMNSTOCK,TR.GROSSDIVIDENDSCMNSTOCK.CALCDATE,TR.INCOMETAXESPAYABLE,TR.INCOMETAXESPAYABLE.CALCDATE,TR.INTEXPENSENETNONOPER,TR.INTEXPENSENETNONOPER.CALCDATE,TR.INTANGIBLESNET,TR.INTANGIBLESNET.CALCDATE,TR.INTERESTINCOMENONOPERATING,TR.INTERESTINCOMENONOPERATING.CALCDATE,TR.INVENTORYACTVALUE,TR.INVENTORYACTVALUE.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.LEASEEXPENSETOTAL,TR.LEASEEXPENSETOTAL.CALCDATE,TR.MINORITYINTERESTBSSTMT,TR.MINORITYINTERESTBSSTMT.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.NETINCOMEBEFOREEXTRAITEMS,TR.NETINCOMEBEFOREEXTRAITEMS.CALCDATE,TR.NETINCOMEBEFORETAXES,TR.NETINCOMEBEFORETAXES.CALCDATE,TR.OTHERCURRENTASSETS,TR.OTHERCURRENTASSETS.CALCDATE,TR.OTHERCURRENTLIABTOTAL,TR.OTHERCURRENTLIABTOTAL.CALCDATE,TR.OTHERLTASSETSTOTAL,TR.OTHERLTASSETSTOTAL.CALCDATE,TR.OTHERLIABILITIESTOTAL,TR.OTHERLIABILITIESTOTAL.CALCDATE,TR.OTHERNONOPERATINGINCOME,TR.OTHERNONOPERATINGINCOME.CALCDATE,TR.PPTYPLANTEQPMTTTLGROSS,TR.PPTYPLANTEQPMTTTLGROSS.CALCDATE,TR.PROPERTYPLANTEQUIPMENTTOTALNET,TR.PROPERTYPLANTEQUIPMENTTOTALNET.CALCDATE,TR.RECEIVABLESOTHER,TR.RECEIVABLESOTHER.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.RESEARCHANDDEVELOPMENT,TR.RESEARCHANDDEVELOPMENT.CALCDATE,TR.REVENUE,TR.REVENUE.CALCDATE,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP.CALCDATE,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP.CALCDATE,TR.SGAEXPENSETOTAL,TR.SGAEXPENSETOTAL.CALCDATE,TR.SPECIALITEMSMM,TR.SPECIALITEMSMM.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXDEFTOT,TR.TAXDEFTOT.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TOTALASSETSREPORTED,TR.TOTALASSETSREPORTED.CALCDATE,TR.TOTALCURRLIABILITIES,TR.TOTALCURRLIABILITIES.CALCDATE,TR.TOTALCURRENTASSETS,TR.TOTALCURRENTASSETS.CALCDATE,TR.TOTALDEBTOUTSTANDING,TR.TOTALDEBTOUTSTANDING.CALCDATE,TR.TOTALEQUITY,TR.TOTALEQUITY.CALCDATE,TR.TOTALINVENTORY,TR.TOTALINVENTORY.CALCDATE,TR.TOTALLIABILITIES,TR.TOTALLIABILITIES.CALCDATE,TR.TOTALLONGTERMDEBT,TR.TOTALLONGTERMDEBT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
PPR.L^A03,11343000.0,1998-08-07,13705000.0,1998-08-07,,,,,-593000.0,1998-08-07,125000.0,1998-08-07,124000.0,1998-08-07,-156000.0,1998-08-07,49980000.0,1998-08-07,,,,,734000.0,1998-08-07,,,,,199,1998-08-07,,,993000.0,1998-08-07,857000.0,1998-08-07,-422000.0,1998-08-07,,,14000.0,1998-08-07,,,388000.0,1998-08-07,,,250000.0,1998-08-07,2518000.0,1998-08-07,2518000.0,1998-08-07,3728000.0,1998-08-07,203000.0,1998-08-07,2299000.0,1998-08-07,,,,,,,12095000.0,1998-08-07,7566000.0,1998-08-07,146000.0,1998-08-07,,,,,57190000.0,1998-08-07,,,,,3074000.0,1998-08-07,,,,,,,,,32950000.0,1998-08-07,16791000.0,1998-08-07,25373000.0,1998-08-07,5532000.0,1998-08-07,12881000.0,1998-08-07,11054000.0,1998-08-07,20069000.0,1998-08-07,2986000.0,1998-08-07,,,,
PPR.L^A03,9784000.0,1999-06-29,15103000.0,1999-06-29,,,,,-527000.0,1999-06-29,84000.0,1999-06-29,38000.0,1999-06-29,2776000.0,1999-06-29,56493000.0,1999-06-29,,,,,835000.0,1999-06-29,,,,,234,1999-06-29,,,1008000.0,1999-06-29,577000.0,1999-06-29,-588000.0,1999-06-29,,,10000.0,1999-06-29,,,0.0,1999-06-29,,,307000.0,1999-06-29,2517000.0,1999-06-29,2517000.0,1999-06-29,3630000.0,1999-06-29,50000.0,1999-06-29,2136000.0,1999-06-29,,,,,,,12517000.0,1999-06-29,7222000.0,1999-06-29,49000.0,1999-06-29,,,,,64441000.0,1999-06-29,,,,,3740000.0,1999-06-29,,,,,,,,,32030000.0,1999-06-29,14645000.0,1999-06-29,24797000.0,1999-06-29,4745000.0,1999-06-29,14468000.0,1999-06-29,9406000.0,1999-06-29,17562000.0,1999-06-29,2554000.0,1999-06-29,,,,
PPP.L^D97,,1998-06-30,,1998-06-30,,,,,,1998-06-30,,,,1998-06-30,,1998-06-30,,1998-06-30,,,,,,1998-06-30,,,,,,,,,,1998-06-30,,,,,,1998-06-30,,,,,,,,,,,,1998-06-30,,1998-06-30,,1998-06-30,,,,1998-06-30,,1998-06-30,,1998-06-30,,,,1998-06-30,,1998-06-30,,,,,,1998-06-30,,1998-06-30,,,,,,1998-06-30,,1998-06-30,,,,,,,,1998-06-30,,1998-06-30,,1998-06-30,,1998-06-30,,1998-06-30,,1998-06-30,,1998-06-30,,1998-06-30,,,,
PPP.L^D97,447735.64488,1999-09-24,403682.06024,1999-09-24,,,,,-1259689.52592,1999-09-24,,,2600848.25296,1999-09-24,1689778.87944,1999-09-24,108018.53728,1999-09-24,,,,,1548401.8634872,1999-09-24,,,,,,,,,0.0,1999-09-24,,,,,1058553.63724,1999-09-24,,,,,,,,,,,625476.31028,1999-09-24,625476.31028,1999-09-24,625476.31028,1999-09-24,,,78788.14176,1999-09-24,448582.8292,1999-09-24,1732063.26928,1999-09-24,,,7651745.94992,1999-09-24,2457674.10288,1999-09-24,,,,,575835.49432,1999-09-24,3926799.51416,1999-09-24,,,,,119535.42472,1999-09-24,-167190.86549432,1999-09-24,,,,,,,9267744.96736,1999-09-24,526523.78664,1999-09-24,3523852.399,1999-09-24,0.0,1999-09-24,7009158.54556,1999-09-24,519322.71992,1999-09-24,2258586.4218,1999-09-24,0.0,1999-09-24,,,,
POTL.L^C09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL.L^D07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POHJfq.L^A99,,1996-12-31,,,,,,,,,,,,,,,,,,,,,,,,1985-01-15,,1985-01-15,,1996-12-31,,1996-12-31,,,,,,,,1996-12-31,,,,,,,,,,1996-12-31,35750114.0050007,1996-12-31,35750114.0050007,1996-12-31,46380243.2342052,1996-12-31,,,,,,,,1996-12-31,,,,1996-12-31,,1996-12-31,,1996-12-31,,,,,,,,,,,,,-261148.240550853,1996-12-31,,,,,,,,1996-12-31,,,,,,1996-12-31,,1996-12-31,,,,1996-12-31,,1996-12-31,,,,
POHJfq.L^A99,21842441.758418,1997-12-31,,,,,,,,,,,,,,,,,,,,,,,,1986-01-15,,1986-01-15,2816,1997-12-31,81424374.9365559,1997-12-31,,,,,,,9794596.39483659,1997-12-31,,,,,,,,,2594630.64028564,1997-12-31,62267546.769437,1997-12-31,62267546.769437,1997-12-31,88692886.2369239,1997-12-31,,,,,,,16714995.0689151,1997-12-31,,,25004956.6007141,1997-12-31,297476516.846097,1997-12-31,36449580.083098,1997-12-31,,,,,,,,,,,,,-21485457.767121,1997-12-31,,,,,,,2181794516.53291,1997-12-31,,,,,92048023.3813128,1997-12-31,238528432.693963,1997-12-31,,,1943266083.83895,1997-12-31,92048023.3813128,1997-12-31,,,,
POHJfq.L^A99,20339300.4911096,1998-12-31,,,,,,,,,,,,,,,,,,,,,,,,1987-01-15,,1987-01-15,2745,1998-12-31,68459108.9700763,1998-12-31,,,,,,,15165889.5647995,1998-12-31,,,,,,,,,2693008.42739431,1998-12-31,62435274.3298522,1998-12-31,62435274.3298522,1998-12-31,103609955.811855,1998-12-31,,,,,,,23457520.7754609,1998-12-31,,,31607414.70047,1998-12-31,282978490.804881,1998-12-31,33379130.7711242,1998-12-31,,,,,,,,,,,,,-17788029.3493677,1998-12-31,,,,,,,2703142643.31845,1998-12-31,,,,,57687075.2604991,1998-12-31,299490884.583377,1998-12-31,,,2403651758.73507,1998-12-31,57687075.2604991,1998-12-31,,,,
POHJfq.L^A99,,,,,,,,,,,,,,,,,,,,,,,,,,1988-01-15,,1988-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
