Instrument,TR.ACCOUNTSPAYABLE,TR.ACCOUNTSPAYABLE.CALCDATE,TR.ACCTSRECEIVTRADENET,TR.ACCTSRECEIVTRADENET.CALCDATE,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.CAPITALEXPENDITURES,TR.CAPITALEXPENDITURES.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.CASHANDSTINVESTMENTS,TR.CASHANDSTINVESTMENTS.CALCDATE,TR.CASHFROMOPERATINGACT,TR.CASHFROMOPERATINGACT.CALCDATE,TR.COSTOFREVENUETOTAL,TR.COSTOFREVENUETOTAL.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.DEPRDEPLETIONANDAMORT,TR.DEPRDEPLETIONANDAMORT.CALCDATE,TR.EBITACTVALUE,TR.EBITACTVALUE.CALCDATE,TR.EBITDAACTVALUE,TR.EBITDAACTVALUE.CALCDATE,TR.EMPLOYEES,TR.EMPLOYEES.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.GROSSDIVIDENDSCMNSTOCK,TR.GROSSDIVIDENDSCMNSTOCK.CALCDATE,TR.INCOMETAXESPAYABLE,TR.INCOMETAXESPAYABLE.CALCDATE,TR.INTEXPENSENETNONOPER,TR.INTEXPENSENETNONOPER.CALCDATE,TR.INTANGIBLESNET,TR.INTANGIBLESNET.CALCDATE,TR.INTERESTINCOMENONOPERATING,TR.INTERESTINCOMENONOPERATING.CALCDATE,TR.INVENTORYACTVALUE,TR.INVENTORYACTVALUE.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.LEASEEXPENSETOTAL,TR.LEASEEXPENSETOTAL.CALCDATE,TR.MINORITYINTERESTBSSTMT,TR.MINORITYINTERESTBSSTMT.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.NETINCOMEBEFOREEXTRAITEMS,TR.NETINCOMEBEFOREEXTRAITEMS.CALCDATE,TR.NETINCOMEBEFORETAXES,TR.NETINCOMEBEFORETAXES.CALCDATE,TR.OTHERCURRENTASSETS,TR.OTHERCURRENTASSETS.CALCDATE,TR.OTHERCURRENTLIABTOTAL,TR.OTHERCURRENTLIABTOTAL.CALCDATE,TR.OTHERLTASSETSTOTAL,TR.OTHERLTASSETSTOTAL.CALCDATE,TR.OTHERLIABILITIESTOTAL,TR.OTHERLIABILITIESTOTAL.CALCDATE,TR.OTHERNONOPERATINGINCOME,TR.OTHERNONOPERATINGINCOME.CALCDATE,TR.PPTYPLANTEQPMTTTLGROSS,TR.PPTYPLANTEQPMTTTLGROSS.CALCDATE,TR.PROPERTYPLANTEQUIPMENTTOTALNET,TR.PROPERTYPLANTEQUIPMENTTOTALNET.CALCDATE,TR.RECEIVABLESOTHER,TR.RECEIVABLESOTHER.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.RESEARCHANDDEVELOPMENT,TR.RESEARCHANDDEVELOPMENT.CALCDATE,TR.REVENUE,TR.REVENUE.CALCDATE,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP.CALCDATE,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP.CALCDATE,TR.SGAEXPENSETOTAL,TR.SGAEXPENSETOTAL.CALCDATE,TR.SPECIALITEMSMM,TR.SPECIALITEMSMM.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXDEFTOT,TR.TAXDEFTOT.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TOTALASSETSREPORTED,TR.TOTALASSETSREPORTED.CALCDATE,TR.TOTALCURRLIABILITIES,TR.TOTALCURRLIABILITIES.CALCDATE,TR.TOTALCURRENTASSETS,TR.TOTALCURRENTASSETS.CALCDATE,TR.TOTALDEBTOUTSTANDING,TR.TOTALDEBTOUTSTANDING.CALCDATE,TR.TOTALEQUITY,TR.TOTALEQUITY.CALCDATE,TR.TOTALINVENTORY,TR.TOTALINVENTORY.CALCDATE,TR.TOTALLIABILITIES,TR.TOTALLIABILITIES.CALCDATE,TR.TOTALLONGTERMDEBT,TR.TOTALLONGTERMDEBT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
Y92.L^F15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XTA.L^E13,20704763.16,1998-07-04,27733247.32,1998-07-04,,,,,-50060342.0,1998-07-04,,,18786137.56,1998-07-04,58640727.12,1998-07-04,181179579.8,1998-07-04,,,,,20998021.44,1998-07-04,,,,,,1998-07-04,,,0.0,1998-07-04,4128688.0,1998-07-04,,,,,1832408.88,1998-07-04,,,,1998-07-04,,,19951884.76,1998-07-04,20935483.96,1998-07-04,20935483.96,1998-07-04,32972430.96,1998-07-04,375224.88,1998-07-04,30103599.96,1998-07-04,6168745.6,1998-07-04,4551878.52,1998-07-04,-12067912.16,1998-07-04,401874346.72,1998-07-04,337183270.2,1998-07-04,9752811.08,1998-07-04,,,,,251082517.76,1998-07-04,,,,,5904023.84,1998-07-04,182755.16,1998-07-04,,1998-07-04,,1998-07-04,,1998-07-04,425802522.32,1998-07-04,55427636.4,1998-07-04,81711592.8,1998-07-04,120707658.12,1998-07-04,198054984.84,1998-07-04,25064171.96,1998-07-04,227747537.48,1998-07-04,116088384.84,1998-07-04,,,,
XTA.L^E13,22557536.04,1999-03-18,67147184.65,1999-03-18,,,,,-38998635.0,1999-03-18,,,17278511.51,1999-03-18,21261209.32,1999-03-18,324607103.47,1999-03-18,,,,,29753842.3,1999-03-18,,,,,4165,1999-03-18,,,0.0,1999-03-18,11439599.6,1999-03-18,,,,,4778995.52,1999-03-18,,,-2454193.17,1999-03-18,,,5394508.86,1999-03-18,39259230.53,1999-03-18,39259230.53,1999-03-18,54657947.37,1999-03-18,880945.91,1999-03-18,41253300.27,1999-03-18,11087704.94,1999-03-18,9477575.25,1999-03-18,-13135586.75,1999-03-18,592929200.24,1999-03-18,485693837.33,1999-03-18,10853713.13,1999-03-18,,,,,428151804.86,1999-03-18,,,,,,1999-03-18,-11888235.06,1999-03-18,10882130.74,1999-03-18,4752996.43,1999-03-18,15635127.17,1999-03-18,664722966.44,1999-03-18,117737786.01,1999-03-18,167206194.09,1999-03-18,145740619.83,1999-03-18,321183083.78,1999-03-18,71045838.89,1999-03-18,343539882.66,1999-03-18,102493249.82,1999-03-18,,,,
XCH.L^F16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSW.L^E07,,1998-03-31,,1998-03-31,,,,,,1998-03-31,,,,1998-03-31,,1998-03-31,,1998-03-31,,,,,,1998-03-31,,,,,,1998-03-31,,,,1998-03-31,,1998-03-31,,,,,,1998-03-31,,,,1998-03-31,,,,,,1998-03-31,,1998-03-31,,1998-03-31,,,,1998-03-31,,,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,,,,,1998-03-31,,,,,,1998-03-31,,1998-03-31,,,,,,,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,,,
WSW.L^E07,1448000.0,1999-06-15,3269000.0,1999-06-15,,,,,-811000.0,1999-06-15,,,23478000.0,1999-06-15,3308000.0,1999-06-15,17315000.0,1999-06-15,,,,,1021000.0,1999-06-15,,,,,382,1999-06-15,,,733000.0,1999-06-15,1262000.0,1999-06-15,,,,,1031000.0,1999-06-15,,,108000.0,1999-06-15,,,,,5350000.0,1999-06-15,5350000.0,1999-06-15,6754000.0,1999-06-15,,,1998000.0,1999-06-15,,,821000.0,1999-06-15,-2000.0,1999-06-15,12729000.0,1999-06-15,6347000.0,1999-06-15,113000.0,1999-06-15,,,,,26935000.0,1999-06-15,,,,,6065000.0,1999-06-15,1620000.0,1999-06-15,,,,,,,35739000.0,1999-06-15,4544000.0,1999-06-15,29392000.0,1999-06-15,0.0,1999-06-15,29774000.0,1999-06-15,2398000.0,1999-06-15,5965000.0,1999-06-15,0.0,1999-06-15,,,,
WRESW.L^E22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WPR.L^E13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WNH.L^F99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WNFD.L^F01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
