Instrument,TR.ACCOUNTSPAYABLE,TR.ACCOUNTSPAYABLE.CALCDATE,TR.ACCTSRECEIVTRADENET,TR.ACCTSRECEIVTRADENET.CALCDATE,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.CAPITALEXPENDITURES,TR.CAPITALEXPENDITURES.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.CASHANDSTINVESTMENTS,TR.CASHANDSTINVESTMENTS.CALCDATE,TR.CASHFROMOPERATINGACT,TR.CASHFROMOPERATINGACT.CALCDATE,TR.COSTOFREVENUETOTAL,TR.COSTOFREVENUETOTAL.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.DEPRDEPLETIONANDAMORT,TR.DEPRDEPLETIONANDAMORT.CALCDATE,TR.EBITACTVALUE,TR.EBITACTVALUE.CALCDATE,TR.EBITDAACTVALUE,TR.EBITDAACTVALUE.CALCDATE,TR.EMPLOYEES,TR.EMPLOYEES.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.GROSSDIVIDENDSCMNSTOCK,TR.GROSSDIVIDENDSCMNSTOCK.CALCDATE,TR.INCOMETAXESPAYABLE,TR.INCOMETAXESPAYABLE.CALCDATE,TR.INTEXPENSENETNONOPER,TR.INTEXPENSENETNONOPER.CALCDATE,TR.INTANGIBLESNET,TR.INTANGIBLESNET.CALCDATE,TR.INTERESTINCOMENONOPERATING,TR.INTERESTINCOMENONOPERATING.CALCDATE,TR.INVENTORYACTVALUE,TR.INVENTORYACTVALUE.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.LEASEEXPENSETOTAL,TR.LEASEEXPENSETOTAL.CALCDATE,TR.MINORITYINTERESTBSSTMT,TR.MINORITYINTERESTBSSTMT.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.NETINCOMEBEFOREEXTRAITEMS,TR.NETINCOMEBEFOREEXTRAITEMS.CALCDATE,TR.NETINCOMEBEFORETAXES,TR.NETINCOMEBEFORETAXES.CALCDATE,TR.OTHERCURRENTASSETS,TR.OTHERCURRENTASSETS.CALCDATE,TR.OTHERCURRENTLIABTOTAL,TR.OTHERCURRENTLIABTOTAL.CALCDATE,TR.OTHERLTASSETSTOTAL,TR.OTHERLTASSETSTOTAL.CALCDATE,TR.OTHERLIABILITIESTOTAL,TR.OTHERLIABILITIESTOTAL.CALCDATE,TR.OTHERNONOPERATINGINCOME,TR.OTHERNONOPERATINGINCOME.CALCDATE,TR.PPTYPLANTEQPMTTTLGROSS,TR.PPTYPLANTEQPMTTTLGROSS.CALCDATE,TR.PROPERTYPLANTEQUIPMENTTOTALNET,TR.PROPERTYPLANTEQUIPMENTTOTALNET.CALCDATE,TR.RECEIVABLESOTHER,TR.RECEIVABLESOTHER.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.RESEARCHANDDEVELOPMENT,TR.RESEARCHANDDEVELOPMENT.CALCDATE,TR.REVENUE,TR.REVENUE.CALCDATE,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP.CALCDATE,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP.CALCDATE,TR.SGAEXPENSETOTAL,TR.SGAEXPENSETOTAL.CALCDATE,TR.SPECIALITEMSMM,TR.SPECIALITEMSMM.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXDEFTOT,TR.TAXDEFTOT.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TOTALASSETSREPORTED,TR.TOTALASSETSREPORTED.CALCDATE,TR.TOTALCURRLIABILITIES,TR.TOTALCURRLIABILITIES.CALCDATE,TR.TOTALCURRENTASSETS,TR.TOTALCURRENTASSETS.CALCDATE,TR.TOTALDEBTOUTSTANDING,TR.TOTALDEBTOUTSTANDING.CALCDATE,TR.TOTALEQUITY,TR.TOTALEQUITY.CALCDATE,TR.TOTALINVENTORY,TR.TOTALINVENTORY.CALCDATE,TR.TOTALLIABILITIES,TR.TOTALLIABILITIES.CALCDATE,TR.TOTALLONGTERMDEBT,TR.TOTALLONGTERMDEBT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
DTB.L^A09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRNGq.L^A03,,,119664676.231373,1996-12-31,,,,,,1996-12-31,,,17559568.1292158,1996-12-31,,1996-12-31,3141879.87861735,1996-12-31,,,,,,1996-12-31,,,,,288,1996-12-31,,,0.0,1996-12-31,,,,,6737.22484302347,1996-12-31,,,,,,,,,,,0.0,1996-12-31,0.0,1996-12-31,53899.2628808482,1996-12-31,,,,,,,210044067.263708,1996-12-31,,,,1996-12-31,2360714.6537618,1996-12-31,,,,,,,3979939.25789269,1996-12-31,,,,,13800466.0679542,1996-12-31,1310052.07789324,1996-12-31,,,,1996-12-31,,1996-12-31,218920982.15437,1996-12-31,,,,,0.0,1996-12-31,8876914.89066162,1996-12-31,,,210044067.263708,1996-12-31,0.0,1996-12-31,,,,
DRNGq.L^A03,,,203874208.555496,1997-12-31,,,,,,1997-12-31,,,3708862.79061796,1997-12-31,,1997-12-31,6730519.84804175,1997-12-31,,,,,,1997-12-31,,,,,435,1997-12-31,,,0.0,1997-12-31,,,,,0.0,1997-12-31,,,,,,,,,,,340.850052183466,1997-12-31,340.850052183466,1997-12-31,1364.0672342763,1997-12-31,,,,,,,327713722.522516,1997-12-31,,,,1997-12-31,4087422.46481736,1997-12-31,,,,,,,6642871.35771491,1997-12-31,,,,,20811578.4625323,1997-12-31,0.0,1997-12-31,,,,1997-12-31,,1997-12-31,338277244.617852,1997-12-31,,,,,4111977.67611096,1997-12-31,5888480.14378467,1997-12-31,,,332388423.624015,1997-12-31,4111977.67611096,1997-12-31,,,,
DRNGq.L^A03,,,377622854.612797,1998-12-31,,,,,-102126675.117503,1998-12-31,,,4123137.63962633,1998-12-31,69083461.7133748,1998-12-31,16213328.1057702,1998-12-31,,,,,2354256.31468523,1998-12-31,,,,,300,1998-12-31,,,0.0,1998-12-31,,,,,,1998-12-31,,,,,,,,,,,-2876558.21231408,1998-12-31,-2876558.21231408,1998-12-31,-3031051.85367512,1998-12-31,,,,,,,582550165.64108,1998-12-31,,,10024369.5277612,1998-12-31,6695669.37421616,1998-12-31,,,,,,,19353517.6693977,1998-12-31,,,,,38191820.3054491,1998-12-31,9058429.92604053,1998-12-31,,,-154493.641361042,1998-12-31,-154493.641361042,1998-12-31,611740959.621177,1998-12-31,,,,,4368343.14380487,1998-12-31,24822450.8362929,1998-12-31,,,586918508.784885,1998-12-31,4368343.14380487,1998-12-31,,,,
DREF.L^C17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DQE.L^C16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DQ5.L^A21,0.0,1998-06-30,2062045.23311695,1998-06-30,,,,,-401117.363080056,1998-06-30,14442.8510437991,1998-06-30,338094.013070751,1998-06-30,275727.156290709,1998-06-30,5016921.25803238,1998-06-30,,,,1998-06-30,35450.634380234,1998-06-30,,,,,139,1998-06-30,,1998-06-30,0.0,1998-06-30,275070.663061446,1998-06-30,-5908.43906337234,1998-06-30,,,,,,,0.0,1998-06-30,,,,,481866.030279478,1998-06-30,481866.030279478,1998-06-30,757593.186570187,1998-06-30,,,760219.159487241,1998-06-30,,,,1998-06-30,,,548171.846435101,1998-06-30,484492.003196532,1998-06-30,,,,,,,7812925.92146603,1998-06-30,,,,,2032503.03780009,1998-06-30,,1998-06-30,,1998-06-30,,1998-06-30,,1998-06-30,2948967.58585206,1998-06-30,1920242.69559601,1998-06-30,2464475.58265553,1998-06-30,405056.322455637,1998-06-30,697852.3027072,1998-06-30,33481.1546924433,1998-06-30,2251115.28314486,1998-06-30,291482.993793036,1998-06-30,,,,
DQ5.L^A21,1486177.72256729,1999-06-30,4518925.54865425,1999-06-30,,,,,-146385.879917184,1999-06-30,64331.0144927536,1999-06-30,2976294.07867495,1999-06-30,-515960.99378882,1999-06-30,8654490.76604555,1999-06-30,,,0.0,1999-06-30,64987.4534161491,1999-06-30,,,,,65,1999-06-30,0.0,1999-06-30,0.0,1999-06-30,641997.267080745,1999-06-30,-31509.0683229814,1999-06-30,,,,,,,1525564.05797101,1999-06-30,,,,,1434319.04761905,1999-06-30,1434319.04761905,1999-06-30,2069751.92546584,1999-06-30,,,641997.267080745,1999-06-30,,,0.0,1999-06-30,,,810045.631469979,1999-06-30,682696.480331263,1999-06-30,,,,,,,13628328.4886128,1999-06-30,,,,,2872576.72877847,1999-06-30,0.0,1999-06-30,635432.877846791,1999-06-30,0.0,1999-06-30,635432.877846791,1999-06-30,8309203.89233954,1999-06-30,4427024.09937888,1999-06-30,7626507.41200828,1999-06-30,840241.82194617,1999-06-30,3510635.36231884,1999-06-30,89932.132505176,1999-06-30,4798568.5300207,1999-06-30,332158.095238095,1999-06-30,,,,
DPWD.L^A15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DP2G.L^C21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
