Instrument,TR.ACCOUNTSPAYABLE,TR.ACCOUNTSPAYABLE.CALCDATE,TR.ACCTSRECEIVTRADENET,TR.ACCTSRECEIVTRADENET.CALCDATE,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.CAPITALEXPENDITURES,TR.CAPITALEXPENDITURES.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.CASHANDSTINVESTMENTS,TR.CASHANDSTINVESTMENTS.CALCDATE,TR.CASHFROMOPERATINGACT,TR.CASHFROMOPERATINGACT.CALCDATE,TR.COSTOFREVENUETOTAL,TR.COSTOFREVENUETOTAL.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.DEPRDEPLETIONANDAMORT,TR.DEPRDEPLETIONANDAMORT.CALCDATE,TR.EBITACTVALUE,TR.EBITACTVALUE.CALCDATE,TR.EBITDAACTVALUE,TR.EBITDAACTVALUE.CALCDATE,TR.EMPLOYEES,TR.EMPLOYEES.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.GROSSDIVIDENDSCMNSTOCK,TR.GROSSDIVIDENDSCMNSTOCK.CALCDATE,TR.INCOMETAXESPAYABLE,TR.INCOMETAXESPAYABLE.CALCDATE,TR.INTEXPENSENETNONOPER,TR.INTEXPENSENETNONOPER.CALCDATE,TR.INTANGIBLESNET,TR.INTANGIBLESNET.CALCDATE,TR.INTERESTINCOMENONOPERATING,TR.INTERESTINCOMENONOPERATING.CALCDATE,TR.INVENTORYACTVALUE,TR.INVENTORYACTVALUE.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.LEASEEXPENSETOTAL,TR.LEASEEXPENSETOTAL.CALCDATE,TR.MINORITYINTERESTBSSTMT,TR.MINORITYINTERESTBSSTMT.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.NETINCOMEBEFOREEXTRAITEMS,TR.NETINCOMEBEFOREEXTRAITEMS.CALCDATE,TR.NETINCOMEBEFORETAXES,TR.NETINCOMEBEFORETAXES.CALCDATE,TR.OTHERCURRENTASSETS,TR.OTHERCURRENTASSETS.CALCDATE,TR.OTHERCURRENTLIABTOTAL,TR.OTHERCURRENTLIABTOTAL.CALCDATE,TR.OTHERLTASSETSTOTAL,TR.OTHERLTASSETSTOTAL.CALCDATE,TR.OTHERLIABILITIESTOTAL,TR.OTHERLIABILITIESTOTAL.CALCDATE,TR.OTHERNONOPERATINGINCOME,TR.OTHERNONOPERATINGINCOME.CALCDATE,TR.PPTYPLANTEQPMTTTLGROSS,TR.PPTYPLANTEQPMTTTLGROSS.CALCDATE,TR.PROPERTYPLANTEQUIPMENTTOTALNET,TR.PROPERTYPLANTEQUIPMENTTOTALNET.CALCDATE,TR.RECEIVABLESOTHER,TR.RECEIVABLESOTHER.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.RESEARCHANDDEVELOPMENT,TR.RESEARCHANDDEVELOPMENT.CALCDATE,TR.REVENUE,TR.REVENUE.CALCDATE,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP.CALCDATE,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP.CALCDATE,TR.SGAEXPENSETOTAL,TR.SGAEXPENSETOTAL.CALCDATE,TR.SPECIALITEMSMM,TR.SPECIALITEMSMM.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXDEFTOT,TR.TAXDEFTOT.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TOTALASSETSREPORTED,TR.TOTALASSETSREPORTED.CALCDATE,TR.TOTALCURRLIABILITIES,TR.TOTALCURRLIABILITIES.CALCDATE,TR.TOTALCURRENTASSETS,TR.TOTALCURRENTASSETS.CALCDATE,TR.TOTALDEBTOUTSTANDING,TR.TOTALDEBTOUTSTANDING.CALCDATE,TR.TOTALEQUITY,TR.TOTALEQUITY.CALCDATE,TR.TOTALINVENTORY,TR.TOTALINVENTORY.CALCDATE,TR.TOTALLIABILITIES,TR.TOTALLIABILITIES.CALCDATE,TR.TOTALLONGTERMDEBT,TR.TOTALLONGTERMDEBT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
CHARC.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLEN.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RDW.L,,1993-06-30,,1993-06-30,,,,,,1993-06-30,,,,1993-06-30,,1993-06-30,,1993-06-30,,,,,,1993-06-30,,1994-08-09,,1994-08-09,,1993-06-30,,,,1993-06-30,,1993-06-30,,1993-06-30,,,,1993-06-30,,,,1993-06-30,,,,,,1993-06-30,,1993-06-30,,1993-06-30,,,,1993-06-30,,,,1993-06-30,,,,1993-06-30,,1993-06-30,,1993-06-30,,,,,,1993-06-30,,,,,,1993-06-30,,1993-06-30,,1993-06-30,,1993-06-30,,1993-06-30,,1993-06-30,,1993-06-30,,1993-06-30,,1993-06-30,,1993-06-30,,1993-06-30,,1993-06-30,,1993-06-30,,,,
RDW.L,43658000.0,1994-10-07,2692000.0,1994-10-07,,,,,-1943000.0,1994-10-07,,,20594000.0,1994-10-07,-6820000.0,1994-10-07,154023000.0,1994-10-07,,,,,407000.0,1994-10-07,,1994-09-28,,1994-09-28,850,1994-10-07,,,4197000.0,1994-10-07,3912000.0,1994-10-07,-2016000.0,1994-10-07,,,416000.0,1994-10-07,,,52725000.0,1994-10-07,,,,,17038000.0,1994-10-07,17038000.0,1994-10-07,19216000.0,1994-10-07,,,8454000.0,1994-10-07,,,10328000.0,1994-10-07,,,6965000.0,1994-10-07,5702000.0,1994-10-07,2826000.0,1994-10-07,,,,,188318000.0,1994-10-07,,,,,11703000.0,1994-10-07,-2807000.0,1994-10-07,,1994-10-07,,1994-10-07,,1994-10-07,181716000.0,1994-10-07,55841000.0,1994-10-07,175846000.0,1994-10-07,1302000.0,1994-10-07,115482000.0,1994-10-07,149209000.0,1994-10-07,66234000.0,1994-10-07,0.0,1994-10-07,,,,
RDW.L,47482000.0,1995-09-18,3047000.0,1995-09-18,,,,,-1959000.0,1995-09-18,,,6597000.0,1995-09-18,-4450000.0,1995-09-18,171885000.0,1995-09-18,,,,,485000.0,1995-09-18,,1995-09-21,,1995-09-21,843,1995-09-18,,,6979000.0,1995-09-18,4841000.0,1995-09-18,-220000.0,1995-09-18,,,1225000.0,1995-09-18,,,39000.0,1995-09-18,,,,,23808000.0,1995-09-18,23808000.0,1995-09-18,30275000.0,1995-09-18,,,9809000.0,1995-09-18,,,9114000.0,1995-09-18,,,8605000.0,1995-09-18,7104000.0,1995-09-18,1521000.0,1995-09-18,,,,,214200000.0,1995-09-18,,,,,13045000.0,1995-09-18,0.0,1995-09-18,,1995-09-18,,1995-09-18,,1995-09-18,200827000.0,1995-09-18,59362000.0,1995-09-18,193560000.0,1995-09-18,0.0,1995-09-18,132350000.0,1995-09-18,182026000.0,1995-09-18,68477000.0,1995-09-18,0.0,1995-09-18,,,,
RDW.L,40456000.0,1996-09-17,946000.0,1996-09-17,,,,,-338000.0,1996-09-17,,,13301000.0,1996-09-17,14115000.0,1996-09-17,163677000.0,1996-09-17,,,,,496000.0,1996-09-17,,1996-09-16,,1996-09-16,767,1996-09-17,,,7314000.0,1996-09-17,6704000.0,1996-09-17,-187000.0,1996-09-17,,,507000.0,1996-09-17,,,52000.0,1996-09-17,,,,,18829000.0,1996-09-17,18829000.0,1996-09-17,26485000.0,1996-09-17,,,11922000.0,1996-09-17,,,8345000.0,1996-09-17,,,8625000.0,1996-09-17,6891000.0,1996-09-17,1236000.0,1996-09-17,,,,,203199000.0,1996-09-17,,,,,13357000.0,1996-09-17,,1996-09-17,,1996-09-17,,1996-09-17,,1996-09-17,206603000.0,1996-09-17,54327000.0,1996-09-17,199618000.0,1996-09-17,0.0,1996-09-17,143917000.0,1996-09-17,183844000.0,1996-09-17,62686000.0,1996-09-17,0.0,1996-09-17,,,,
RDW.L,61596000.0,1997-09-12,1262000.0,1997-09-12,,,,,-729000.0,1997-09-12,,,14158000.0,1997-09-12,8676000.0,1997-09-12,203512000.0,1997-09-12,,,,,484000.0,1997-09-12,,1997-09-16,,1997-09-16,867,1997-09-12,,,8080000.0,1997-09-12,10097000.0,1997-09-12,-176000.0,1997-09-12,,,887000.0,1997-09-12,,,607000.0,1997-09-12,,,,,25387000.0,1997-09-12,25387000.0,1997-09-12,36102000.0,1997-09-12,,,16002000.0,1997-09-12,,,12149000.0,1997-09-12,,,9326000.0,1997-09-12,7132000.0,1997-09-12,3022000.0,1997-09-12,,,,,254793000.0,1997-09-12,,,,,15890000.0,1997-09-12,,1997-09-12,10718000.0,1997-09-12,-3000.0,1997-09-12,10715000.0,1997-09-12,255387000.0,1997-09-12,81396000.0,1997-09-12,248161000.0,1997-09-12,0.0,1997-09-12,161831000.0,1997-09-12,229128000.0,1997-09-12,93556000.0,1997-09-12,0.0,1997-09-12,,,,
RDW.L,68041000.0,1998-06-30,3717000.0,1998-06-30,,,,,-4381000.0,1998-06-30,,,0.0,1998-06-30,-4141000.0,1998-06-30,240797000.0,1998-06-30,,,,,579000.0,1998-06-30,48000000.0,1998-09-15,49000000.0,1998-09-15,1026,1998-06-30,,,9085000.0,1998-06-30,12365000.0,1998-06-30,-280000.0,1998-06-30,,,625000.0,1998-06-30,,,59000.0,1998-06-30,,,,,35184000.0,1998-06-30,35184000.0,1998-06-30,48158000.0,1998-06-30,,,18905000.0,1998-06-30,,,12280000.0,1998-06-30,,,13645000.0,1998-06-30,10919000.0,1998-06-30,3372000.0,1998-06-30,,,,,307233000.0,1998-06-30,,,,,18623000.0,1998-06-30,,1998-06-30,12656000.0,1998-06-30,2000.0,1998-06-30,12974000.0,1998-06-30,293393000.0,1998-06-30,93111000.0,1998-06-30,282380000.0,1998-06-30,2699000.0,1998-06-30,187989000.0,1998-06-30,274735000.0,1998-06-30,105404000.0,1998-06-30,0.0,1998-06-30,,,,
RDW.L,76757000.0,1999-09-14,1136000.0,1999-09-14,,,,,-853000.0,1999-09-14,,,7459000.0,1999-09-14,20297000.0,1999-09-14,264811000.0,1999-09-14,,,,,697000.0,1999-09-14,55690000.0,1999-09-14,56390000.0,1999-09-14,1091,1999-09-14,,,10099000.0,1999-09-14,16447000.0,1999-09-14,-1071000.0,1999-09-14,,,347000.0,1999-09-14,,,76000.0,1999-09-14,,,,,41352000.0,1999-09-14,41352000.0,1999-09-14,55577000.0,1999-09-14,,,24103000.0,1999-09-14,,,4219000.0,1999-09-14,,,14406000.0,1999-09-14,11038000.0,1999-09-14,2566000.0,1999-09-14,,,,,341643000.0,1999-09-14,,,,,20531000.0,1999-09-14,,1999-09-14,14312000.0,1999-09-14,0.0,1999-09-14,14225000.0,1999-09-14,328948000.0,1999-09-14,105398000.0,1999-09-14,317840000.0,1999-09-14,0.0,1999-09-14,219318000.0,1999-09-14,306070000.0,1999-09-14,109630000.0,1999-09-14,0.0,1999-09-14,,,,
EQTE.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
