Instrument,TR.ACCOUNTSPAYABLE,TR.ACCOUNTSPAYABLE.CALCDATE,TR.ACCTSRECEIVTRADENET,TR.ACCTSRECEIVTRADENET.CALCDATE,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.CAPITALEXPENDITURES,TR.CAPITALEXPENDITURES.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.CASHANDSTINVESTMENTS,TR.CASHANDSTINVESTMENTS.CALCDATE,TR.CASHFROMOPERATINGACT,TR.CASHFROMOPERATINGACT.CALCDATE,TR.COSTOFREVENUETOTAL,TR.COSTOFREVENUETOTAL.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.DEPRDEPLETIONANDAMORT,TR.DEPRDEPLETIONANDAMORT.CALCDATE,TR.EBITACTVALUE,TR.EBITACTVALUE.CALCDATE,TR.EBITDAACTVALUE,TR.EBITDAACTVALUE.CALCDATE,TR.EMPLOYEES,TR.EMPLOYEES.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.GROSSDIVIDENDSCMNSTOCK,TR.GROSSDIVIDENDSCMNSTOCK.CALCDATE,TR.INCOMETAXESPAYABLE,TR.INCOMETAXESPAYABLE.CALCDATE,TR.INTEXPENSENETNONOPER,TR.INTEXPENSENETNONOPER.CALCDATE,TR.INTANGIBLESNET,TR.INTANGIBLESNET.CALCDATE,TR.INTERESTINCOMENONOPERATING,TR.INTERESTINCOMENONOPERATING.CALCDATE,TR.INVENTORYACTVALUE,TR.INVENTORYACTVALUE.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.LEASEEXPENSETOTAL,TR.LEASEEXPENSETOTAL.CALCDATE,TR.MINORITYINTERESTBSSTMT,TR.MINORITYINTERESTBSSTMT.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.NETINCOMEBEFOREEXTRAITEMS,TR.NETINCOMEBEFOREEXTRAITEMS.CALCDATE,TR.NETINCOMEBEFORETAXES,TR.NETINCOMEBEFORETAXES.CALCDATE,TR.OTHERCURRENTASSETS,TR.OTHERCURRENTASSETS.CALCDATE,TR.OTHERCURRENTLIABTOTAL,TR.OTHERCURRENTLIABTOTAL.CALCDATE,TR.OTHERLTASSETSTOTAL,TR.OTHERLTASSETSTOTAL.CALCDATE,TR.OTHERLIABILITIESTOTAL,TR.OTHERLIABILITIESTOTAL.CALCDATE,TR.OTHERNONOPERATINGINCOME,TR.OTHERNONOPERATINGINCOME.CALCDATE,TR.PPTYPLANTEQPMTTTLGROSS,TR.PPTYPLANTEQPMTTTLGROSS.CALCDATE,TR.PROPERTYPLANTEQUIPMENTTOTALNET,TR.PROPERTYPLANTEQUIPMENTTOTALNET.CALCDATE,TR.RECEIVABLESOTHER,TR.RECEIVABLESOTHER.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.RESEARCHANDDEVELOPMENT,TR.RESEARCHANDDEVELOPMENT.CALCDATE,TR.REVENUE,TR.REVENUE.CALCDATE,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP.CALCDATE,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP.CALCDATE,TR.SGAEXPENSETOTAL,TR.SGAEXPENSETOTAL.CALCDATE,TR.SPECIALITEMSMM,TR.SPECIALITEMSMM.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXDEFTOT,TR.TAXDEFTOT.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TOTALASSETSREPORTED,TR.TOTALASSETSREPORTED.CALCDATE,TR.TOTALCURRLIABILITIES,TR.TOTALCURRLIABILITIES.CALCDATE,TR.TOTALCURRENTASSETS,TR.TOTALCURRENTASSETS.CALCDATE,TR.TOTALDEBTOUTSTANDING,TR.TOTALDEBTOUTSTANDING.CALCDATE,TR.TOTALEQUITY,TR.TOTALEQUITY.CALCDATE,TR.TOTALINVENTORY,TR.TOTALINVENTORY.CALCDATE,TR.TOTALLIABILITIES,TR.TOTALLIABILITIES.CALCDATE,TR.TOTALLONGTERMDEBT,TR.TOTALLONGTERMDEBT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
CBOX.L^E11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARDq.L^E96,52644045.341007,1997-02-24,138307937.597686,1997-02-24,,,,,,1997-02-24,,,25938070.9621817,1997-02-24,33275814.72122,1997-02-24,359293476.387327,1997-02-24,9129518.39787318,1997-02-24,,,13054358.0829402,1997-02-24,,1986-01-15,,1986-01-15,6179,1997-02-24,16808552.5643086,1997-02-24,12201132.0644473,1997-02-24,,,-6228549.93499759,1997-02-24,1279839.02773923,1997-02-24,5801936.92575118,1997-02-24,,,,,,,682580.814794256,1997-02-24,38736461.2395741,1997-02-24,38736461.2395741,1997-02-24,55459691.2020333,1997-02-24,,,34726298.9526578,1997-02-24,,,55630336.4057319,1997-02-24,,,202470534.188346,1997-02-24,77131632.071751,1997-02-24,7508388.96273682,1997-02-24,,,,,543590296.381776,1997-02-24,,,,,128666483.588717,1997-02-24,-1023871.22219138,1997-02-24,,,2303710.24993062,1997-02-24,16211294.3513636,1997-02-24,377637835.784922,1997-02-24,141208906.060562,1997-02-24,265523936.954966,1997-02-24,47439366.6282008,1997-02-24,159211975.05076,1997-02-24,80203245.7383251,1997-02-24,218425860.734162,1997-02-24,20904037.4530741,1997-02-24,,,,
CARDq.L^E96,52053658.7825912,1998-02-25,154936184.376418,1998-02-25,,,,,,1998-02-25,,,20821463.5130365,1998-02-25,-5511563.87109789,1998-02-25,426610353.522618,1998-02-25,7119103.33350144,1998-02-25,,,18065681.5774875,1998-02-25,,1987-01-15,,1987-01-15,7377,1998-02-25,39193343.0833628,1998-02-25,10946578.2439861,1998-02-25,,,-7884598.31559837,1998-02-25,1837187.95703263,1998-02-25,3061979.92838772,1998-02-25,,,,,,,12707216.702809,1998-02-25,26562675.8787634,1998-02-25,26562675.8787634,1998-02-25,38580947.0976852,1998-02-25,,,32533536.7391195,1998-02-25,,,80223874.1237581,1998-02-25,,,232251177.568208,1998-02-25,83745151.041404,1998-02-25,16534691.6132937,1998-02-25,,,,,611094644.207978,1998-02-25,,,,,138784240.254173,1998-02-25,-3291628.42301679,1998-02-25,,,995143.476726007,1998-02-25,12707216.702809,1998-02-25,474759987.896515,1998-02-25,203085818.750315,1998-02-25,298389944.021383,1998-02-25,112221564.37541,1998-02-25,157462317.817338,1998-02-25,94538630.2889707,1998-02-25,317297670.079177,1998-02-25,21280760.5022946,1998-02-25,,,,
CARDq.L^E96,59389956.8646783,1998-12-31,175710813.408923,1998-12-31,,,,,-17511467.8333744,1998-12-31,,,38525229.2334237,1998-12-31,32414844.712842,1998-12-31,464687291.101799,1998-12-31,,1998-12-31,,,21535379.5908307,1998-12-31,,1988-01-15,,1988-01-15,7855,1998-12-31,84204079.3689919,1998-12-31,,1998-12-31,,,-9389127.43406458,1998-12-31,3353259.79788021,1998-12-31,2310023.41631748,1998-12-31,,,,,,,10059779.3936406,1998-12-31,32712912.2504314,1998-12-31,32712912.2504314,1998-12-31,48734042.395859,1998-12-31,,,85545383.2881439,1998-12-31,,,89792845.6987922,1998-12-31,,,266621412.373675,1998-12-31,100448760.167612,1998-12-31,64084520.5817106,1998-12-31,,,,,670204858.269657,1998-12-31,,,,,155665771.506039,1998-12-31,12369802.8099581,1998-12-31,,,2533574.06950949,1998-12-31,18554704.2149371,1998-12-31,579964911.264481,1998-12-31,303283719.497165,1998-12-31,387487798.866157,1998-12-31,158348379.344343,1998-12-31,176828566.674883,1998-12-31,109167235.6421,1998-12-31,403136344.589598,1998-12-31,0.0,1998-12-31,,,,
CARDq.L^E96,,,,,,,,,,,,,,,,,,,,,,,,,,1991-03-16,,1991-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARDq.L^E96,,,,,,,,,,,,,,,,,,,,,,,,,,1991-07-17,,1991-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARDq.L^E96,,,,,,,,,,,,,,,,,,,,,,,,,,1992-06-17,,1992-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARDq.L^E96,,,,,,,,,,,,,,,,,,,,,,,,,,1993-07-14,,1993-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARDq.L^E96,,,,,,,,,,,,,,,,,,,,,,,,,,1994-02-04,,1994-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARDq.L^E96,,,,,,,,,,,,,,,,,,,,,,,,,,1994-06-16,,1994-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
