datadate,apq,rectq,xadq,obq,capxq,dmq,cheq,oancfq,cogsq,drcq,drltq,dpq,ebitq,ebitdaq,empq,gdwliaq,dvtq,txpq,xintq,intanq,nopiq,scstkcq,niq,ibq,piq,acoq,lcoq,aoq,loq,ppegtq,ppentq,pstkqq,xrdq,revtq,fatlq,xsgaq,spiq,txfedq,txdiq,txtq,atq,lctq,actq,dlcq,ceqq,invtq,ltq,pstkq,dcvtq,dcpstkq,txfoq,dlttq,drq,dcq,count
2002-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2003-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2003-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2003-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2003-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2004-03-31,,,,,,,,,,,,,393823.919477503,1826032.46874883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2004-05-15,12383728.2166816,31267398.034057908,,,453303.953280556,,2543578.01467534,10571217.3863794,34570242.5459076,1331007.56422036,,1411375.605704,393823.919477503,1826032.46874883,446.0,1766686.94700011,,675373.541590626,1340172.34088077,2686689.527141829,348966.495915824,,-2080404.30191434,-2080404.30191434,-1467774.23130656,228414.433690358,3173832.65578392,252383.8495714449,5621533.00693492,10880704.8443734,3562278.18962154,,,66973367.903037,,30540560.7466049,-1223850.1755755,,-502652.750682794,612630.070607781,60443817.0239009,34417261.2739607,53090846.2109675,18280204.5234289,19549173.5994865,15203659.4968094,40896758.3728745,,,,612630.070607781,,1331007.56422036,,2
2004-06-30,12383728.2166816,31267398.034057908,,,453303.953280556,,2543578.01467534,10571217.3863794,34570242.5459076,1331007.56422036,,1411375.605704,393823.919477503,1826032.46874883,446.0,1766686.94700011,,675373.541590626,1340172.34088077,2686689.527141829,348966.495915824,,-2080404.30191434,-2080404.30191434,-1467774.23130656,228414.433690358,3173832.65578392,252383.8495714449,5621533.00693492,10880704.8443734,3562278.18962154,,,66973367.903037,,30540560.7466049,-1223850.1755755,,-502652.750682794,612630.070607781,60443817.0239009,34417261.2739607,53090846.2109675,18280204.5234289,19549173.5994865,15203659.4968094,40896758.3728745,,,,612630.070607781,,1331007.56422036,,2
2004-08-27,12383728.2166816,31267398.034057908,,,453303.953280556,,2543578.01467534,10571217.3863794,34570242.5459076,1331007.56422036,,1411375.605704,393823.919477503,1826032.46874883,446.0,1766686.94700011,,675373.541590626,1340172.34088077,2686689.527141829,348966.495915824,,-2080404.30191434,-2080404.30191434,-1467774.23130656,228414.433690358,3173832.65578392,252383.8495714449,5621533.00693492,10880704.8443734,3562278.18962154,,,66973367.903037,,30540560.7466049,-1223850.1755755,,-502652.750682794,612630.070607781,60443817.0239009,34417261.2739607,53090846.2109675,18280204.5234289,19549173.5994865,15203659.4968094,40896758.3728745,,,,612630.070607781,,1331007.56422036,,2
2004-09-30,12383728.2166816,31267398.034057908,,,453303.953280556,,2543578.01467534,10571217.3863794,34570242.5459076,1331007.56422036,,1411375.605704,393823.919477503,1826032.46874883,446.0,1766686.94700011,,675373.541590626,1340172.34088077,2686689.527141829,348966.495915824,,-2080404.30191434,-2080404.30191434,-1467774.23130656,228414.433690358,3173832.65578392,252383.8495714449,5621533.00693492,10880704.8443734,3562278.18962154,,,66973367.903037,,30540560.7466049,-1223850.1755755,,-502652.750682794,612630.070607781,60443817.0239009,34417261.2739607,53090846.2109675,18280204.5234289,19549173.5994865,15203659.4968094,40896758.3728745,,,,612630.070607781,,1331007.56422036,,2
