Instrument,TR.ACCOUNTSPAYABLE,TR.ACCOUNTSPAYABLE.CALCDATE,TR.ACCTSRECEIVTRADENET,TR.ACCTSRECEIVTRADENET.CALCDATE,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.CAPITALEXPENDITURES,TR.CAPITALEXPENDITURES.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.CASHANDSTINVESTMENTS,TR.CASHANDSTINVESTMENTS.CALCDATE,TR.CASHFROMOPERATINGACT,TR.CASHFROMOPERATINGACT.CALCDATE,TR.COSTOFREVENUETOTAL,TR.COSTOFREVENUETOTAL.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.DEPRDEPLETIONANDAMORT,TR.DEPRDEPLETIONANDAMORT.CALCDATE,TR.EBITACTVALUE,TR.EBITACTVALUE.CALCDATE,TR.EBITDAACTVALUE,TR.EBITDAACTVALUE.CALCDATE,TR.EMPLOYEES,TR.EMPLOYEES.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.GROSSDIVIDENDSCMNSTOCK,TR.GROSSDIVIDENDSCMNSTOCK.CALCDATE,TR.INCOMETAXESPAYABLE,TR.INCOMETAXESPAYABLE.CALCDATE,TR.INTEXPENSENETNONOPER,TR.INTEXPENSENETNONOPER.CALCDATE,TR.INTANGIBLESNET,TR.INTANGIBLESNET.CALCDATE,TR.INTERESTINCOMENONOPERATING,TR.INTERESTINCOMENONOPERATING.CALCDATE,TR.INVENTORYACTVALUE,TR.INVENTORYACTVALUE.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.LEASEEXPENSETOTAL,TR.LEASEEXPENSETOTAL.CALCDATE,TR.MINORITYINTERESTBSSTMT,TR.MINORITYINTERESTBSSTMT.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.NETINCOMEBEFOREEXTRAITEMS,TR.NETINCOMEBEFOREEXTRAITEMS.CALCDATE,TR.NETINCOMEBEFORETAXES,TR.NETINCOMEBEFORETAXES.CALCDATE,TR.OTHERCURRENTASSETS,TR.OTHERCURRENTASSETS.CALCDATE,TR.OTHERCURRENTLIABTOTAL,TR.OTHERCURRENTLIABTOTAL.CALCDATE,TR.OTHERLTASSETSTOTAL,TR.OTHERLTASSETSTOTAL.CALCDATE,TR.OTHERLIABILITIESTOTAL,TR.OTHERLIABILITIESTOTAL.CALCDATE,TR.OTHERNONOPERATINGINCOME,TR.OTHERNONOPERATINGINCOME.CALCDATE,TR.PPTYPLANTEQPMTTTLGROSS,TR.PPTYPLANTEQPMTTTLGROSS.CALCDATE,TR.PROPERTYPLANTEQUIPMENTTOTALNET,TR.PROPERTYPLANTEQUIPMENTTOTALNET.CALCDATE,TR.RECEIVABLESOTHER,TR.RECEIVABLESOTHER.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.RESEARCHANDDEVELOPMENT,TR.RESEARCHANDDEVELOPMENT.CALCDATE,TR.REVENUE,TR.REVENUE.CALCDATE,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP.CALCDATE,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP.CALCDATE,TR.SGAEXPENSETOTAL,TR.SGAEXPENSETOTAL.CALCDATE,TR.SPECIALITEMSMM,TR.SPECIALITEMSMM.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXDEFTOT,TR.TAXDEFTOT.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TOTALASSETSREPORTED,TR.TOTALASSETSREPORTED.CALCDATE,TR.TOTALCURRLIABILITIES,TR.TOTALCURRLIABILITIES.CALCDATE,TR.TOTALCURRENTASSETS,TR.TOTALCURRENTASSETS.CALCDATE,TR.TOTALDEBTOUTSTANDING,TR.TOTALDEBTOUTSTANDING.CALCDATE,TR.TOTALEQUITY,TR.TOTALEQUITY.CALCDATE,TR.TOTALINVENTORY,TR.TOTALINVENTORY.CALCDATE,TR.TOTALLIABILITIES,TR.TOTALLIABILITIES.CALCDATE,TR.TOTALLONGTERMDEBT,TR.TOTALLONGTERMDEBT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
BUT.L,832000.0,1998-01-29,858000.0,1998-01-29,,,,,,,,,14126000.0,1998-01-29,1727000.0,1998-01-29,4530000.0,1998-01-29,,,,,,,,,,,,1998-01-29,,,4160000.0,1998-01-29,97000.0,1998-01-29,,,,,,,,,,1998-01-29,,,,,21324000.0,1998-01-29,21324000.0,1998-01-29,22620000.0,1998-01-29,,,3959000.0,1998-01-29,,,,,,,,,,,370000.0,1998-01-29,,,,,27291000.0,1998-01-29,,,,,141000.0,1998-01-29,,,159000.0,1998-01-29,,,1297000.0,1998-01-29,265650000.0,1998-01-29,4791000.0,1998-01-29,15354000.0,1998-01-29,33459000.0,1998-01-29,227401000.0,1998-01-29,,,38250000.0,1998-01-29,33459000.0,1998-01-29,450000.0,1998-01-29,,
BUT.L,10395000.0,1998-11-30,710000.0,1998-11-30,,,,,,,,,22122000.0,1998-11-30,1555000.0,1998-11-30,5062000.0,1998-11-30,,,,,,,,,,,0.0,1998-11-30,,,4288000.0,1998-11-30,201000.0,1998-11-30,,,,,,,,,0.0,1998-11-30,,,,,29211000.0,1998-11-30,29211000.0,1998-11-30,29406000.0,1998-11-30,,,3729000.0,1998-11-30,,,,,,,,,,,3630000.0,1998-11-30,,,,,34603000.0,1998-11-30,,,,,135000.0,1998-11-30,,,37000.0,1998-11-30,,,196000.0,1998-11-30,319037000.0,1998-11-30,14593000.0,1998-11-30,26462000.0,1998-11-30,52606000.0,1998-11-30,252306000.0,1998-11-30,,,66730000.0,1998-11-30,52137000.0,1998-11-30,450000.0,1998-11-30,,
BWS_p.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECRE.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONY.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRCH.L,,,,,,,,,,,,,,1993-02-01,,1993-02-01,,1993-02-01,,,,,,,,,,,,1993-02-01,,,,1993-02-01,,1993-02-01,,,,,,,,,,1993-02-01,,,,,,1993-02-01,,1993-02-01,,1993-02-01,,1993-02-01,,1993-02-01,,,,,,,,,,,,1993-02-01,,,,,,1993-02-01,,,,,,1993-02-01,,,,,,,,1993-02-01,,1993-02-01,,1993-02-01,,1993-02-01,,1993-02-01,,1993-02-01,,,,1993-02-01,,1993-02-01,,1993-02-01,,
MRCH.L,,,,,,,,,,,,,21024000.0,1994-03-14,10072000.0,1994-03-14,2551000.0,1994-03-14,,,,,,,,,,,0.0,1994-03-14,,,11255000.0,1994-03-14,,1994-03-14,,,,,,,,,0.0,1994-03-14,,,,,11339000.0,1994-03-14,11339000.0,1994-03-14,13861000.0,1994-03-14,2647000.0,1994-03-14,9908000.0,1994-03-14,,,,,,,,,,,712000.0,1994-03-14,,,,,18049000.0,1994-03-14,,,,,1637000.0,1994-03-14,,,,,,,,1994-03-14,384632000.0,1994-03-14,10703000.0,1994-03-14,25852000.0,1994-03-14,63582000.0,1994-03-14,311128000.0,1994-03-14,,,73504000.0,1994-03-14,62801000.0,1994-03-14,1178000.0,1994-03-14,,
MRCH.L,,,,,,,,,,,,,11239000.0,1995-04-06,9723000.0,1995-04-06,3445000.0,1995-04-06,,,,,,,,,,,0.0,1995-04-06,,,11767000.0,1995-04-06,,1995-04-06,,,,,,,,,35000.0,1995-04-06,,,,,12442000.0,1995-04-06,12442000.0,1995-04-06,15556000.0,1995-04-06,4337000.0,1995-04-06,17079000.0,1995-04-06,,,,,,,,,,,1431000.0,1995-04-06,,,,,20572000.0,1995-04-06,,,,,1571000.0,1995-04-06,,,,,,,,1995-04-06,335709000.0,1995-04-06,17745000.0,1995-04-06,19215000.0,1995-04-06,65013000.0,1995-04-06,253604000.0,1995-04-06,,,82106000.0,1995-04-06,64361000.0,1995-04-06,1178000.0,1995-04-06,,
MRCH.L,,,,,,,,,,,,,14128000.0,1996-03-11,12124000.0,1996-03-11,7530000.0,1996-03-11,,,,,,,,,,,0.0,1996-03-11,,,12535000.0,1996-03-11,,1996-03-11,,,,,,,,,,1996-03-11,,,,,62908000.0,1996-03-11,62908000.0,1996-03-11,65848000.0,1996-03-11,11782000.0,1996-03-11,13760000.0,1996-03-11,,,,,,,,,,,359000.0,1996-03-11,,,,,73702000.0,1996-03-11,,,,,324000.0,1996-03-11,,,,,,,2940000.0,1996-03-11,383072000.0,1996-03-11,14147000.0,1996-03-11,27846000.0,1996-03-11,65366000.0,1996-03-11,303934000.0,1996-03-11,,,79140000.0,1996-03-11,64993000.0,1996-03-11,1178000.0,1996-03-11,,
MRCH.L,,,,,,,,,,,,,12180000.0,1997-03-12,10230000.0,1997-03-12,8045000.0,1997-03-12,,,,,,,,,,,,1997-03-12,,,13968000.0,1997-03-12,,1997-03-12,,,,,,,,,,1997-03-12,,,,,45287000.0,1997-03-12,45287000.0,1997-03-12,48665000.0,1997-03-12,11732000.0,1997-03-12,19597000.0,1997-03-12,,,,,,,,,,,547000.0,1997-03-12,,,,,57001000.0,1997-03-12,,,,,291000.0,1997-03-12,,,,,,,3378000.0,1997-03-12,420424000.0,1997-03-12,19667000.0,1997-03-12,26837000.0,1997-03-12,65602000.0,1997-03-12,335211000.0,1997-03-12,,,85213000.0,1997-03-12,65546000.0,1997-03-12,1178000.0,1997-03-12,,
