Instrument,TR.ACCOUNTSPAYABLE,TR.ACCOUNTSPAYABLE.CALCDATE,TR.ACCTSRECEIVTRADENET,TR.ACCTSRECEIVTRADENET.CALCDATE,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.CAPITALEXPENDITURES,TR.CAPITALEXPENDITURES.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.CASHANDSTINVESTMENTS,TR.CASHANDSTINVESTMENTS.CALCDATE,TR.CASHFROMOPERATINGACT,TR.CASHFROMOPERATINGACT.CALCDATE,TR.COSTOFREVENUETOTAL,TR.COSTOFREVENUETOTAL.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.DEPRDEPLETIONANDAMORT,TR.DEPRDEPLETIONANDAMORT.CALCDATE,TR.EBITACTVALUE,TR.EBITACTVALUE.CALCDATE,TR.EBITDAACTVALUE,TR.EBITDAACTVALUE.CALCDATE,TR.EMPLOYEES,TR.EMPLOYEES.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.GROSSDIVIDENDSCMNSTOCK,TR.GROSSDIVIDENDSCMNSTOCK.CALCDATE,TR.INCOMETAXESPAYABLE,TR.INCOMETAXESPAYABLE.CALCDATE,TR.INTEXPENSENETNONOPER,TR.INTEXPENSENETNONOPER.CALCDATE,TR.INTANGIBLESNET,TR.INTANGIBLESNET.CALCDATE,TR.INTERESTINCOMENONOPERATING,TR.INTERESTINCOMENONOPERATING.CALCDATE,TR.INVENTORYACTVALUE,TR.INVENTORYACTVALUE.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.LEASEEXPENSETOTAL,TR.LEASEEXPENSETOTAL.CALCDATE,TR.MINORITYINTERESTBSSTMT,TR.MINORITYINTERESTBSSTMT.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.NETINCOMEBEFOREEXTRAITEMS,TR.NETINCOMEBEFOREEXTRAITEMS.CALCDATE,TR.NETINCOMEBEFORETAXES,TR.NETINCOMEBEFORETAXES.CALCDATE,TR.OTHERCURRENTASSETS,TR.OTHERCURRENTASSETS.CALCDATE,TR.OTHERCURRENTLIABTOTAL,TR.OTHERCURRENTLIABTOTAL.CALCDATE,TR.OTHERLTASSETSTOTAL,TR.OTHERLTASSETSTOTAL.CALCDATE,TR.OTHERLIABILITIESTOTAL,TR.OTHERLIABILITIESTOTAL.CALCDATE,TR.OTHERNONOPERATINGINCOME,TR.OTHERNONOPERATINGINCOME.CALCDATE,TR.PPTYPLANTEQPMTTTLGROSS,TR.PPTYPLANTEQPMTTTLGROSS.CALCDATE,TR.PROPERTYPLANTEQUIPMENTTOTALNET,TR.PROPERTYPLANTEQUIPMENTTOTALNET.CALCDATE,TR.RECEIVABLESOTHER,TR.RECEIVABLESOTHER.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.RESEARCHANDDEVELOPMENT,TR.RESEARCHANDDEVELOPMENT.CALCDATE,TR.REVENUE,TR.REVENUE.CALCDATE,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP.CALCDATE,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP.CALCDATE,TR.SGAEXPENSETOTAL,TR.SGAEXPENSETOTAL.CALCDATE,TR.SPECIALITEMSMM,TR.SPECIALITEMSMM.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXDEFTOT,TR.TAXDEFTOT.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TOTALASSETSREPORTED,TR.TOTALASSETSREPORTED.CALCDATE,TR.TOTALCURRLIABILITIES,TR.TOTALCURRLIABILITIES.CALCDATE,TR.TOTALCURRENTASSETS,TR.TOTALCURRENTASSETS.CALCDATE,TR.TOTALDEBTOUTSTANDING,TR.TOTALDEBTOUTSTANDING.CALCDATE,TR.TOTALEQUITY,TR.TOTALEQUITY.CALCDATE,TR.TOTALINVENTORY,TR.TOTALINVENTORY.CALCDATE,TR.TOTALLIABILITIES,TR.TOTALLIABILITIES.CALCDATE,TR.TOTALLONGTERMDEBT,TR.TOTALLONGTERMDEBT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
GLA.L^B08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GKO.L^A16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIGG.L^C22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GHOP.L^C97,,1996-08-22,,1996-08-22,,,,,,1996-08-22,,,,1996-08-22,,1996-08-22,,1996-08-22,,,,,,1996-08-22,,,,1993-06-30,,1996-08-22,,,,1996-08-22,,1996-08-22,,,,,,1996-08-22,,,,1996-08-22,,,,1996-08-22,,1996-08-22,,1996-08-22,,1996-08-22,,1996-08-22,,1996-08-22,,1996-08-22,,1996-08-22,,,,1996-08-22,,1996-08-22,,1996-08-22,,,,,,1996-08-22,,,,,,1996-08-22,,1996-08-22,,,,,,,,1996-08-22,,1996-08-22,,1996-08-22,,1996-08-22,,1996-08-22,,1996-08-22,,1996-08-22,,1996-08-22,,,,
GHOP.L^C97,24802590.8082409,1997-08-29,100959575.03962,1997-08-29,,,,,-17707943.8193344,1997-08-29,,,96291123.6133122,1997-08-29,57254503.1695721,1997-08-29,256740319.017433,1997-08-29,,,,,10554283.8351822,1997-08-29,,,,1994-11-14,22444,1997-08-29,,,34159006.022187,1997-08-29,70737068.9381934,1997-08-29,,,,,920412.36133122,1997-08-29,,,891619.730586371,1997-08-29,,,38510262.5990491,1997-08-29,66393426.9413629,1997-08-29,66393426.9413629,1997-08-29,97653895.4833598,1997-08-29,71572769.096672,1997-08-29,130182191.600634,1997-08-29,112199646.988906,1997-08-29,375256.022187005,1997-08-29,,,596304662.995246,1997-08-29,482549262.123613,1997-08-29,28932548.6529319,1997-08-29,,,,,359741315.372425,1997-08-29,,,,,1163840.96671949,1997-08-29,8470506.41838352,1997-08-29,,,,,,,943871930.586371,1997-08-29,212153145.641838,1997-08-29,319025680.031696,1997-08-29,26999159.1917591,1997-08-29,680919541.99683,1997-08-29,21269663.6291601,1997-08-29,262952388.58954,1997-08-29,0.0,1997-08-29,,,,
GHOP.L^C97,17266707.7818182,1998-08-17,38919875.7818182,1998-08-17,,,,,-24046007.3454545,1998-08-17,,,63738005.9636364,1998-08-17,7616408.07272727,1998-08-17,178012040.363636,1998-08-17,,,,,6803578.32727273,1998-08-17,,,,1995-10-12,21505,1998-08-17,,,21022937.8181818,1998-08-17,39679350.4,1998-08-17,,,,,585743.345454545,1998-08-17,,,574403.563636364,1998-08-17,,,22447970.4,1998-08-17,64954415.6363636,1998-08-17,64954415.6363636,1998-08-17,78648946.7636364,1998-08-17,76079468.5090909,1998-08-17,92658811.0545454,1998-08-17,77209957.5272727,1998-08-17,197719.272727273,1998-08-17,,,375067790.472727,1998-08-17,304244892.363636,1998-08-17,48073987.3454545,1998-08-17,,,,,225749759.563636,1998-08-17,,,,,745517.963636364,1998-08-17,34962873.4545455,1998-08-17,,,,,,,642516835.418182,1998-08-17,152413355.2,1998-08-17,241948637.890909,1998-08-17,25619620.1454545,1998-08-17,460796977.163636,1998-08-17,15137300.2909091,1998-08-17,181719858.254545,1998-08-17,0.0,1998-08-17,,,,
GHOP.L^C97,23494066.724569,1999-06-30,81597616.970654,1999-06-30,,,,,-25778033.6149493,1999-06-30,,,154794708.587972,1999-06-30,88299478.4576918,1999-06-30,219572749.435452,1999-06-30,,,,,8643191.61994999,1999-06-30,,,,1997-01-27,21206,1999-06-30,,,25342936.6706145,1999-06-30,28605078.9314383,1999-06-30,,,,,,1999-06-30,,,616512.509540729,1999-06-30,,,26314102.4240032,1999-06-30,98729621.7397026,1999-06-30,98729621.7397026,1999-06-30,100283420.186867,1999-06-30,31140390.6619292,1999-06-30,71165804.7322016,1999-06-30,71727575.4704566,1999-06-30,7826905.02434531,1999-06-30,,,460476598.047112,1999-06-30,370098434.341361,1999-06-30,,1999-06-30,,,,,324907433.188577,1999-06-30,,,,,22386213.4386103,1999-06-30,21359304.5400711,1999-06-30,,,,,,,758145827.629951,1999-06-30,121778911.572575,1999-06-30,293072589.751283,1999-06-30,27119040.1158047,1999-06-30,602225908.609028,1999-06-30,25539873.5307277,1999-06-30,155919919.020924,1999-06-30,0.0,1999-06-30,,,,
GHOP.L^C97,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GHOP.L^C97,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GHOP.L^C97,,,,,,,,,,,,,,,,,,,,,,,,,,,72703420.616332,1999-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
