Instrument,TR.ACCOUNTSPAYABLE,TR.ACCOUNTSPAYABLE.CALCDATE,TR.ACCTSRECEIVTRADENET,TR.ACCTSRECEIVTRADENET.CALCDATE,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.CAPITALEXPENDITURES,TR.CAPITALEXPENDITURES.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.CASHANDSTINVESTMENTS,TR.CASHANDSTINVESTMENTS.CALCDATE,TR.CASHFROMOPERATINGACT,TR.CASHFROMOPERATINGACT.CALCDATE,TR.COSTOFREVENUETOTAL,TR.COSTOFREVENUETOTAL.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.DEPRDEPLETIONANDAMORT,TR.DEPRDEPLETIONANDAMORT.CALCDATE,TR.EBITACTVALUE,TR.EBITACTVALUE.CALCDATE,TR.EBITDAACTVALUE,TR.EBITDAACTVALUE.CALCDATE,TR.EMPLOYEES,TR.EMPLOYEES.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.GROSSDIVIDENDSCMNSTOCK,TR.GROSSDIVIDENDSCMNSTOCK.CALCDATE,TR.INCOMETAXESPAYABLE,TR.INCOMETAXESPAYABLE.CALCDATE,TR.INTEXPENSENETNONOPER,TR.INTEXPENSENETNONOPER.CALCDATE,TR.INTANGIBLESNET,TR.INTANGIBLESNET.CALCDATE,TR.INTERESTINCOMENONOPERATING,TR.INTERESTINCOMENONOPERATING.CALCDATE,TR.INVENTORYACTVALUE,TR.INVENTORYACTVALUE.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.LEASEEXPENSETOTAL,TR.LEASEEXPENSETOTAL.CALCDATE,TR.MINORITYINTERESTBSSTMT,TR.MINORITYINTERESTBSSTMT.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.NETINCOMEBEFOREEXTRAITEMS,TR.NETINCOMEBEFOREEXTRAITEMS.CALCDATE,TR.NETINCOMEBEFORETAXES,TR.NETINCOMEBEFORETAXES.CALCDATE,TR.OTHERCURRENTASSETS,TR.OTHERCURRENTASSETS.CALCDATE,TR.OTHERCURRENTLIABTOTAL,TR.OTHERCURRENTLIABTOTAL.CALCDATE,TR.OTHERLTASSETSTOTAL,TR.OTHERLTASSETSTOTAL.CALCDATE,TR.OTHERLIABILITIESTOTAL,TR.OTHERLIABILITIESTOTAL.CALCDATE,TR.OTHERNONOPERATINGINCOME,TR.OTHERNONOPERATINGINCOME.CALCDATE,TR.PPTYPLANTEQPMTTTLGROSS,TR.PPTYPLANTEQPMTTTLGROSS.CALCDATE,TR.PROPERTYPLANTEQUIPMENTTOTALNET,TR.PROPERTYPLANTEQUIPMENTTOTALNET.CALCDATE,TR.RECEIVABLESOTHER,TR.RECEIVABLESOTHER.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.RESEARCHANDDEVELOPMENT,TR.RESEARCHANDDEVELOPMENT.CALCDATE,TR.REVENUE,TR.REVENUE.CALCDATE,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP.CALCDATE,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP.CALCDATE,TR.SGAEXPENSETOTAL,TR.SGAEXPENSETOTAL.CALCDATE,TR.SPECIALITEMSMM,TR.SPECIALITEMSMM.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXDEFTOT,TR.TAXDEFTOT.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TOTALASSETSREPORTED,TR.TOTALASSETSREPORTED.CALCDATE,TR.TOTALCURRLIABILITIES,TR.TOTALCURRLIABILITIES.CALCDATE,TR.TOTALCURRENTASSETS,TR.TOTALCURRENTASSETS.CALCDATE,TR.TOTALDEBTOUTSTANDING,TR.TOTALDEBTOUTSTANDING.CALCDATE,TR.TOTALEQUITY,TR.TOTALEQUITY.CALCDATE,TR.TOTALINVENTORY,TR.TOTALINVENTORY.CALCDATE,TR.TOTALLIABILITIES,TR.TOTALLIABILITIES.CALCDATE,TR.TOTALLONGTERMDEBT,TR.TOTALLONGTERMDEBT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
MRS.L^C20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRLY.L^D99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRA.L^C98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPM.L^C10,,1998-01-31,,1998-01-31,,,,,,,,,,1998-01-31,,1998-01-31,,,,,,,,1998-01-31,,,,,,1998-01-31,,,,1998-01-31,,,,,,,,1998-01-31,,,,,,,,,,1998-01-31,,1998-01-31,,1998-01-31,,,,1998-01-31,,,,,,,,1998-01-31,,1998-01-31,,1998-01-31,,,,,,1998-01-31,,,,,,1998-01-31,,,,,,,,,,1998-01-31,,1998-01-31,,1998-01-31,,1998-01-31,,1998-01-31,,,,1998-01-31,,1998-01-31,,,,
MPM.L^C10,655000.0,1999-05-27,346000.0,1999-05-27,,,,,,,,,651000.0,1999-05-27,-782000.0,1999-05-27,,,,,,,19000.0,1999-05-27,,,,,6,1999-05-27,,,0.0,1999-05-27,,,,,,,50000.0,1999-05-27,,,,,,,,,-1134000.0,1999-05-27,-1134000.0,1999-05-27,-1134000.0,1999-05-27,,,24000.0,1999-05-27,,,,,,,74000.0,1999-05-27,39000.0,1999-05-27,319000.0,1999-05-27,,,,,382000.0,1999-05-27,,,,,1566000.0,1999-05-27,,,,,,,,,1741000.0,1999-05-27,794000.0,1999-05-27,1339000.0,1999-05-27,7000.0,1999-05-27,947000.0,1999-05-27,,,794000.0,1999-05-27,0.0,1999-05-27,,,,
MPAYM.L^B20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOP.L^B09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOO.L^B09,19722.0774385704,1998-11-11,372.114668652271,1998-11-11,,,,,-265689.873417721,1998-11-11,,,40560.4988830975,1998-11-11,-111634.400595681,1998-11-11,,,,,,,11163.4400595681,1998-11-11,,,,,,,,,0.0,1998-11-11,,,,,,,,,,,220291.883842144,1998-11-11,,,,,-142892.032762472,1998-11-11,-142892.032762472,1998-11-11,-142892.032762472,1998-11-11,0.0,1998-11-11,11163.4400595681,1998-11-11,,,,,,,33862.4348473567,1998-11-11,2340973.38049144,1998-11-11,,1998-11-11,,,,,3349.03201787044,1998-11-11,,,,,,,,1998-11-11,,,,,,,2418745.34623976,1998-11-11,30885.5174981385,1998-11-11,44281.6455696203,1998-11-11,0.0,1998-11-11,2387859.82874162,1998-11-11,,,30885.5174981385,1998-11-11,0.0,1998-11-11,,,,
MOO.L^B09,285923.941723836,1999-09-21,16096.45894149,1999-09-21,,,,,-117334.713862967,1999-09-21,,,70739.701137601,1999-09-21,-116911.122838191,1999-09-21,,,,,,,10166.1845946253,1999-09-21,,,,,,,,,0.0,1999-09-21,,,,,,,,,,,289736.260946821,1999-09-21,,,,,-263473.617410705,1999-09-21,-263473.617410705,1999-09-21,-263473.617410705,1999-09-21,22450.3243131308,1999-09-21,10589.7756194013,1999-09-21,,,,,,,38546.7832546209,1999-09-21,2880418.96847716,1999-09-21,0.0,1999-09-21,,,,,2117.95512388027,1999-09-21,,,,,,,0.0,1999-09-21,,,,,,,3009614.23103386,1999-09-21,296513.717343237,1999-09-21,112251.621565654,1999-09-21,0.0,1999-09-21,2713524.1047154,1999-09-21,,,296513.717343237,1999-09-21,0.0,1999-09-21,,,,
MOIL.L^D16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MODO.L^A12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNS.L^D98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNDR.L^C98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNB.L^B00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMY.L^A99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMXM.L^B22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MME.L^A08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKD.L^B08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIS.L^D00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIRL.L^C16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGTCi.L^D07,,,,,,,,,,,,,,1998-04-30,,1998-04-30,,1998-04-30,,,,,,,,,,,,1998-04-30,,,,1998-04-30,,1998-04-30,,,,,,,,,,,,,,,,1998-04-30,,1998-04-30,,1998-04-30,,,,1998-04-30,,,,,,,,,,,,1998-04-30,,,,,,1998-04-30,,,,,,1998-04-30,,,,,,,,,,1998-04-30,,1998-04-30,,1998-04-30,,1998-04-30,,1998-04-30,,,,1998-04-30,,1998-04-30,,1998-04-30,,
MGTCi.L^D07,,,,,,,,,,,,,0.0,1999-08-10,2245000.0,1999-08-10,731000.0,1999-08-10,,,,,,,,,,,0,1999-08-10,,,2009000.0,1999-08-10,0.0,1999-08-10,,,,,,,,,,,,,,,5454000.0,1999-08-10,5454000.0,1999-08-10,5454000.0,1999-08-10,,,2587000.0,1999-08-10,,,,,,,,,,,2510000.0,1999-08-10,,,,,6720000.0,1999-08-10,,,,,535000.0,1999-08-10,,,,,,,,,88779000.0,1999-08-10,2774000.0,1999-08-10,2647000.0,1999-08-10,10207000.0,1999-08-10,75985000.0,1999-08-10,,,12794000.0,1999-08-10,10020000.0,1999-08-10,23497000,1999-08-10,,
MGK.L^C07,,,,,,,,,,1998-06-30,,1998-06-30,,1998-06-30,,1998-06-30,,,,,,,,,,,,,,,,,,1998-06-30,,,,,,1998-06-30,,,,,,1998-06-30,,,,,,1998-06-30,,1998-06-30,,1998-06-30,,1998-06-30,,1998-06-30,,,,,,,,1998-06-30,,1998-06-30,,,,,,,,,,,,,,1998-06-30,,1998-06-30,,,,,,,,1998-06-30,,1998-06-30,,1998-06-30,,1998-06-30,,1998-06-30,,,,1998-06-30,,1998-06-30,,,,
