Instrument,TR.ACCOUNTSPAYABLE,TR.ACCOUNTSPAYABLE.CALCDATE,TR.ACCTSRECEIVTRADENET,TR.ACCTSRECEIVTRADENET.CALCDATE,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.CAPITALEXPENDITURES,TR.CAPITALEXPENDITURES.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.CASHANDSTINVESTMENTS,TR.CASHANDSTINVESTMENTS.CALCDATE,TR.CASHFROMOPERATINGACT,TR.CASHFROMOPERATINGACT.CALCDATE,TR.COSTOFREVENUETOTAL,TR.COSTOFREVENUETOTAL.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.DEPRDEPLETIONANDAMORT,TR.DEPRDEPLETIONANDAMORT.CALCDATE,TR.EBITACTVALUE,TR.EBITACTVALUE.CALCDATE,TR.EBITDAACTVALUE,TR.EBITDAACTVALUE.CALCDATE,TR.EMPLOYEES,TR.EMPLOYEES.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.GROSSDIVIDENDSCMNSTOCK,TR.GROSSDIVIDENDSCMNSTOCK.CALCDATE,TR.INCOMETAXESPAYABLE,TR.INCOMETAXESPAYABLE.CALCDATE,TR.INTEXPENSENETNONOPER,TR.INTEXPENSENETNONOPER.CALCDATE,TR.INTANGIBLESNET,TR.INTANGIBLESNET.CALCDATE,TR.INTERESTINCOMENONOPERATING,TR.INTERESTINCOMENONOPERATING.CALCDATE,TR.INVENTORYACTVALUE,TR.INVENTORYACTVALUE.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.LEASEEXPENSETOTAL,TR.LEASEEXPENSETOTAL.CALCDATE,TR.MINORITYINTERESTBSSTMT,TR.MINORITYINTERESTBSSTMT.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.NETINCOMEBEFOREEXTRAITEMS,TR.NETINCOMEBEFOREEXTRAITEMS.CALCDATE,TR.NETINCOMEBEFORETAXES,TR.NETINCOMEBEFORETAXES.CALCDATE,TR.OTHERCURRENTASSETS,TR.OTHERCURRENTASSETS.CALCDATE,TR.OTHERCURRENTLIABTOTAL,TR.OTHERCURRENTLIABTOTAL.CALCDATE,TR.OTHERLTASSETSTOTAL,TR.OTHERLTASSETSTOTAL.CALCDATE,TR.OTHERLIABILITIESTOTAL,TR.OTHERLIABILITIESTOTAL.CALCDATE,TR.OTHERNONOPERATINGINCOME,TR.OTHERNONOPERATINGINCOME.CALCDATE,TR.PPTYPLANTEQPMTTTLGROSS,TR.PPTYPLANTEQPMTTTLGROSS.CALCDATE,TR.PROPERTYPLANTEQUIPMENTTOTALNET,TR.PROPERTYPLANTEQUIPMENTTOTALNET.CALCDATE,TR.RECEIVABLESOTHER,TR.RECEIVABLESOTHER.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.RESEARCHANDDEVELOPMENT,TR.RESEARCHANDDEVELOPMENT.CALCDATE,TR.REVENUE,TR.REVENUE.CALCDATE,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP.CALCDATE,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP.CALCDATE,TR.SGAEXPENSETOTAL,TR.SGAEXPENSETOTAL.CALCDATE,TR.SPECIALITEMSMM,TR.SPECIALITEMSMM.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXDEFTOT,TR.TAXDEFTOT.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TOTALASSETSREPORTED,TR.TOTALASSETSREPORTED.CALCDATE,TR.TOTALCURRLIABILITIES,TR.TOTALCURRLIABILITIES.CALCDATE,TR.TOTALCURRENTASSETS,TR.TOTALCURRENTASSETS.CALCDATE,TR.TOTALDEBTOUTSTANDING,TR.TOTALDEBTOUTSTANDING.CALCDATE,TR.TOTALEQUITY,TR.TOTALEQUITY.CALCDATE,TR.TOTALINVENTORY,TR.TOTALINVENTORY.CALCDATE,TR.TOTALLIABILITIES,TR.TOTALLIABILITIES.CALCDATE,TR.TOTALLONGTERMDEBT,TR.TOTALLONGTERMDEBT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
FIFE.L^H99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIC.L^H00,,,,,,,,,,,,,,1998-03-31,,1998-03-31,,1998-03-31,,,,,,,,,,,,1998-03-31,,,,1998-03-31,,,,,,,,,,,,1998-03-31,,,,,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,,,,,,,,,,,1998-03-31,,,,,,1998-03-31,,,,,,1998-03-31,,,,,,,,,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,,,1998-03-31,,1998-03-31,,,,
FIC.L^H00,,,,,,,,,,,,,649000.0,1999-07-02,340000.0,1999-07-02,244000.0,1999-07-02,,,,,,,,,,,0,1999-07-02,,,217000.0,1999-07-02,,,,,,,,,,,-15041000.0,1999-07-02,,,,,-7155000.0,1999-07-02,-7155000.0,1999-07-02,-6985000.0,1999-07-02,239000.0,1999-07-02,217000.0,1999-07-02,,,,,,,,,,,221000.0,1999-07-02,,,,,-5803000.0,1999-07-02,,,,,525000.0,1999-07-02,,,,,,,,,54172000.0,1999-07-02,3225000.0,1999-07-02,1126000.0,1999-07-02,12596000.0,1999-07-02,41025000.0,1999-07-02,,,13147000.0,1999-07-02,9922000.0,1999-07-02,,,,
FGTL.L^I93,,1997-11-13,,1997-11-13,,,,,-529000.0,1997-11-13,,,4164000.0,1997-11-13,2593000.0,1997-11-13,2696000.0,1997-11-13,,,,,,,,,,,,1997-11-13,,,1610000.0,1997-11-13,,,,,,,,,,,,1997-11-13,,,,,20439000.0,1997-11-13,20439000.0,1997-11-13,21033000.0,1997-11-13,,,1986000.0,1997-11-13,,,,,,,,,,,365000.0,1997-11-13,,,,,24022000.0,1997-11-13,,,,,,,,,,,,,594000.0,1997-11-13,116993000.0,1997-11-13,2285000.0,1997-11-13,5157000.0,1997-11-13,20026000.0,1997-11-13,94981000.0,1997-11-13,,,22012000.0,1997-11-13,19727000.0,1997-11-13,225000,1997-11-13,,
FGTL.L^I93,1338000.0,1998-09-30,1365000.0,1998-09-30,,,,,-1736000.0,1998-09-30,,,7527000.0,1998-09-30,1930000.0,1998-09-30,2694000.0,1998-09-30,,,,,,,,,,,0,1998-09-30,,,1725000.0,1998-09-30,,,,,,,,,,,,1998-09-30,,,,,-6905000.0,1998-09-30,-6905000.0,1998-09-30,-6422000.0,1998-09-30,,,2206000.0,1998-09-30,,,,,,,,,,,3000.0,1998-09-30,,,,,-3394000.0,1998-09-30,,,,,,,,,,,,,483000.0,1998-09-30,109670000.0,1998-09-30,3544000.0,1998-09-30,9805000.0,1998-09-30,19787000.0,1998-09-30,86339000.0,1998-09-30,,,23331000.0,1998-09-30,19787000.0,1998-09-30,225000,1998-09-30,,
FGTL.L^I93,3163000.0,1999-11-30,1085000.0,1999-11-30,,,,,,1999-11-30,,,12158000.0,1999-11-30,337000.0,1999-11-30,2743000.0,1999-11-30,,,,,,,,,,,0,1999-11-30,,,1826000.0,1999-11-30,,,,,,,,,,,-895000.0,1999-11-30,,,,,16048000.0,1999-11-30,16048000.0,1999-11-30,16057000.0,1999-11-30,,,2162000.0,1999-11-30,,,,,,,,,,,54000.0,1999-11-30,,,,,19290000.0,1999-11-30,,,,,,,,,,,,,9000.0,1999-11-30,124825000.0,1999-11-30,5325000.0,1999-11-30,14236000.0,1999-11-30,19845000.0,1999-11-30,99655000.0,1999-11-30,,,25170000.0,1999-11-30,19845000.0,1999-11-30,225000,1999-11-30,,
FGN.L^G10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FFE.L^I97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FFD.L^G97,,,,1998-03-31,,,,,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,,,,,1998-03-31,,,,,,1998-03-31,,,,1998-03-31,,,,,,,,,,,,1998-03-31,,,,,,1998-03-31,,1998-03-31,,1998-03-31,,,,1998-03-31,,,,1998-03-31,,,,1998-03-31,,1998-03-31,,1998-03-31,,,,,,1998-03-31,,,,,,1998-03-31,,1998-03-31,,,,,,,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,,,
FFD.L^G97,,,313000.0,1999-06-02,,,,,-557000.0,1999-06-02,13000.0,1999-06-02,779000.0,1999-06-02,734000.0,1999-06-02,6240000.0,1999-06-02,,,,,305000.0,1999-06-02,,,,,127,1999-06-02,,,0.0,1999-06-02,,,,,,,,,,,0.0,1999-06-02,,,,,853000.0,1999-06-02,853000.0,1999-06-02,853000.0,1999-06-02,,,618000.0,1999-06-02,,,297000.0,1999-06-02,,,21864000.0,1999-06-02,20157000.0,1999-06-02,307000.0,1999-06-02,,,,,8907000.0,1999-06-02,,,,,1848000.0,1999-06-02,-96000.0,1999-06-02,,,,,,,23142000.0,1999-06-02,4740000.0,1999-06-02,2835000.0,1999-06-02,6213000.0,1999-06-02,15237000.0,1999-06-02,85000.0,1999-06-02,7905000.0,1999-06-02,2868000.0,1999-06-02,,,,
