Instrument,TR.ACCOUNTSPAYABLE,TR.ACCOUNTSPAYABLE.CALCDATE,TR.ACCTSRECEIVTRADENET,TR.ACCTSRECEIVTRADENET.CALCDATE,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.CAPITALEXPENDITURES,TR.CAPITALEXPENDITURES.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.CASHANDSTINVESTMENTS,TR.CASHANDSTINVESTMENTS.CALCDATE,TR.CASHFROMOPERATINGACT,TR.CASHFROMOPERATINGACT.CALCDATE,TR.COSTOFREVENUETOTAL,TR.COSTOFREVENUETOTAL.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.DEPRDEPLETIONANDAMORT,TR.DEPRDEPLETIONANDAMORT.CALCDATE,TR.EBITACTVALUE,TR.EBITACTVALUE.CALCDATE,TR.EBITDAACTVALUE,TR.EBITDAACTVALUE.CALCDATE,TR.EMPLOYEES,TR.EMPLOYEES.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.GROSSDIVIDENDSCMNSTOCK,TR.GROSSDIVIDENDSCMNSTOCK.CALCDATE,TR.INCOMETAXESPAYABLE,TR.INCOMETAXESPAYABLE.CALCDATE,TR.INTEXPENSENETNONOPER,TR.INTEXPENSENETNONOPER.CALCDATE,TR.INTANGIBLESNET,TR.INTANGIBLESNET.CALCDATE,TR.INTERESTINCOMENONOPERATING,TR.INTERESTINCOMENONOPERATING.CALCDATE,TR.INVENTORYACTVALUE,TR.INVENTORYACTVALUE.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.LEASEEXPENSETOTAL,TR.LEASEEXPENSETOTAL.CALCDATE,TR.MINORITYINTERESTBSSTMT,TR.MINORITYINTERESTBSSTMT.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.NETINCOMEBEFOREEXTRAITEMS,TR.NETINCOMEBEFOREEXTRAITEMS.CALCDATE,TR.NETINCOMEBEFORETAXES,TR.NETINCOMEBEFORETAXES.CALCDATE,TR.OTHERCURRENTASSETS,TR.OTHERCURRENTASSETS.CALCDATE,TR.OTHERCURRENTLIABTOTAL,TR.OTHERCURRENTLIABTOTAL.CALCDATE,TR.OTHERLTASSETSTOTAL,TR.OTHERLTASSETSTOTAL.CALCDATE,TR.OTHERLIABILITIESTOTAL,TR.OTHERLIABILITIESTOTAL.CALCDATE,TR.OTHERNONOPERATINGINCOME,TR.OTHERNONOPERATINGINCOME.CALCDATE,TR.PPTYPLANTEQPMTTTLGROSS,TR.PPTYPLANTEQPMTTTLGROSS.CALCDATE,TR.PROPERTYPLANTEQUIPMENTTOTALNET,TR.PROPERTYPLANTEQUIPMENTTOTALNET.CALCDATE,TR.RECEIVABLESOTHER,TR.RECEIVABLESOTHER.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.RESEARCHANDDEVELOPMENT,TR.RESEARCHANDDEVELOPMENT.CALCDATE,TR.REVENUE,TR.REVENUE.CALCDATE,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP.CALCDATE,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP.CALCDATE,TR.SGAEXPENSETOTAL,TR.SGAEXPENSETOTAL.CALCDATE,TR.SPECIALITEMSMM,TR.SPECIALITEMSMM.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXDEFTOT,TR.TAXDEFTOT.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TOTALASSETSREPORTED,TR.TOTALASSETSREPORTED.CALCDATE,TR.TOTALCURRLIABILITIES,TR.TOTALCURRLIABILITIES.CALCDATE,TR.TOTALCURRENTASSETS,TR.TOTALCURRENTASSETS.CALCDATE,TR.TOTALDEBTOUTSTANDING,TR.TOTALDEBTOUTSTANDING.CALCDATE,TR.TOTALEQUITY,TR.TOTALEQUITY.CALCDATE,TR.TOTALINVENTORY,TR.TOTALINVENTORY.CALCDATE,TR.TOTALLIABILITIES,TR.TOTALLIABILITIES.CALCDATE,TR.TOTALLONGTERMDEBT,TR.TOTALLONGTERMDEBT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
BFD.L^K08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTFq.L^K07,,1991-03-31,,1991-03-31,,,,,-858678406.6648,1991-03-31,,,,1991-03-31,816643202.7944,1991-03-31,11049742686.1856,1991-03-31,,,,,509178739.515821,1991-03-31,,,,,,1991-03-31,,,,1991-03-31,,,,1991-03-31,,1991-03-31,,,,,28816054.925884,1991-03-31,,,,1991-03-31,386495630.1568,1991-03-31,386495630.1568,1991-03-31,643937478.2952,1991-03-31,,,,,,1991-03-31,,1991-03-31,-11507374.8152,1991-03-31,,1991-03-31,,1991-03-31,,,,1991-03-31,,,12215411224.284,1991-03-31,,,,,,,,1991-03-31,,,,1991-03-31,,1991-03-31,,1991-03-31,,1991-03-31,,1991-03-31,,1991-03-31,,1991-03-31,,1991-03-31,,1991-03-31,,1991-03-31,,,,
TOTFq.L^K07,1509215494.332,1992-03-30,1958152796.964,1992-03-30,,,,,-1088529192.40266,1992-03-30,,,1866813709.8156,1992-03-30,1336190016.1674,1992-03-30,12188124707.2157,1992-03-30,,,,,587314422.5427,1992-03-30,,,,,,1992-03-30,,,,1992-03-30,,,,1992-03-30,900357207.8592,1992-03-30,,,,,266192184.068397,1992-03-30,,,251363512.764,1992-03-30,552152488.8999,1992-03-30,552152488.8999,1992-03-30,726161302.52739,1992-03-30,,,,,492900056.922,1992-03-30,1421393427.5268,1992-03-30,-145878497.49765,1992-03-30,8482742742.474,1992-03-30,3911961039.3864,1992-03-30,,,,1992-03-30,,,13591789468.154,1992-03-30,,,,,,,,1992-03-30,,,,1992-03-30,,1992-03-30,11798051624.814,1992-03-30,3834069382.962,1992-03-30,5868665651.5032,1992-03-30,2917678700.0088,1992-03-30,4421515222.0512,1992-03-30,1336260846.8664,1992-03-30,7376536402.7628,1992-03-30,1869710079.51,1992-03-30,,,,
TOTFq.L^K07,1690680856.06875,1993-02-17,2137533619.72875,1993-02-17,,,,,-1310181309.969,1993-02-17,,,1891213225.5975,1993-02-17,1165245318.6675,1993-02-17,15652961899.9478,1993-02-17,,,,,681998659.236838,1993-02-17,,,,,,1993-02-17,,,,1993-02-17,,,,1993-02-17,1052525246.16375,1993-02-17,,,,,95747655.4077465,1993-02-17,,,272450732.77875,1993-02-17,356332268.76975,1993-02-17,356332268.76975,1993-02-17,600395466.55725,1993-02-17,,,,,701323905.62625,1993-02-17,1560268890.70875,1993-02-17,-166088135.10975,1993-02-17,10116276702.6225,1993-02-17,4850174417.58,1993-02-17,,,,1993-02-17,,,17097941191.464,1993-02-17,,,,,,,,1993-02-17,,,,1993-02-17,,1993-02-17,13856271319.5,1993-02-17,4194039216.8625,1993-02-17,6448320312.93375,1993-02-17,3620250542.06625,1993-02-17,5353962552.14625,1993-02-17,1549481136.22125,1993-02-17,8502308767.35375,1993-02-17,2475549927.00375,1993-02-17,,,,
TOTFq.L^K07,1517216428.332,1994-02-10,2026808849.2248,1994-02-10,,,,,-1248289027.37472,1994-02-10,,,2843392930.6824,1994-02-10,1537036604.232,1994-02-10,14877198577.787,1994-02-10,,,,,694117492.997634,1994-02-10,,,,,,1994-02-10,,,,1994-02-10,,,,1994-02-10,1044366857.1936,1994-02-10,,,,,489099849.882927,1994-02-10,,,253880500.7952,1994-02-10,354654749.5368,1994-02-10,354654749.5368,1994-02-10,578930518.6368,1994-02-10,,,,,970537766.5656,1994-02-10,1953895468.248,1994-02-10,-104901253.06704,1994-02-10,10225386283.8312,1994-02-10,5029191868.0968,1994-02-10,,,,1994-02-10,,,16205030744.6026,1994-02-10,,,,,,,,1994-02-10,,,,1994-02-10,,1994-02-10,15306544674.6336,1994-02-10,4459963856.1696,1994-02-10,6967405808.568,1994-02-10,4214782597.0608,1994-02-10,5882747726.7216,1994-02-10,1342888203.4848,1994-02-10,9423796947.912,1994-02-10,2756057122.6992,1994-02-10,,,,
TOTFq.L^K07,1768151575.1805,1995-02-02,2353705934.39256,1995-02-02,,,,,-1137288781.74696,1995-02-02,,,2933516044.83246,1995-02-02,1271588834.3616,1995-02-02,14422167056.6806,1995-02-02,,,,,764681335.388852,1995-02-02,,,,,,1995-02-02,,,,1995-02-02,,,,1995-02-02,1028100858.36722,1995-02-02,,,,,58972261.4427283,1995-02-02,,,289725547.44582,1995-02-02,389884801.1154,1995-02-02,389884801.1154,1995-02-02,628653248.00232,1995-02-02,,,,,650416501.5977,1995-02-02,1942633131.63486,1995-02-02,-71757232.22892,1995-02-02,11353268354.4754,1995-02-02,5564142638.7829,1995-02-02,,,,1995-02-02,,,15750078983.4337,1995-02-02,,,,,,,,1995-02-02,,,,1995-02-02,,1995-02-02,16133560379.5573,1995-02-02,4949388348.31236,1995-02-02,7565055961.0853,1995-02-02,4362517598.75668,1995-02-02,6222457482.44232,1995-02-02,1420145837.06714,1995-02-02,9911102897.11498,1995-02-02,2729355869.72194,1995-02-02,,,,
TOTFq.L^K07,2052861363.30132,1996-02-01,2842362725.58576,1996-02-01,,,,,-1257901673.86904,1996-02-01,,,3844133819.45892,1996-02-01,1562863223.94472,1996-02-01,15967248289.9557,1996-02-01,,,,,1067106367.79332,1996-02-01,,,,,,1996-02-01,,,,1996-02-01,,,,1996-02-01,1061743211.34804,1996-02-01,,,,,12685155.754799,1996-02-01,,,313406920.92684,1996-02-01,290981988.35744,1996-02-01,290981988.35744,1996-02-01,547015072.41928,1996-02-01,,,,,455051593.1208,1996-02-01,2059174217.77236,1996-02-01,-298877851.92052,1996-02-01,13268041884.5083,1996-02-01,6297203852.66388,1996-02-01,,,,1996-02-01,,,17581758228.0261,1996-02-01,,,,,,,,1996-02-01,,,,1996-02-01,,1996-02-01,18275845211.4623,1996-02-01,5725759005.23328,1996-02-01,9086433386.45172,1996-02-01,5164835581.92108,1996-02-01,6916258144.23024,1996-02-01,1539284348.52192,1996-02-01,11359587067.232,1996-02-01,3261246923.29956,1996-02-01,,,,
TOTFq.L^K07,2015368791.35948,1997-01-30,2688134063.23772,1997-01-30,,,,,-1447894482.47636,1997-01-30,,,3711804514.57454,1997-01-30,1764635678.42989,1997-01-30,18263505245.0767,1997-01-30,,,,,909789712.892611,1997-01-30,,,,,57555,1997-01-30,,,68762423.35522,1997-01-30,,,-5939611.31972,1997-01-30,1055417406.9375,1997-01-30,,,,,24101146.1923855,1997-01-30,,,250035419.81954,1997-01-30,644904721.36806,1997-01-30,644904721.36806,1997-01-30,952736500.34201,1997-01-30,,,,,481833226.8472,1997-01-30,2113649260.2935,1997-01-30,-15305921.47774,1997-01-30,13087851313.1654,1997-01-30,6113878243.83592,1997-01-30,,,,1997-01-30,,,20169206692.35,1997-01-30,,,,,,,-75730141.8266553,1997-01-30,,,,1997-01-30,,1997-01-30,17807790534.8467,1997-01-30,6384290255.7254,1997-01-30,8952078590.10806,1997-01-30,4949260315.86062,1997-01-30,6671138634.69892,1997-01-30,1690243941.09436,1997-01-30,11136651900.1478,1997-01-30,2388676964.30932,1997-01-30,,,,
TOTFq.L^K07,1847586568.5344,1998-01-28,2355955133.8508,1998-01-28,,,,,-1814502041.26656,1998-01-28,,,1454137726.49,1998-01-28,1653994804.7112,1998-01-28,17741982786.2438,1998-01-28,,,,,944409867.449268,1998-01-28,,,,,54391,1998-01-28,,,265846616.18832,1998-01-28,,,-6245417.7648,1998-01-28,944962706.9752,1998-01-28,,,,,53606423.6457241,1998-01-28,,,161794873.554,1998-01-28,792231243.46488,1998-01-28,792231243.46488,1998-01-28,1257618957.23856,1998-01-28,,,,,553328386.8772,1998-01-28,951918374.4364,1998-01-28,7390411.02168,1998-01-28,12855383956.37,1998-01-28,6189535972.72,1998-01-28,,,150907741.8756,1998-01-28,,,19890094226.4468,1998-01-28,,,,,,,-89517522.9807259,1998-01-28,,,79733166.79728,1998-01-28,424376137.11816,1998-01-28,15293496611.6828,1998-01-28,4498300711.9004,1998-01-28,6163931051.9208,1998-01-28,3163114979.6744,1998-01-28,6867864760.3492,1998-01-28,1466738573.34,1998-01-28,8425631851.3336,1998-01-28,2286398459.2388,1998-01-28,,,,
TOTFq.L^K07,1666414452.42948,1999-01-27,2216224115.9526,1999-01-27,,,,,-1849246482.9449,1999-01-27,,,1523173996.99764,1999-01-27,1700150088.013,1999-01-27,14557714577.5048,1999-01-27,,,,,934366355.007773,1999-01-27,,,,,57166,1999-01-27,,,321880043.80415,1999-01-27,,,-6255075.71585,1999-01-27,1037086862.36376,1999-01-27,,,,,11587291.2767964,1999-01-27,,,170611932.18732,1999-01-27,596180495.2779,1999-01-27,596180495.2779,1999-01-27,835308963.6281,1999-01-27,,,,,507616478.01072,1999-01-27,960381814.85532,1999-01-27,-22046578.34275,1999-01-27,14298405068.9111,1999-01-27,7073633457.32628,1999-01-27,,,152111843.15496,1999-01-27,,,16367174677.2079,1999-01-27,,,,,,,-70344086.8671572,1999-01-27,,,21841493.89305,1999-01-27,246306424.0897,1999-01-27,16439438764.5275,1999-01-27,4573092183.6132,1999-01-27,6254869283.0754,1999-01-27,3531569627.38788,1999-01-27,7494267060.58836,1999-01-27,1321944958.40004,1999-01-27,8945171703.93912,1999-01-27,2694305364.10464,1999-01-27,,,,
