Instrument,TR.ACCOUNTSPAYABLE,TR.ACCOUNTSPAYABLE.CALCDATE,TR.ACCTSRECEIVTRADENET,TR.ACCTSRECEIVTRADENET.CALCDATE,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.CAPITALEXPENDITURES,TR.CAPITALEXPENDITURES.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.CASHANDSTINVESTMENTS,TR.CASHANDSTINVESTMENTS.CALCDATE,TR.CASHFROMOPERATINGACT,TR.CASHFROMOPERATINGACT.CALCDATE,TR.COSTOFREVENUETOTAL,TR.COSTOFREVENUETOTAL.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.DEPRDEPLETIONANDAMORT,TR.DEPRDEPLETIONANDAMORT.CALCDATE,TR.EBITACTVALUE,TR.EBITACTVALUE.CALCDATE,TR.EBITDAACTVALUE,TR.EBITDAACTVALUE.CALCDATE,TR.EMPLOYEES,TR.EMPLOYEES.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.GROSSDIVIDENDSCMNSTOCK,TR.GROSSDIVIDENDSCMNSTOCK.CALCDATE,TR.INCOMETAXESPAYABLE,TR.INCOMETAXESPAYABLE.CALCDATE,TR.INTEXPENSENETNONOPER,TR.INTEXPENSENETNONOPER.CALCDATE,TR.INTANGIBLESNET,TR.INTANGIBLESNET.CALCDATE,TR.INTERESTINCOMENONOPERATING,TR.INTERESTINCOMENONOPERATING.CALCDATE,TR.INVENTORYACTVALUE,TR.INVENTORYACTVALUE.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.LEASEEXPENSETOTAL,TR.LEASEEXPENSETOTAL.CALCDATE,TR.MINORITYINTERESTBSSTMT,TR.MINORITYINTERESTBSSTMT.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.NETINCOMEBEFOREEXTRAITEMS,TR.NETINCOMEBEFOREEXTRAITEMS.CALCDATE,TR.NETINCOMEBEFORETAXES,TR.NETINCOMEBEFORETAXES.CALCDATE,TR.OTHERCURRENTASSETS,TR.OTHERCURRENTASSETS.CALCDATE,TR.OTHERCURRENTLIABTOTAL,TR.OTHERCURRENTLIABTOTAL.CALCDATE,TR.OTHERLTASSETSTOTAL,TR.OTHERLTASSETSTOTAL.CALCDATE,TR.OTHERLIABILITIESTOTAL,TR.OTHERLIABILITIESTOTAL.CALCDATE,TR.OTHERNONOPERATINGINCOME,TR.OTHERNONOPERATINGINCOME.CALCDATE,TR.PPTYPLANTEQPMTTTLGROSS,TR.PPTYPLANTEQPMTTTLGROSS.CALCDATE,TR.PROPERTYPLANTEQUIPMENTTOTALNET,TR.PROPERTYPLANTEQUIPMENTTOTALNET.CALCDATE,TR.RECEIVABLESOTHER,TR.RECEIVABLESOTHER.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.RESEARCHANDDEVELOPMENT,TR.RESEARCHANDDEVELOPMENT.CALCDATE,TR.REVENUE,TR.REVENUE.CALCDATE,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP.CALCDATE,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP.CALCDATE,TR.SGAEXPENSETOTAL,TR.SGAEXPENSETOTAL.CALCDATE,TR.SPECIALITEMSMM,TR.SPECIALITEMSMM.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXDEFTOT,TR.TAXDEFTOT.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TOTALASSETSREPORTED,TR.TOTALASSETSREPORTED.CALCDATE,TR.TOTALCURRLIABILITIES,TR.TOTALCURRLIABILITIES.CALCDATE,TR.TOTALCURRENTASSETS,TR.TOTALCURRENTASSETS.CALCDATE,TR.TOTALDEBTOUTSTANDING,TR.TOTALDEBTOUTSTANDING.CALCDATE,TR.TOTALEQUITY,TR.TOTALEQUITY.CALCDATE,TR.TOTALINVENTORY,TR.TOTALINVENTORY.CALCDATE,TR.TOTALLIABILITIES,TR.TOTALLIABILITIES.CALCDATE,TR.TOTALLONGTERMDEBT,TR.TOTALLONGTERMDEBT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
BTRX.L^G93,,1992-12-31,,1992-12-31,,,,,,1992-12-31,,1992-12-31,,1992-12-31,,1992-12-31,,1992-12-31,,1992-12-31,,,,1992-12-31,,,,1985-01-15,,1992-12-31,,,,1992-12-31,,1992-12-31,,1992-12-31,,,,1992-12-31,,,,1992-12-31,,,,1992-12-31,,1992-12-31,,1992-12-31,,1992-12-31,,,,1992-12-31,,,,1992-12-31,,1992-12-31,,1992-12-31,,1992-12-31,,1992-12-31,,,,,,1992-12-31,,,,,,1992-12-31,,1992-12-31,,1992-12-31,,1992-12-31,,1992-12-31,,1992-12-31,,1992-12-31,,1992-12-31,,1992-12-31,,1992-12-31,,1992-12-31,,1992-12-31,,1992-12-31,,,,
BTRX.L^G93,959000000.0,1994-03-10,1414000000.0,1994-03-10,,,,,-502000000.0,1994-03-10,35000000.0,1994-03-10,858000000.0,1994-03-10,658000000.0,1994-03-10,4110000000.0,1994-03-10,71000000.0,1994-03-10,,,360000000.0,1994-03-10,,,,1986-01-15,129814.0,1994-03-10,,,254000000.0,1994-03-10,233000000.0,1994-03-10,11000000.0,1994-03-10,,,,1994-03-10,,,194000000.0,1994-03-10,,,1153000000.0,1994-03-10,802000000.0,1994-03-10,802000000.0,1994-03-10,1274000000.0,1994-03-10,,,1379000000.0,1994-03-10,,,511000000.0,1994-03-10,,1994-03-10,6662000000.0,1994-03-10,4252000000.0,1994-03-10,707000000.0,1994-03-10,,,,,9772000000.0,1994-03-10,,,,,2435000000.0,1994-03-10,118000000.0,1994-03-10,116000000.0,1994-03-10,30000000.0,1994-03-10,355000000.0,1994-03-10,9001000000.0,1994-03-10,4403000000.0,1994-03-10,4514000000.0,1994-03-10,2857000000.0,1994-03-10,2047000000.0,1994-03-10,1535000000.0,1994-03-10,6954000000.0,1994-03-10,887000000.0,1994-03-10,,,,
BTRX.L^G93,920000000.0,1995-03-09,1376000000.0,1995-03-09,,,,,-531000000.0,1995-03-09,30000000.0,1995-03-09,1066000000.0,1995-03-09,586000000.0,1995-03-09,3457000000.0,1995-03-09,81000000.0,1995-03-09,,,389000000.0,1995-03-09,,,,1987-01-15,124491.0,1995-03-09,,,302000000.0,1995-03-09,320000000.0,1995-03-09,6000000.0,1995-03-09,,,,1995-03-09,,,383000000.0,1995-03-09,,,1175000000.0,1995-03-09,871000000.0,1995-03-09,871000000.0,1995-03-09,1412000000.0,1995-03-09,,,1290000000.0,1995-03-09,,,426000000.0,1995-03-09,0.0,1995-03-09,6630000000.0,1995-03-09,4117000000.0,1995-03-09,674000000.0,1995-03-09,,,,,9444000000.0,1995-03-09,,,,,2445000000.0,1995-03-09,55000000.0,1995-03-09,312000000.0,1995-03-09,-14000000.0,1995-03-09,395000000.0,1995-03-09,8945000000.0,1995-03-09,4191000000.0,1995-03-09,4577000000.0,1995-03-09,2356000000.0,1995-03-09,2690000000.0,1995-03-09,1461000000.0,1995-03-09,6255000000.0,1995-03-09,463000000.0,1995-03-09,,,,
BTRX.L^G93,915000000.0,1996-03-28,1443000000.0,1996-03-28,,,,,-591000000.0,1996-03-28,31000000.0,1996-03-28,1455000000.0,1996-03-28,1636000000.0,1996-03-28,3571000000.0,1996-03-28,86000000.0,1996-03-28,,,413000000.0,1996-03-28,,,,1988-01-15,125065.0,1996-03-28,,,368000000.0,1996-03-28,253000000.0,1996-03-28,9000000.0,1996-03-28,,,,1996-03-28,,,310000000.0,1996-03-28,,,437000000.0,1996-03-28,960000000.0,1996-03-28,960000000.0,1996-03-28,1503000000.0,1996-03-28,,,1330000000.0,1996-03-28,,,489000000.0,1996-03-28,-64000000.0,1996-03-28,7153000000.0,1996-03-28,4364000000.0,1996-03-28,782000000.0,1996-03-28,,,,,9778000000.0,1996-03-28,,,,,2496000000.0,1996-03-28,146000000.0,1996-03-28,267000000.0,1996-03-28,1000000.0,1996-03-28,430000000.0,1996-03-28,9885000000.0,1996-03-28,5196000000.0,1996-03-28,5337000000.0,1996-03-28,4344000000.0,1996-03-28,2277000000.0,1996-03-28,1623000000.0,1996-03-28,7608000000.0,1996-03-28,1486000000.0,1996-03-28,,,,
BTRX.L^G93,804000000.0,1997-03-20,1238000000.0,1997-03-20,,,,,-637000000.0,1997-03-20,19000000.0,1997-03-20,942000000.0,1997-03-20,1621000000.0,1997-03-20,3521000000.0,1997-03-20,49000000.0,1997-03-20,,,437000000.0,1997-03-20,,,,1993-04-12,115805.0,1997-03-20,,,287000000.0,1997-03-20,213000000.0,1997-03-20,5000000.0,1997-03-20,,,,1997-03-20,,,288000000.0,1997-03-20,,,367000000.0,1997-03-20,431000000.0,1997-03-20,431000000.0,1997-03-20,679000000.0,1997-03-20,,,1103000000.0,1997-03-20,,,662000000.0,1997-03-20,-27000000.0,1997-03-20,6365000000.0,1997-03-20,3810000000.0,1997-03-20,790000000.0,1997-03-20,,,,,9531000000.0,1997-03-20,,,,,2514000000.0,1997-03-20,-333000000.0,1997-03-20,337000000.0,1997-03-20,-128000000.0,1997-03-20,229000000.0,1997-03-20,8251000000.0,1997-03-20,3820000000.0,1997-03-20,4289000000.0,1997-03-20,2985000000.0,1997-03-20,2259000000.0,1997-03-20,1297000000.0,1997-03-20,5992000000.0,1997-03-20,1143000000.0,1997-03-20,,,,
BTRX.L^G93,,1997-03-31,,1997-03-31,,,,,,1997-03-31,,1997-03-31,,1997-03-31,,1997-03-31,,1997-03-31,,1997-03-31,,,,1997-03-31,,,,1993-06-14,,1997-03-31,,,,1997-03-31,,1997-03-31,,1997-03-31,,,,1997-03-31,,,,1997-03-31,,,,1997-03-31,,1997-03-31,,1997-03-31,,1997-03-31,,,,1997-03-31,,,,1997-03-31,,1997-03-31,,1997-03-31,,1997-03-31,,1997-03-31,,,,,,1997-03-31,,,,,,1997-03-31,,1997-03-31,,1997-03-31,,1997-03-31,,1997-03-31,,1997-03-31,,1997-03-31,,1997-03-31,,1997-03-31,,1997-03-31,,1997-03-31,,1997-03-31,,1997-03-31,,,,
BTRX.L^G93,,1998-03-31,,1998-03-31,,,,,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,,,1998-03-31,,,,1994-03-10,,1998-03-31,,,,1998-03-31,,1998-03-31,,1998-03-31,,,,1998-03-31,,,,1998-03-31,,,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,,,1998-03-31,,,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,,,,,1998-03-31,,,,,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,1998-03-31,,,,
BTRX.L^G93,5523000000.0,1999-03-31,2612000000.0,1999-03-31,,,,,,1999-03-31,,1999-03-31,4000000.0,1999-03-31,,1999-03-31,,1999-03-31,,1999-03-31,,,,1999-03-31,,,,1995-03-16,0.0,1999-03-31,,,1361000000.0,1999-03-31,3000000.0,1999-03-31,-119000000.0,1999-03-31,,,33000000.0,1999-03-31,,,,1999-03-31,,,,1999-03-31,1277000000.0,1999-03-31,1277000000.0,1999-03-31,1277000000.0,1999-03-31,,,1230000000.0,1999-03-31,,,,1999-03-31,,1999-03-31,,1999-03-31,,1999-03-31,280000000.0,1999-03-31,,,,,,1999-03-31,,,,,,1999-03-31,120000000.0,1999-03-31,0.0,1999-03-31,,1999-03-31,0.0,1999-03-31,10467000000.0,1999-03-31,6753000000.0,1999-03-31,2896000000.0,1999-03-31,0.0,1999-03-31,3714000000.0,1999-03-31,,1999-03-31,6753000000.0,1999-03-31,0.0,1999-03-31,,,,
BTRX.L^G93,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTRX.L^G93,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
