Instrument,TR.ACCOUNTSPAYABLE,TR.ACCOUNTSPAYABLE.CALCDATE,TR.ACCTSRECEIVTRADENET,TR.ACCTSRECEIVTRADENET.CALCDATE,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.CAPITALEXPENDITURES,TR.CAPITALEXPENDITURES.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.CASHANDSTINVESTMENTS,TR.CASHANDSTINVESTMENTS.CALCDATE,TR.CASHFROMOPERATINGACT,TR.CASHFROMOPERATINGACT.CALCDATE,TR.COSTOFREVENUETOTAL,TR.COSTOFREVENUETOTAL.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.DEPRDEPLETIONANDAMORT,TR.DEPRDEPLETIONANDAMORT.CALCDATE,TR.EBITACTVALUE,TR.EBITACTVALUE.CALCDATE,TR.EBITDAACTVALUE,TR.EBITDAACTVALUE.CALCDATE,TR.EMPLOYEES,TR.EMPLOYEES.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.GROSSDIVIDENDSCMNSTOCK,TR.GROSSDIVIDENDSCMNSTOCK.CALCDATE,TR.INCOMETAXESPAYABLE,TR.INCOMETAXESPAYABLE.CALCDATE,TR.INTEXPENSENETNONOPER,TR.INTEXPENSENETNONOPER.CALCDATE,TR.INTANGIBLESNET,TR.INTANGIBLESNET.CALCDATE,TR.INTERESTINCOMENONOPERATING,TR.INTERESTINCOMENONOPERATING.CALCDATE,TR.INVENTORYACTVALUE,TR.INVENTORYACTVALUE.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.LEASEEXPENSETOTAL,TR.LEASEEXPENSETOTAL.CALCDATE,TR.MINORITYINTERESTBSSTMT,TR.MINORITYINTERESTBSSTMT.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.NETINCOMEBEFOREEXTRAITEMS,TR.NETINCOMEBEFOREEXTRAITEMS.CALCDATE,TR.NETINCOMEBEFORETAXES,TR.NETINCOMEBEFORETAXES.CALCDATE,TR.OTHERCURRENTASSETS,TR.OTHERCURRENTASSETS.CALCDATE,TR.OTHERCURRENTLIABTOTAL,TR.OTHERCURRENTLIABTOTAL.CALCDATE,TR.OTHERLTASSETSTOTAL,TR.OTHERLTASSETSTOTAL.CALCDATE,TR.OTHERLIABILITIESTOTAL,TR.OTHERLIABILITIESTOTAL.CALCDATE,TR.OTHERNONOPERATINGINCOME,TR.OTHERNONOPERATINGINCOME.CALCDATE,TR.PPTYPLANTEQPMTTTLGROSS,TR.PPTYPLANTEQPMTTTLGROSS.CALCDATE,TR.PROPERTYPLANTEQUIPMENTTOTALNET,TR.PROPERTYPLANTEQUIPMENTTOTALNET.CALCDATE,TR.RECEIVABLESOTHER,TR.RECEIVABLESOTHER.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.RESEARCHANDDEVELOPMENT,TR.RESEARCHANDDEVELOPMENT.CALCDATE,TR.REVENUE,TR.REVENUE.CALCDATE,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP.CALCDATE,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP.CALCDATE,TR.SGAEXPENSETOTAL,TR.SGAEXPENSETOTAL.CALCDATE,TR.SPECIALITEMSMM,TR.SPECIALITEMSMM.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXDEFTOT,TR.TAXDEFTOT.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TOTALASSETSREPORTED,TR.TOTALASSETSREPORTED.CALCDATE,TR.TOTALCURRLIABILITIES,TR.TOTALCURRLIABILITIES.CALCDATE,TR.TOTALCURRENTASSETS,TR.TOTALCURRENTASSETS.CALCDATE,TR.TOTALDEBTOUTSTANDING,TR.TOTALDEBTOUTSTANDING.CALCDATE,TR.TOTALEQUITY,TR.TOTALEQUITY.CALCDATE,TR.TOTALINVENTORY,TR.TOTALINVENTORY.CALCDATE,TR.TOTALLIABILITIES,TR.TOTALLIABILITIES.CALCDATE,TR.TOTALLONGTERMDEBT,TR.TOTALLONGTERMDEBT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
TRD.L,1762000.0,1998-03-31,7255000.0,1998-03-31,,,,,-1026000.0,1998-03-31,,,5027000.0,1998-03-31,5286000.0,1998-03-31,21841000.0,1998-03-31,1196000.0,1998-03-31,,,595000.0,1998-03-31,,,,1996-04-09,209,1998-03-31,,,1511000.0,1998-03-31,2216000.0,1998-03-31,,,,,133000.0,1998-03-31,,,0.0,1998-03-31,,,,,4477000.0,1998-03-31,4477000.0,1998-03-31,6609000.0,1998-03-31,,,4419000.0,1998-03-31,,,,,,,3214000.0,1998-03-31,1553000.0,1998-03-31,294000.0,1998-03-31,,,,,32161000.0,1998-03-31,,,,,3839000.0,1998-03-31,,,,,,,,,14869000.0,1998-03-31,8244000.0,1998-03-31,13316000.0,1998-03-31,74000.0,1998-03-31,6625000.0,1998-03-31,3000.0,1998-03-31,8244000.0,1998-03-31,0.0,1998-03-31,,,,
TRD.L,2300000.0,1999-03-31,7663000.0,1999-03-31,,,,,-1354000.0,1999-03-31,,,8365000.0,1999-03-31,5804000.0,1999-03-31,35452000.0,1999-03-31,269000.0,1999-03-31,,,752000.0,1999-03-31,,,,1996-07-02,248,1999-03-31,,,1519000.0,1999-03-31,2533000.0,1999-03-31,,,,,365000.0,1999-03-31,,,532000.0,1999-03-31,,,,,5849000.0,1999-03-31,5849000.0,1999-03-31,8629000.0,1999-03-31,,,3566000.0,1999-03-31,,,,,,,4197000.0,1999-03-31,2019000.0,1999-03-31,28000.0,1999-03-31,,,,,49306000.0,1999-03-31,,,,,5589000.0,1999-03-31,,,,,,,,,19800000.0,1999-03-31,8313000.0,1999-03-31,17781000.0,1999-03-31,28000.0,1999-03-31,11487000.0,1999-03-31,1000.0,1999-03-31,8313000.0,1999-03-31,0.0,1999-03-31,,,,
TRD.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRD.L,,,,,,,,,,,,,,,,,,,,,,,,,,,7300000.0,1998-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRD.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARCMA.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRBG.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDLE.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKR.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UVEL.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEIR.L,53078000.0,1994-03-30,93001000.0,1994-03-30,,,,,-9327000.0,1994-03-30,5473000.0,1994-03-30,59340000.0,1994-03-30,40687000.0,1994-03-30,365117000.0,1994-03-30,34123000.0,1994-03-30,,,9622000.0,1994-03-30,,1985-01-15,,1985-01-15,6245,1994-03-30,,1994-03-30,10161000.0,1994-03-30,8422000.0,1994-03-30,-1035000.0,1994-03-30,,,3585000.0,1994-03-30,,,1034000.0,1994-03-30,,,,1994-03-30,26893000.0,1994-03-30,26893000.0,1994-03-30,37543000.0,1994-03-30,340000.0,1994-03-30,66714000.0,1994-03-30,,,7776000.0,1994-03-30,,,128602000.0,1994-03-30,70253000.0,1994-03-30,34798000.0,1994-03-30,,,,,449043000.0,1994-03-30,,,,,54278000.0,1994-03-30,,1994-03-30,,,,,,,315425000.0,1994-03-30,151426000.0,1994-03-30,242357000.0,1994-03-30,12951000.0,1994-03-30,148782000.0,1994-03-30,51667000.0,1994-03-30,166643000.0,1994-03-30,6391000.0,1994-03-30,,,,
WEIR.L,65725000.0,1995-03-30,115404000.0,1995-03-30,,,,,-10552000.0,1995-03-30,4135000.0,1995-03-30,16836000.0,1995-03-30,20547000.0,1995-03-30,380710000.0,1995-03-30,36429000.0,1995-03-30,,,11405000.0,1995-03-30,,1986-01-15,,1986-01-15,6913,1995-03-30,,1995-03-30,12890000.0,1995-03-30,10284000.0,1995-03-30,-1009000.0,1995-03-30,,,1811000.0,1995-03-30,,,97527000.0,1995-03-30,,,,1995-03-30,22037000.0,1995-03-30,22037000.0,1995-03-30,30549000.0,1995-03-30,344000.0,1995-03-30,89988000.0,1995-03-30,,,6401000.0,1995-03-30,,,166377000.0,1995-03-30,99108000.0,1995-03-30,55289000.0,1995-03-30,,,,,475523000.0,1995-03-30,,,,,64228000.0,1995-03-30,-7803000.0,1995-03-30,,,,,,,383527000.0,1995-03-30,200035000.0,1995-03-30,276673000.0,1995-03-30,12433000.0,1995-03-30,172310000.0,1995-03-30,84434000.0,1995-03-30,211217000.0,1995-03-30,4781000.0,1995-03-30,,,,
WEIR.L,75866000.0,1996-03-20,138064000.0,1996-03-20,,,,,-13817000.0,1996-03-20,2654000.0,1996-03-20,18376000.0,1996-03-20,12068000.0,1996-03-20,497082000.0,1996-03-20,25237000.0,1996-03-20,,,14880000.0,1996-03-20,,1987-01-15,,1987-01-15,8117,1996-03-20,,1996-03-20,14957000.0,1996-03-20,13443000.0,1996-03-20,-2217000.0,1996-03-20,,,619000.0,1996-03-20,,,2644000.0,1996-03-20,,,395000.0,1996-03-20,32926000.0,1996-03-20,32926000.0,1996-03-20,45504000.0,1996-03-20,808000.0,1996-03-20,74620000.0,1996-03-20,,,4579000.0,1996-03-20,,,178080000.0,1996-03-20,98234000.0,1996-03-20,61479000.0,1996-03-20,,,,,622006000.0,1996-03-20,,,,,86931000.0,1996-03-20,,1996-03-20,,,,,,,420263000.0,1996-03-20,215090000.0,1996-03-20,317113000.0,1996-03-20,28113000.0,1996-03-20,195436000.0,1996-03-20,93446000.0,1996-03-20,224827000.0,1996-03-20,4254000.0,1996-03-20,,,,
WEIR.L,62403000.0,1997-03-20,144917000.0,1997-03-20,,,,,-16592000.0,1997-03-20,1673000.0,1997-03-20,13446000.0,1997-03-20,43789000.0,1997-03-20,495031000.0,1997-03-20,42019000.0,1997-03-20,,,14497000.0,1997-03-20,,1988-01-15,,1988-01-15,8126,1997-03-20,,1997-03-20,16098000.0,1997-03-20,11622000.0,1997-03-20,-3011000.0,1997-03-20,,,1558000.0,1997-03-20,,,3535000.0,1997-03-20,,,342000.0,1997-03-20,34816000.0,1997-03-20,34816000.0,1997-03-20,49040000.0,1997-03-20,330000.0,1997-03-20,88197000.0,1997-03-20,,,2610000.0,1997-03-20,,,183374000.0,1997-03-20,95224000.0,1997-03-20,54732000.0,1997-03-20,,,,,619900000.0,1997-03-20,,,,,81478000.0,1997-03-20,,1997-03-20,,,,,,,414789000.0,1997-03-20,203102000.0,1997-03-20,307001000.0,1997-03-20,15120000.0,1997-03-20,205504000.0,1997-03-20,88625000.0,1997-03-20,209285000.0,1997-03-20,3231000.0,1997-03-20,,,,
WEIR.L,66337000.0,1998-03-18,148924000.0,1998-03-18,,,,,-20068000.0,1998-03-18,664000.0,1998-03-18,49210000.0,1998-03-18,60905000.0,1998-03-18,504592000.0,1998-03-18,32514000.0,1998-03-18,,,14888000.0,1998-03-18,,1991-05-15,,1991-05-15,8324,1998-03-18,0.0,1998-03-18,18276000.0,1998-03-18,9396000.0,1998-03-18,-2126000.0,1998-03-18,,,2776000.0,1998-03-18,,,1891000.0,1998-03-18,,,367000.0,1998-03-18,43427000.0,1998-03-18,43427000.0,1998-03-18,60135000.0,1998-03-18,717000.0,1998-03-18,73971000.0,1998-03-18,,,1112000.0,1998-03-18,,,193942000.0,1998-03-18,97240000.0,1998-03-18,35901000.0,1998-03-18,,,,,636829000.0,1998-03-18,,,,,86155000.0,1998-03-18,0.0,1998-03-18,,,,,,,447872000.0,1998-03-18,202108000.0,1998-03-18,334354000.0,1998-03-18,30093000.0,1998-03-18,225504000.0,1998-03-18,94234000.0,1998-03-18,222368000.0,1998-03-18,17991000.0,1998-03-18,,,,
