Instrument,TR.ACCOUNTSPAYABLE,TR.ACCOUNTSPAYABLE.CALCDATE,TR.ACCTSRECEIVTRADENET,TR.ACCTSRECEIVTRADENET.CALCDATE,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.CAPITALEXPENDITURES,TR.CAPITALEXPENDITURES.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.CASHANDSTINVESTMENTS,TR.CASHANDSTINVESTMENTS.CALCDATE,TR.CASHFROMOPERATINGACT,TR.CASHFROMOPERATINGACT.CALCDATE,TR.COSTOFREVENUETOTAL,TR.COSTOFREVENUETOTAL.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.DEPRDEPLETIONANDAMORT,TR.DEPRDEPLETIONANDAMORT.CALCDATE,TR.EBITACTVALUE,TR.EBITACTVALUE.CALCDATE,TR.EBITDAACTVALUE,TR.EBITDAACTVALUE.CALCDATE,TR.EMPLOYEES,TR.EMPLOYEES.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.GROSSDIVIDENDSCMNSTOCK,TR.GROSSDIVIDENDSCMNSTOCK.CALCDATE,TR.INCOMETAXESPAYABLE,TR.INCOMETAXESPAYABLE.CALCDATE,TR.INTEXPENSENETNONOPER,TR.INTEXPENSENETNONOPER.CALCDATE,TR.INTANGIBLESNET,TR.INTANGIBLESNET.CALCDATE,TR.INTERESTINCOMENONOPERATING,TR.INTERESTINCOMENONOPERATING.CALCDATE,TR.INVENTORYACTVALUE,TR.INVENTORYACTVALUE.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.LEASEEXPENSETOTAL,TR.LEASEEXPENSETOTAL.CALCDATE,TR.MINORITYINTERESTBSSTMT,TR.MINORITYINTERESTBSSTMT.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.NETINCOMEBEFOREEXTRAITEMS,TR.NETINCOMEBEFOREEXTRAITEMS.CALCDATE,TR.NETINCOMEBEFORETAXES,TR.NETINCOMEBEFORETAXES.CALCDATE,TR.OTHERCURRENTASSETS,TR.OTHERCURRENTASSETS.CALCDATE,TR.OTHERCURRENTLIABTOTAL,TR.OTHERCURRENTLIABTOTAL.CALCDATE,TR.OTHERLTASSETSTOTAL,TR.OTHERLTASSETSTOTAL.CALCDATE,TR.OTHERLIABILITIESTOTAL,TR.OTHERLIABILITIESTOTAL.CALCDATE,TR.OTHERNONOPERATINGINCOME,TR.OTHERNONOPERATINGINCOME.CALCDATE,TR.PPTYPLANTEQPMTTTLGROSS,TR.PPTYPLANTEQPMTTTLGROSS.CALCDATE,TR.PROPERTYPLANTEQUIPMENTTOTALNET,TR.PROPERTYPLANTEQUIPMENTTOTALNET.CALCDATE,TR.RECEIVABLESOTHER,TR.RECEIVABLESOTHER.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.RESEARCHANDDEVELOPMENT,TR.RESEARCHANDDEVELOPMENT.CALCDATE,TR.REVENUE,TR.REVENUE.CALCDATE,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP.CALCDATE,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP.CALCDATE,TR.SGAEXPENSETOTAL,TR.SGAEXPENSETOTAL.CALCDATE,TR.SPECIALITEMSMM,TR.SPECIALITEMSMM.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXDEFTOT,TR.TAXDEFTOT.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TOTALASSETSREPORTED,TR.TOTALASSETSREPORTED.CALCDATE,TR.TOTALCURRLIABILITIES,TR.TOTALCURRLIABILITIES.CALCDATE,TR.TOTALCURRENTASSETS,TR.TOTALCURRENTASSETS.CALCDATE,TR.TOTALDEBTOUTSTANDING,TR.TOTALDEBTOUTSTANDING.CALCDATE,TR.TOTALEQUITY,TR.TOTALEQUITY.CALCDATE,TR.TOTALINVENTORY,TR.TOTALINVENTORY.CALCDATE,TR.TOTALLIABILITIES,TR.TOTALLIABILITIES.CALCDATE,TR.TOTALLONGTERMDEBT,TR.TOTALLONGTERMDEBT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
FJV.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GFM.L,,,,1997-12-31,,,,,,1997-12-31,,,,1997-12-31,,1997-12-31,,,,,,,,1997-12-31,,,,,,1997-12-31,,1997-12-31,,1997-12-31,,,,,,1997-12-31,,,,,,1997-12-31,,,,1997-12-31,,1997-12-31,,1997-12-31,,1997-12-31,,,,,,,,,,,,1997-12-31,,1997-12-31,,,,,,,,1997-12-31,,,,,,1997-12-31,,1997-12-31,,,,,,,,1997-12-31,,1997-12-31,,1997-12-31,,1997-12-31,,1997-12-31,,,,1997-12-31,,1997-12-31,,,,
GFM.L,,,8464.82,1999-06-04,,,,,-660860.59,1999-06-04,,,346452.99,1999-06-04,-148738.98,1999-06-04,,,,,,,-293850.18,1999-06-04,,,,,4,1999-06-04,-174133.44,1999-06-04,0.0,1999-06-04,,,,,2626512.72,1999-06-04,,,,,1044800.64,1999-06-04,,,403288.21,1999-06-04,-1000058.02,1999-06-04,-1000058.02,1999-06-04,-1226794.27,1999-06-04,,,,,,,,,,,195295.49,1999-06-04,159017.69,1999-06-04,,,,,,,88880.61,1999-06-04,,,,,1606501.91,1999-06-04,-296268.7,1999-06-04,,,,,,,2972965.71,1999-06-04,123344.52,1999-06-04,361568.74,1999-06-04,0.0,1999-06-04,2446332.98,1999-06-04,,,526632.73,1999-06-04,0.0,1999-06-04,,,,
GPEG.L,,,,1993-03-31,,,,,,,,,,1993-03-31,,1993-03-31,,1993-03-31,,,,,,,,1985-04-15,,1985-04-15,,1993-03-31,,,,1993-03-31,,1993-03-31,,1993-03-31,,,,1993-03-31,,,,1993-03-31,,,,,,1993-03-31,,1993-03-31,,1993-03-31,,,,1993-03-31,,,,1993-03-31,,,,,,1993-03-31,,1993-03-31,,,,,,1993-03-31,,,,,,1993-03-31,,1993-03-31,,1993-03-31,,,,1993-03-31,,1993-03-31,,1993-03-31,,1993-03-31,,1993-03-31,,1993-03-31,,1993-03-31,,1993-03-31,,1993-03-31,,,,
GPEG.L,,,9917000.0,1994-06-08,,,,,,,,,114497000.0,1994-06-08,30433000.0,1994-06-08,6497000.0,1994-06-08,,,,,,,,1986-04-15,,1986-04-15,74,1994-06-08,,,24722000.0,1994-06-08,9878000.0,1994-06-08,-42601000.0,1994-06-08,,,5085000.0,1994-06-08,,,,1994-06-08,,,,,16030000.0,1994-06-08,16030000.0,1994-06-08,24480000.0,1994-06-08,,,39964000.0,1994-06-08,,,7789000.0,1994-06-08,,,,,255672000.0,1994-06-08,6382000.0,1994-06-08,,,,,82022000.0,1994-06-08,,,,,4534000.0,1994-06-08,-9665000.0,1994-06-08,,1994-06-08,,,,1994-06-08,1177349000.0,1994-06-08,74646000.0,1994-06-08,138552000.0,1994-06-08,464124000.0,1994-06-08,637040000.0,1994-06-08,5861000.0,1994-06-08,540309000.0,1994-06-08,457874000.0,1994-06-08,,,,
GPEG.L,,,10133000.0,1995-06-14,,,,,,,,,31378000.0,1995-06-14,34285000.0,1995-06-14,6163000.0,1995-06-14,,,,,,,,1987-04-15,,1987-04-15,76,1995-06-14,,,28311000.0,1995-06-14,11097000.0,1995-06-14,-42542000.0,1995-06-14,,,3243000.0,1995-06-14,,,,1995-06-14,,,,,40305000.0,1995-06-14,40305000.0,1995-06-14,53097000.0,1995-06-14,,,43230000.0,1995-06-14,,,0.0,1995-06-14,,,,,264597000.0,1995-06-14,5943000.0,1995-06-14,,,,,92031000.0,1995-06-14,,,,,3519000.0,1995-06-14,8726000.0,1995-06-14,,1995-06-14,,,,1995-06-14,1187840000.0,1995-06-14,72833000.0,1995-06-14,53913000.0,1995-06-14,457600000.0,1995-06-14,657407000.0,1995-06-14,5569000.0,1995-06-14,530433000.0,1995-06-14,457600000.0,1995-06-14,,,,
GPEG.L,,,9730000.0,1996-06-12,,,,,,,,,59246000.0,1996-06-12,32645000.0,1996-06-12,4616000.0,1996-06-12,,,,,,,,1988-04-15,,1988-04-15,76,1996-06-12,,,29186000.0,1996-06-12,9740000.0,1996-06-12,-47313000.0,1996-06-12,,,4576000.0,1996-06-12,,,,1996-06-12,,,,,34747000.0,1996-06-12,34747000.0,1996-06-12,47620000.0,1996-06-12,,,32027000.0,1996-06-12,,,,1996-06-12,,,,,263422000.0,1996-06-12,6769000.0,1996-06-12,,,,,94602000.0,1996-06-12,,,,,3303000.0,1996-06-12,,1996-06-12,,1996-06-12,,,,1996-06-12,1214048000.0,1996-06-12,75421000.0,1996-06-12,81735000.0,1996-06-12,495423000.0,1996-06-12,643204000.0,1996-06-12,5469000.0,1996-06-12,570844000.0,1996-06-12,495423000.0,1996-06-12,,,,
GPEG.L,,,8109000.0,1997-06-11,,,,,,,,,113961000.0,1997-06-11,33786000.0,1997-06-11,3453000.0,1997-06-11,,,,,,,,1990-07-18,,1990-07-18,74,1997-06-11,,,32415000.0,1997-06-11,6563000.0,1997-06-11,-47441000.0,1997-06-11,,,3032000.0,1997-06-11,,,,1997-06-11,,,,,34844000.0,1997-06-11,34844000.0,1997-06-11,46026000.0,1997-06-11,,,55292000.0,1997-06-11,,,,1997-06-11,,,,,264871000.0,1997-06-11,18798000.0,1997-06-11,,,,,96165000.0,1997-06-11,,,,,3488000.0,1997-06-11,0.0,1997-06-11,11182000.0,1997-06-11,,,11182000.0,1997-06-11,1395466000.0,1997-06-11,115871000.0,1997-06-11,146708000.0,1997-06-11,495191000.0,1997-06-11,798904000.0,1997-06-11,5469000.0,1997-06-11,596562000.0,1997-06-11,480691000.0,1997-06-11,,,,
GPEG.L,,,7652000.0,1998-06-09,,,,,,,,,117248000.0,1998-06-09,38874000.0,1998-06-09,3230000.0,1998-06-09,,,,,,,,1991-07-12,,1991-07-12,70,1998-06-09,,,33958000.0,1998-06-09,5922000.0,1998-06-09,-53721000.0,1998-06-09,,,6222000.0,1998-06-09,,,,1998-06-09,,,,,35462000.0,1998-06-09,35462000.0,1998-06-09,44678000.0,1998-06-09,,,35484000.0,1998-06-09,,,,1998-06-09,,,,,357702000.0,1998-06-09,9751000.0,1998-06-09,,,,,105447000.0,1998-06-09,,,,,4275000.0,1998-06-09,-11602000.0,1998-06-09,9216000.0,1998-06-09,,,9216000.0,1998-06-09,1730675000.0,1998-06-09,110255000.0,1998-06-09,140324000.0,1998-06-09,665315000.0,1998-06-09,987325000.0,1998-06-09,5507000.0,1998-06-09,743350000.0,1998-06-09,633095000.0,1998-06-09,,,,
GPEG.L,,,7400000.0,1999-03-31,,,,,,,,,174600000.0,1999-03-31,48100000.0,1999-03-31,4000000.0,1999-03-31,,,,,,,,1992-07-15,,1992-07-15,81,1999-03-31,,,34900000.0,1999-03-31,1000000.0,1999-03-31,-56000000.0,1999-03-31,,,4300000.0,1999-03-31,,,0.0,1999-03-31,,,,,42800000.0,1999-03-31,42800000.0,1999-03-31,57300000.0,1999-03-31,,,32900000.0,1999-03-31,,,,1999-03-31,,,,,376300000.0,1999-03-31,1400000.0,1999-03-31,,,,,113500000.0,1999-03-31,,,,,4000000.0,1999-03-31,0.0,1999-03-31,14500000.0,1999-03-31,,,14500000.0,1999-03-31,1912900000.0,1999-03-31,79000000.0,1999-03-31,187600000.0,1999-03-31,765100000.0,1999-03-31,1068900000.0,1999-03-31,3400000.0,1999-03-31,844000000.0,1999-03-31,765000000.0,1999-03-31,,,,
