Instrument,TR.ACCOUNTSPAYABLE,TR.ACCOUNTSPAYABLE.CALCDATE,TR.ACCTSRECEIVTRADENET,TR.ACCTSRECEIVTRADENET.CALCDATE,TR.ADVERTISINGEXPENSE,TR.ADVERTISINGEXPENSE.CALCDATE,TR.BACKLOGVALUEACTUAL,TR.BACKLOGVALUEACTUAL.CALCDATE,TR.CAPITALEXPENDITURES,TR.CAPITALEXPENDITURES.CALCDATE,TR.CAPITALLEASEOBLIGATIONS,TR.CAPITALLEASEOBLIGATIONS.CALCDATE,TR.CASHANDSTINVESTMENTS,TR.CASHANDSTINVESTMENTS.CALCDATE,TR.CASHFROMOPERATINGACT,TR.CASHFROMOPERATINGACT.CALCDATE,TR.COSTOFREVENUETOTAL,TR.COSTOFREVENUETOTAL.CALCDATE,TR.DEFERREDREVENUECURRENT,TR.DEFERREDREVENUECURRENT.CALCDATE,TR.DEFERREDREVENUELT,TR.DEFERREDREVENUELT.CALCDATE,TR.DEPRDEPLETIONANDAMORT,TR.DEPRDEPLETIONANDAMORT.CALCDATE,TR.EBITACTVALUE,TR.EBITACTVALUE.CALCDATE,TR.EBITDAACTVALUE,TR.EBITDAACTVALUE.CALCDATE,TR.EMPLOYEES,TR.EMPLOYEES.CALCDATE,TR.GOODWILLNET,TR.GOODWILLNET.CALCDATE,TR.GROSSDIVIDENDSCMNSTOCK,TR.GROSSDIVIDENDSCMNSTOCK.CALCDATE,TR.INCOMETAXESPAYABLE,TR.INCOMETAXESPAYABLE.CALCDATE,TR.INTEXPENSENETNONOPER,TR.INTEXPENSENETNONOPER.CALCDATE,TR.INTANGIBLESNET,TR.INTANGIBLESNET.CALCDATE,TR.INTERESTINCOMENONOPERATING,TR.INTERESTINCOMENONOPERATING.CALCDATE,TR.INVENTORYACTVALUE,TR.INVENTORYACTVALUE.CALCDATE,TR.ISSUANCERETIREMENTOFSTOCKNET,TR.ISSUANCERETIREMENTOFSTOCKNET.CALCDATE,TR.LEASEEXPENSETOTAL,TR.LEASEEXPENSETOTAL.CALCDATE,TR.MINORITYINTERESTBSSTMT,TR.MINORITYINTERESTBSSTMT.CALCDATE,TR.NETINCOME,TR.NETINCOME.CALCDATE,TR.NETINCOMEBEFOREEXTRAITEMS,TR.NETINCOMEBEFOREEXTRAITEMS.CALCDATE,TR.NETINCOMEBEFORETAXES,TR.NETINCOMEBEFORETAXES.CALCDATE,TR.OTHERCURRENTASSETS,TR.OTHERCURRENTASSETS.CALCDATE,TR.OTHERCURRENTLIABTOTAL,TR.OTHERCURRENTLIABTOTAL.CALCDATE,TR.OTHERLTASSETSTOTAL,TR.OTHERLTASSETSTOTAL.CALCDATE,TR.OTHERLIABILITIESTOTAL,TR.OTHERLIABILITIESTOTAL.CALCDATE,TR.OTHERNONOPERATINGINCOME,TR.OTHERNONOPERATINGINCOME.CALCDATE,TR.PPTYPLANTEQPMTTTLGROSS,TR.PPTYPLANTEQPMTTTLGROSS.CALCDATE,TR.PROPERTYPLANTEQUIPMENTTOTALNET,TR.PROPERTYPLANTEQUIPMENTTOTALNET.CALCDATE,TR.RECEIVABLESOTHER,TR.RECEIVABLESOTHER.CALCDATE,TR.REDEEMABLEPREFERREDTTL,TR.REDEEMABLEPREFERREDTTL.CALCDATE,TR.RESEARCHANDDEVELOPMENT,TR.RESEARCHANDDEVELOPMENT.CALCDATE,TR.REVENUE,TR.REVENUE.CALCDATE,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSCAPLEASEGROSSSUPP.CALCDATE,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP,TR.RIGHTOFUSEASSETSOPERLEASEGROSSSUPP.CALCDATE,TR.SGAEXPENSETOTAL,TR.SGAEXPENSETOTAL.CALCDATE,TR.SPECIALITEMSMM,TR.SPECIALITEMSMM.CALCDATE,TR.TAXCURDOM,TR.TAXCURDOM.CALCDATE,TR.TAXDEFTOT,TR.TAXDEFTOT.CALCDATE,TR.TAXOTHINCTOT,TR.TAXOTHINCTOT.CALCDATE,TR.TOTALASSETSREPORTED,TR.TOTALASSETSREPORTED.CALCDATE,TR.TOTALCURRLIABILITIES,TR.TOTALCURRLIABILITIES.CALCDATE,TR.TOTALCURRENTASSETS,TR.TOTALCURRENTASSETS.CALCDATE,TR.TOTALDEBTOUTSTANDING,TR.TOTALDEBTOUTSTANDING.CALCDATE,TR.TOTALEQUITY,TR.TOTALEQUITY.CALCDATE,TR.TOTALINVENTORY,TR.TOTALINVENTORY.CALCDATE,TR.TOTALLIABILITIES,TR.TOTALLIABILITIES.CALCDATE,TR.TOTALLONGTERMDEBT,TR.TOTALLONGTERMDEBT.CALCDATE,TR.TTLPREFERREDSHARESOUT,TR.TTLPREFERREDSHARESOUT.CALCDATE,TR.WARRANTSCONVERTED,TR.WARRANTSCONVERTED.CALCDATE
CHCH.L^A00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGR.L^D07,28806000.0,1998-06-30,43326000.0,1998-06-30,,,,,-11564000.0,1998-06-30,29000.0,1998-06-30,3332000.0,1998-06-30,5502000.0,1998-06-30,170539000.0,1998-06-30,,,,,6133000.0,1998-06-30,,1997-03-18,,1997-03-18,768,1998-06-30,0.0,1998-06-30,1805000.0,1998-06-30,3307000.0,1998-06-30,-870000.0,1998-06-30,,,149000.0,1998-06-30,,,3046000.0,1998-06-30,,,,,6044000.0,1998-06-30,6044000.0,1998-06-30,9021000.0,1998-06-30,575000.0,1998-06-30,9388000.0,1998-06-30,,,4598000.0,1998-06-30,,,25200000.0,1998-06-30,11970000.0,1998-06-30,3328000.0,1998-06-30,,,,,210003000.0,1998-06-30,,,,,29722000.0,1998-06-30,,1998-06-30,,,,,,,75672000.0,1998-06-30,53950000.0,1998-06-30,63677000.0,1998-06-30,9628000.0,1998-06-30,12995000.0,1998-06-30,12255000.0,1998-06-30,62677000.0,1998-06-30,4129000.0,1998-06-30,,,,
CGR.L^D07,44106000.0,1999-06-30,61956000.0,1999-06-30,,,,,-10750000.0,1999-06-30,14000.0,1999-06-30,6432000.0,1999-06-30,11605000.0,1999-06-30,239906000.0,1999-06-30,,,,,931000.0,1999-06-30,,1997-10-20,,1997-10-20,1157,1999-06-30,-9061000.0,1999-06-30,2094000.0,1999-06-30,2494000.0,1999-06-30,-1287000.0,1999-06-30,,,137000.0,1999-06-30,,,5010000.0,1999-06-30,,,,,10602000.0,1999-06-30,10602000.0,1999-06-30,12679000.0,1999-06-30,774000.0,1999-06-30,11612000.0,1999-06-30,,,6399000.0,1999-06-30,,,36098000.0,1999-06-30,17157000.0,1999-06-30,15016000.0,1999-06-30,,,,,293750000.0,1999-06-30,,,,,40015000.0,1999-06-30,0.0,1999-06-30,,,,,,,114484000.0,1999-06-30,68203000.0,1999-06-30,106363000.0,1999-06-30,17382000.0,1999-06-30,26468000.0,1999-06-30,17585000.0,1999-06-30,88016000.0,1999-06-30,13414000.0,1999-06-30,,,,
CGR.L^D07,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09-15,,1998-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGR.L^D07,,,,,,,,,,,,,,,,,,,,,,,,,13830000.0,1999-09-14,14760000.0,1999-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGIPq.L^A95,20960818.4886951,1998-12-31,49956723.7010209,1998-12-31,,,,,-39566671.9762767,1998-12-31,,,202084061.078097,1998-12-31,134653964.801857,1998-12-31,122062024.344503,1998-12-31,,,,,133971499.771441,1998-12-31,,,,1985-01-15,1199,1998-12-31,0.0,1998-12-31,38046539.5876555,1998-12-31,,,,,529559555.340671,1998-12-31,,,,,-72200264.6248696,1998-12-31,,,1051690.6595403,1998-12-31,240080283.929346,1998-12-31,240080283.929346,1998-12-31,144282178.61622,1998-12-31,,,31236063.0120609,1998-12-31,,,32960297.0920215,1998-12-31,-133909844.052182,1998-12-31,280400998.265293,1998-12-31,159934227.070807,1998-12-31,27710348.0314591,1998-12-31,,,,,204551707.221304,1998-12-31,,,,,34838316.1269149,1998-12-31,246172152.466683,1998-12-31,,,,,,,1981384493.8875,1998-12-31,132841853.604792,1998-12-31,304764928.982501,1998-12-31,425179966.067724,1998-12-31,1459386622.73638,1998-12-31,25013796.1719235,1998-12-31,521997871.151119,1998-12-31,344534993.963688,1998-12-31,,,,
CGIPq.L^A95,23779892.0497457,1999-12-31,53324380.0412869,1999-12-31,,,,,-30859264.0853935,1999-12-31,,,283367864.659383,1999-12-31,96123703.5396002,1999-12-31,118906930.567444,1999-12-31,,,,,153780868.435628,1999-12-31,,,,1986-01-15,1308,1999-12-31,0.0,1999-12-31,38021432.1534666,1999-12-31,,,,,432744980.212477,1999-12-31,,,,,-170110362.62021,1999-12-31,,,31694072.2018025,1999-12-31,211627281.40577,1999-12-31,211627281.40577,1999-12-31,180510913.851266,1999-12-31,,,81601403.9575046,1999-12-31,,,51079549.2674085,1999-12-31,-117729110.316701,1999-12-31,496649199.133981,1999-12-31,189596688.98847,1999-12-31,10098003.3230955,1999-12-31,,,,,229493171.139419,1999-12-31,,,,,34266351.9460249,1999-12-31,247691490.055888,1999-12-31,,,,,,,1951495636.47349,1999-12-31,151488103.116661,1999-12-31,374891719.450179,1999-12-31,395877712.300488,1999-12-31,1343355043.14989,1999-12-31,28101471.4264136,1999-12-31,608140593.323599,1999-12-31,349770905.191078,1999-12-31,,,,
CGIPq.L^A95,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGIPq.L^A95,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGIPq.L^A95,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
